Year	DOY	Hour	Min	 Dectime	 azimuth	altitude	GlobalRad	DiffuseRad	DirectRad	 Kdown2d	   Kup2d	  Ksouth	   Kwest	  Knorth	   Keast	 Ldown2d	   Lup2d	  Lsouth	   Lwest	  Lnorth	   Least	    Tmrt	      I0	      CI	     gvf	  shadow	     svf	svfbuveg	      Ta	      Tg
2011	  1	   1	  0	  0.0417	   36.20	  -20.85	     0.00	      0.00	     0.00	    0.00	    0.00	    0.00	    0.00	    0.00	    0.00	  313.11	  330.67	  321.53	  321.53	  321.53	  321.53	    1.27	    3.87	    1.00	    0.00	    0.00	    0.97	    0.97	    4.17	    2.59
2011	  1	   2	  0	  0.0833	   21.20	  -18.65	     0.00	      0.00	     0.00	    0.00	    0.00	    0.00	    0.00	    0.00	    0.00	  313.11	  330.84	  321.61	  321.61	  321.61	  321.61	    1.29	    3.87	    1.00	    0.00	    0.00	    0.97	    0.97	    4.17	    2.62
2011	  1	   3	  0	  0.1250	   35.37	  -14.24	     0.00	      0.00	     0.00	    0.00	    0.00	    0.00	    0.00	    0.00	    0.00	  308.39	  343.74	  325.60	  325.60	  325.60	  325.60	    2.14	    4.50	    1.00	    0.00	    0.00	    0.97	    0.97	    4.49	    4.99
2011	  1	   4	  0	  0.1667	   48.48	   -8.00	     0.00	      0.00	     0.00	    0.00	    0.00	    0.00	    0.00	    0.00	    0.00	  303.22	  345.22	  323.66	  323.66	  323.66	  323.66	    1.73	    4.72	    1.00	    0.00	    0.00	    0.97	    0.97	    4.71	    5.07
2011	  1	   5	  0	  0.2083	   60.63	    0.10	     0.00	      0.00	     0.00	    0.00	    0.00	    0.00	    0.00	    0.00	    0.00	  300.70	  344.45	  321.78	  321.78	  321.78	  321.78	    1.33	   19.38	    0.79	    0.50	    0.50	    0.97	    0.97	    4.67	    4.96
2011	  1	   6	  0	  0.2500	   72.14	    8.34	     0.00	      0.00	     0.00	    0.00	    0.00	    0.00	    0.00	    0.00	    0.00	  299.93	  342.25	  320.11	  320.11	  320.11	  320.11	    0.98	  132.20	    0.35	    1.00	    1.00	    0.97	    0.97	    4.45	    4.73
2011	  1	   7	  0	  0.2917	   83.45	   17.41	     0.00	      0.00	     0.00	    0.00	    0.00	    0.00	    0.00	    0.00	    0.00	  299.79	  340.12	  319.02	  319.02	  319.02	  319.02	    0.75	  271.40	    0.24	    1.00	    1.00	    0.97	    0.97	    4.21	    4.52
2011	  1	   8	  0	  0.3333	   95.18	   26.73	     0.61	      0.00	     0.61	    0.59	    0.06	    0.61	    0.61	    0.61	    0.61	  300.57	  339.10	  318.92	  318.92	  318.92	  318.92	    0.81	  407.53	    0.17	    1.00	    1.00	    0.97	    0.97	    4.06	    4.47
2011	  1	   9	  0	  0.3750	  108.11	   35.86	     4.48	      0.00	     4.48	    4.33	    0.43	    4.48	    4.48	    4.48	    4.48	  301.36	  339.38	  319.47	  319.47	  319.47	  319.47	    1.49	  530.62	    0.14	    1.00	    1.00	    0.97	    0.97	    4.07	    4.51
2011	  1	  10	  0	  0.4167	  123.33	   44.26	    15.90	      0.00	    15.90	   15.39	    1.54	   15.90	   15.90	   15.90	   15.90	  301.93	  341.60	  320.84	  320.84	  320.84	  320.84	    3.41	  632.13	    0.12	    1.00	    1.00	    0.97	    0.97	    4.27	    4.77
2011	  1	  11	  0	  0.4583	  142.09	   51.11	    55.32	      0.00	    55.32	   53.53	    5.35	   55.32	   55.32	   55.32	   55.32	  304.11	  346.10	  324.13	  324.13	  324.13	  324.13	    9.49	  704.77	    0.15	    1.00	    1.00	    0.97	    0.97	    4.58	    5.38
2011	  1	  12	  0	  0.5000	  165.04	   55.27	    79.01	      0.00	    79.01	   76.45	    7.65	   79.01	   79.01	   79.01	   79.01	  307.77	  350.93	  328.35	  328.35	  328.35	  328.35	   13.39	  743.50	    0.17	    1.00	    1.00	    0.97	    0.97	    4.98	    5.97
2011	  1	  13	  0	  0.5417	  190.31	   55.63	    52.72	      0.00	    52.72	   51.02	    5.10	   52.72	   52.72	   52.72	   52.72	  311.76	  356.24	  332.98	  332.98	  332.98	  332.98	   10.87	  745.91	    0.13	    1.00	    1.00	    0.97	    0.97	    5.60	    6.42
2011	  1	  14	  0	  0.5833	  213.91	   52.10	    28.43	      0.00	    28.43	   27.51	    2.75	   28.43	   28.43	   28.43	   28.43	  317.11	  359.58	  337.35	  337.35	  337.35	  337.35	    8.50	  711.76	    0.11	    1.00	    1.00	    0.97	    0.97	    5.97	    6.72
2011	  1	  15	  0	  0.6250	  233.44	   45.64	    13.90	      0.00	    13.90	   13.45	    1.35	   13.90	   13.90	   13.90	   13.90	  323.15	  359.75	  340.55	  340.55	  340.55	  340.55	    7.17	  643.62	    0.11	    1.00	    1.00	    0.97	    0.97	    5.97	    6.75
2011	  1	  16	  0	  0.6667	  249.20	   37.44	     4.78	      0.00	     4.78	    4.62	    0.46	    4.78	    4.78	    4.78	    4.78	  324.41	  360.45	  341.54	  341.54	  341.54	  341.54	    6.12	  546.94	    0.13	    1.00	    1.00	    0.97	    0.97	    6.07	    6.78
2011	  1	  17	  0	  0.7083	  262.45	   28.38	     0.51	      0.00	     0.51	    0.49	    0.05	    0.51	    0.51	    0.51	    0.51	  324.40	  361.11	  341.86	  341.86	  341.86	  341.86	    5.59	  427.67	    0.16	    1.00	    1.00	    0.97	    0.97	    6.17	    6.82
2011	  1	  18	  0	  0.7500	  274.33	   19.05	     0.01	      0.00	     0.01	    0.01	    0.00	    0.01	    0.01	    0.01	    0.01	  323.70	  358.60	  340.28	  340.28	  340.28	  340.28	    5.20	  293.88	    0.22	    1.00	    1.00	    0.97	    0.97	    5.95	    6.54
2011	  1	  19	  0	  0.7917	  285.66	    9.89	     0.00	      0.00	     0.00	    0.00	    0.00	    0.00	    0.00	    0.00	    0.00	  318.44	  350.67	  333.73	  333.73	  333.73	  333.73	    3.85	  155.29	    0.32	    1.00	    1.00	    0.97	    0.97	    5.17	    5.72
2011	  1	  20	  0	  0.8333	  297.09	    1.49	     0.00	      0.00	     0.00	    0.00	    0.00	    0.00	    0.00	    0.00	    0.00	  315.22	  345.29	  329.62	  329.62	  329.62	  329.62	    2.99	   31.43	    0.69	    0.67	    0.67	    0.97	    0.97	    4.56	    5.24
2011	  1	  21	  0	  0.8750	  309.09	   -6.76	     0.00	      0.00	     0.00	    0.00	    0.00	    0.00	    0.00	    0.00	    0.00	  314.32	  343.20	  328.41	  328.41	  328.41	  328.41	    2.72	    4.37	    1.00	    0.00	    0.00	    0.97	    0.97	    4.36	    5.01
2011	  1	  22	  0	  0.9167	  322.02	  -13.39	     0.00	      0.00	     0.00	    0.00	    0.00	    0.00	    0.00	    0.00	    0.00	  309.59	  340.17	  324.47	  324.47	  324.47	  324.47	    1.89	    4.12	    1.00	    0.00	    0.00	    0.97	    0.97	    4.10	    4.64
2011	  1	  23	  0	  0.9583	  336.02	  -18.20	     0.00	      0.00	     0.00	    0.00	    0.00	    0.00	    0.00	    0.00	    0.00	  304.53	  337.34	  320.46	  320.46	  320.46	  320.46	    1.04	    3.87	    1.00	    0.00	    0.00	    0.97	    0.97	    3.86	    4.30
2011	  2	   0	  0	  1.0000	  350.93	  -20.86	     0.00	      0.00	     0.00	    0.00	    0.00	    0.00	    0.00	    0.00	    0.00	  302.40	  333.87	  317.66	  317.66	  317.66	  317.66	    0.44	    3.51	    1.00	    0.00	    0.00	    0.97	    0.97	    3.49	    3.94
2011	  2	   1	  0	  1.0417	   36.24	  -21.11	     0.00	      0.00	     0.00	    0.00	    0.00	    0.00	    0.00	    0.00	    0.00	  300.11	  330.72	  314.93	  314.93	  314.93	  314.93	   -0.15	    3.17	    1.00	    0.00	    0.00	    0.97	    0.97	    3.16	    3.61
2011	  2	   2	  0	  1.0833	   21.28	  -18.90	     0.00	      0.00	     0.00	    0.00	    0.00	    0.00	    0.00	    0.00	    0.00	  298.47	  329.24	  313.35	  313.35	  313.35	  313.35	   -0.49	    3.02	    1.00	    0.00	    0.00	    0.97	    0.97	    3.01	    3.44
2011	  2	   3	  0	  1.1250	   35.49	  -14.47	     0.00	      0.00	     0.00	    0.00	    0.00	    0.00	    0.00	    0.00	    0.00	  296.52	  327.61	  311.54	  311.54	  311.54	  311.54	   -0.88	    2.87	    1.00	    0.00	    0.00	    0.97	    0.97	    2.86	    3.25
2011	  2	   4	  0	  1.1667	   48.63	   -8.22	     0.00	      0.00	     0.00	    0.00	    0.00	    0.00	    0.00	    0.00	    0.00	  295.31	  324.34	  309.31	  309.31	  309.31	  309.31	   -1.37	    2.51	    1.00	    0.00	    0.00	    0.97	    0.97	    2.49	    2.91
2011	  2	   5	  0	  1.2083	   60.80	   -0.11	     0.00	      0.00	     0.00	    0.00	    0.00	    0.00	    0.00	    0.00	    0.00	  294.03	  319.84	  306.35	  306.35	  306.35	  306.35	   -2.02	   16.66	    0.80	    0.50	    0.50	    0.97	    0.97	    1.99	    2.44
2011	  2	   6	  0	  1.2500	   72.32	    8.15	     0.00	      0.00	     0.00	    0.00	    0.00	    0.00	    0.00	    0.00	    0.00	  290.71	  314.70	  302.05	  302.05	  302.05	  302.05	   -2.98	  129.58	    0.35	    1.00	    1.00	    0.97	    0.97	    1.44	    1.87
2011	  2	   7	  0	  1.2917	   83.65	   17.22	     0.01	      0.00	     0.01	    0.01	    0.00	    0.01	    0.01	    0.01	    0.01	  288.65	  310.29	  298.86	  298.86	  298.86	  298.86	   -3.69	  269.42	    0.24	    1.00	    1.00	    0.97	    0.97	    0.95	    1.39
2011	  2	   8	  0	  1.3333	   95.39	   26.54	     2.49	      0.00	     2.49	    2.41	    0.24	    2.49	    2.49	    2.49	    2.49	  287.42	  307.36	  296.81	  296.81	  296.81	  296.81	   -3.78	  406.41	    0.18	    1.00	    1.00	    0.97	    0.97	    0.60	    1.08
2011	  2	   9	  0	  1.3750	  108.34	   35.66	    25.76	      0.00	    25.76	   24.92	    2.49	   25.76	   25.76	   25.76	   25.76	  286.63	  307.08	  296.26	  296.26	  296.26	  296.26	   -0.41	  530.33	    0.18	    1.00	    1.00	    0.97	    0.97	    0.47	    1.16
2011	  2	  10	  0	  1.4167	  123.55	   44.05	    85.75	      0.00	    85.75	   82.98	    8.30	   85.76	   85.76	   85.76	   85.76	  288.53	  314.63	  300.89	  300.89	  300.89	  300.89	    8.98	  632.13	    0.23	    1.00	    1.00	    0.97	    0.97	    0.74	    2.56
2011	  2	  11	  0	  1.4583	  142.29	   50.88	   107.62	      0.00	   107.62	  104.14	   10.41	  107.63	  107.63	  107.63	  107.63	  291.42	  323.45	  306.64	  306.64	  306.64	  306.64	   12.97	  704.95	    0.23	    1.00	    1.00	    0.97	    0.97	    1.18	    4.03
2011	  2	  12	  0	  1.5000	  165.15	   55.01	   101.26	      0.00	   101.26	   97.99	    9.80	  101.26	  101.26	  101.26	  101.26	  289.05	  324.97	  306.15	  306.15	  306.15	  306.15	   12.06	  744.99	    0.20	    1.00	    1.00	    0.97	    0.97	    2.07	    3.47
2011	  2	  13	  0	  1.5417	  190.29	   55.37	    97.02	      0.00	    97.02	   93.89	    9.39	   97.02	   97.02	   97.02	   97.02	  285.73	  330.15	  306.94	  306.94	  306.94	  306.94	   11.67	  749.03	    0.19	    1.00	    1.00	    0.97	    0.97	    2.83	    3.82
2011	  2	  14	  0	  1.5833	  213.79	   51.85	    81.73	      0.00	    81.73	   79.09	    7.91	   81.73	   81.73	   81.73	   81.73	  286.42	  333.87	  309.10	  309.10	  309.10	  309.10	   10.08	  715.53	    0.19	    1.00	    1.00	    0.97	    0.97	    3.29	    4.14
2011	  2	  15	  0	  1.6250	  233.27	   45.40	    51.23	      0.00	    51.23	   49.58	    4.96	   51.23	   51.23	   51.23	   51.23	  284.60	  334.69	  308.56	  308.56	  308.56	  308.56	    5.84	  648.14	    0.17	    1.00	    1.00	    0.97	    0.97	    3.51	    4.09
2011	  2	  16	  0	  1.6667	  249.02	   37.22	    19.05	      0.00	    19.05	   18.44	    1.84	   19.05	   19.05	   19.05	   19.05	  283.11	  332.17	  306.57	  306.57	  306.57	  306.57	    0.86	  550.72	    0.16	    1.00	    1.00	    0.97	    0.97	    3.36	    3.72
2011	  2	  17	  0	  1.7083	  262.28	   28.17	     2.11	      0.00	     2.11	    2.04	    0.20	    2.11	    2.11	    2.11	    2.11	  282.95	  328.50	  304.71	  304.71	  304.71	  304.71	   -2.06	  429.81	    0.17	    1.00	    1.00	    0.97	    0.97	    2.99	    3.30
2011	  2	  18	  0	  1.7500	  274.16	   18.84	     0.03	      0.00	     0.03	    0.03	    0.00	    0.03	    0.03	    0.03	    0.03	  282.80	  322.55	  301.76	  301.76	  301.76	  301.76	   -3.03	  294.15	    0.22	    1.00	    1.00	    0.97	    0.97	    2.33	    2.69
2011	  2	  19	  0	  1.7917	  285.51	    9.67	     0.00	      0.00	     0.00	    0.00	    0.00	    0.00	    0.00	    0.00	    0.00	  283.94	  319.09	  300.68	  300.68	  300.68	  300.68	   -3.28	  153.44	    0.33	    1.00	    1.00	    0.97	    0.97	    1.91	    2.36
2011	  2	  20	  0	  1.8333	  296.95	    1.27	     0.00	      0.00	     0.00	    0.00	    0.00	    0.00	    0.00	    0.00	    0.00	  283.56	  318.05	  300.04	  300.04	  300.04	  300.04	   -3.42	   28.42	    0.71	    0.67	    0.67	    0.97	    0.97	    1.59	    2.45
2011	  2	  21	  0	  1.8750	  308.97	   -7.02	     0.00	      0.00	     0.00	    0.00	    0.00	    0.00	    0.00	    0.00	    0.00	  282.68	  314.51	  297.96	  297.96	  297.96	  297.96	   -3.90	    1.37	    1.00	    0.00	    0.00	    0.97	    0.97	    1.37	    1.91
2011	  2	  22	  0	  1.9167	  321.93	  -13.64	     0.00	      0.00	     0.00	    0.00	    0.00	    0.00	    0.00	    0.00	    0.00	  282.33	  311.68	  296.38	  296.38	  296.38	  296.38	   -4.25	    1.15	    1.00	    0.00	    0.00	    0.97	    0.97	    1.15	    1.50
2011	  2	  23	  0	  1.9583	  335.97	  -18.46	     0.00	      0.00	     0.00	    0.00	    0.00	    0.00	    0.00	    0.00	    0.00	  282.67	  310.02	  295.75	  295.75	  295.75	  295.75	   -4.40	    0.92	    1.00	    0.00	    0.00	    0.97	    0.97	    0.91	    1.37
2011	  3	   0	  0	  2.0000	  350.92	  -21.13	     0.00	      0.00	     0.00	    0.00	    0.00	    0.00	    0.00	    0.00	    0.00	  282.80	  308.74	  295.18	  295.18	  295.18	  295.18	   -4.53	    0.82	    1.00	    0.00	    0.00	    0.97	    0.97	    0.81	    1.19
2011	  3	   1	  0	  2.0417	   36.29	  -21.37	     0.00	      0.00	     0.00	    0.00	    0.00	    0.00	    0.00	    0.00	    0.00	  281.15	  308.84	  294.39	  294.39	  294.39	  294.39	   -4.71	    0.72	    1.00	    0.00	    0.00	    0.97	    0.97	    0.71	    1.31
2011	  3	   2	  0	  2.0833	   21.37	  -19.15	     0.00	      0.00	     0.00	    0.00	    0.00	    0.00	    0.00	    0.00	    0.00	  280.43	  307.22	  293.22	  293.22	  293.22	  293.22	   -4.98	    0.56	    1.00	    0.00	    0.00	    0.97	    0.97	    0.56	    1.10
2011	  3	   3	  0	  2.1250	   35.62	  -14.71	     0.00	      0.00	     0.00	    0.00	    0.00	    0.00	    0.00	    0.00	    0.00	  280.03	  304.65	  291.74	  291.74	  291.74	  291.74	   -5.31	    0.36	    1.00	    0.00	    0.00	    0.97	    0.97	    0.36	    0.72
2011	  3	   4	  0	  2.1667	   48.78	   -8.44	     0.00	      0.00	     0.00	    0.00	    0.00	    0.00	    0.00	    0.00	    0.00	  279.85	  303.35	  291.01	  291.01	  291.01	  291.01	   -5.48	    0.16	    1.00	    0.00	    0.00	    0.97	    0.97	    0.16	    0.63
2011	  3	   5	  0	  2.2083	   60.97	   -0.32	     0.00	      0.00	     0.00	    0.00	    0.00	    0.00	    0.00	    0.00	    0.00	  278.67	  300.98	  289.23	  289.23	  289.23	  289.23	   -5.89	   14.16	    0.82	    0.50	    0.50	    0.97	    0.97	   -0.04	    0.29
2011	  3	   6	  0	  2.2500	   72.51	    7.96	     0.00	      0.00	     0.00	    0.00	    0.00	    0.00	    0.00	    0.00	    0.00	  275.68	  296.86	  285.68	  285.68	  285.68	  285.68	   -6.72	  127.15	    0.36	    1.00	    1.00	    0.97	    0.97	   -0.51	   -0.18
2011	  3	   7	  0	  2.2917	   83.85	   17.03	     0.00	      0.00	     0.00	    0.00	    0.00	    0.00	    0.00	    0.00	    0.00	  273.78	  292.75	  282.71	  282.71	  282.71	  282.71	   -7.41	  267.80	    0.24	    1.00	    1.00	    0.97	    0.97	   -1.05	   -0.59
2011	  3	   8	  0	  2.3333	   95.61	   26.35	     2.45	      0.00	     2.45	    2.37	    0.24	    2.45	    2.45	    2.45	    2.45	  273.02	  289.14	  280.57	  280.57	  280.57	  280.57	   -7.52	  405.56	    0.18	    1.00	    1.00	    0.97	    0.97	   -1.45	   -1.03
2011	  3	   9	  0	  2.3750	  108.56	   35.47	    21.98	      0.00	    21.98	   21.27	    2.13	   21.98	   21.98	   21.98	   21.98	  271.18	  285.24	  277.74	  277.74	  277.74	  277.74	   -5.10	  530.42	    0.17	    1.00	    1.00	    0.97	    0.97	   -2.01	   -1.38
2011	  3	  10	  0	  2.4167	  123.78	   43.83	    65.45	      0.00	    65.45	   63.33	    6.33	   65.45	   65.45	   65.45	   65.45	  272.60	  288.40	  280.00	  280.00	  280.00	  280.00	    1.89	  633.02	    0.20	    1.00	    1.00	    0.97	    0.97	   -2.12	   -0.54
2011	  3	  11	  0	  2.4583	  142.49	   50.64	   107.82	      0.00	   107.82	  104.33	   10.43	  107.82	  107.82	  107.82	  107.82	  278.23	  296.47	  286.80	  286.80	  286.80	  286.80	    9.17	  705.81	    0.23	    1.00	    1.00	    0.97	    0.97	   -1.45	    0.67
2011	  3	  12	  0	  2.5000	  165.27	   54.75	   137.05	      0.00	   137.05	  132.62	   13.26	  137.05	  137.05	  137.05	  137.05	  282.90	  316.80	  299.03	  299.03	  299.03	  299.03	   15.28	  744.74	    0.25	    1.00	    1.00	    0.97	    0.97	   -0.49	    4.22
2011	  3	  13	  0	  2.5417	  190.28	   55.10	   109.77	      0.00	   109.77	  106.22	   10.62	  109.77	  109.77	  109.77	  109.77	  283.95	  333.56	  307.67	  307.67	  307.67	  307.67	   13.43	  747.76	    0.21	    1.00	    1.00	    0.97	    0.97	    0.40	    6.97
2011	  3	  14	  0	  2.5833	  213.67	   51.59	    62.60	      0.00	    62.60	   60.57	    6.06	   62.60	   62.60	   62.60	   62.60	  281.19	  322.80	  301.05	  301.05	  301.05	  301.05	    5.87	  714.67	    0.16	    1.00	    1.00	    0.97	    0.97	    0.93	    4.14
2011	  3	  15	  0	  2.6250	  233.10	   45.16	    31.91	      0.00	    31.91	   30.88	    3.09	   31.91	   31.91	   31.91	   31.91	  280.01	  315.64	  296.98	  296.98	  296.98	  296.98	    0.67	  646.77	    0.14	    1.00	    1.00	    0.97	    0.97	    1.17	    2.35
2011	  3	  16	  0	  2.6667	  248.84	   36.99	     7.27	      0.00	     7.27	    7.03	    0.70	    7.27	    7.27	    7.27	    7.27	  281.24	  317.57	  298.55	  298.55	  298.55	  298.55	   -2.65	  548.54	    0.14	    1.00	    1.00	    0.97	    0.97	    1.21	    2.73
2011	  3	  17	  0	  2.7083	  262.10	   27.95	     0.59	      0.00	     0.59	    0.57	    0.06	    0.59	    0.59	    0.59	    0.59	  281.66	  314.14	  297.11	  297.11	  297.11	  297.11	   -4.00	  427.26	    0.17	    1.00	    1.00	    0.97	    0.97	    1.17	    2.02
2011	  3	  18	  0	  2.7500	  273.99	   18.62	     0.01	      0.00	     0.01	    0.01	    0.00	    0.01	    0.01	    0.01	    0.01	  280.06	  312.39	  295.44	  295.44	  295.44	  295.44	   -4.46	  291.37	    0.23	    1.00	    1.00	    0.97	    0.97	    1.22	    1.59
2011	  3	  19	  0	  2.7917	  285.36	    9.45	     0.00	      0.00	     0.00	    0.00	    0.00	    0.00	    0.00	    0.00	    0.00	  277.82	  312.40	  294.29	  294.29	  294.29	  294.29	   -4.72	  150.41	    0.33	    1.00	    1.00	    0.97	    0.97	    1.27	    1.54
2011	  3	  20	  0	  2.8333	  296.81	    1.04	     0.00	      0.00	     0.00	    0.00	    0.00	    0.00	    0.00	    0.00	    0.00	  279.50	  313.24	  295.60	  295.60	  295.60	  295.60	   -4.43	   26.19	    0.73	    0.67	    0.67	    0.97	    0.97	    1.37	    1.62
2011	  3	  21	  0	  2.8750	  308.85	   -7.28	     0.00	      0.00	     0.00	    0.00	    0.00	    0.00	    0.00	    0.00	    0.00	  281.44	  312.68	  296.41	  296.41	  296.41	  296.41	   -4.25	    1.31	    1.00	    0.00	    0.00	    0.97	    0.97	    1.30	    1.57
2011	  3	  22	  0	  2.9167	  321.84	  -13.90	     0.00	      0.00	     0.00	    0.00	    0.00	    0.00	    0.00	    0.00	    0.00	  281.94	  309.79	  295.25	  295.25	  295.25	  295.25	   -4.51	    0.96	    1.00	    0.00	    0.00	    0.97	    0.97	    0.95	    1.28
2011	  3	  23	  0	  2.9583	  335.92	  -18.73	     0.00	      0.00	     0.00	    0.00	    0.00	    0.00	    0.00	    0.00	    0.00	  279.33	  303.48	  290.80	  290.80	  290.80	  290.80	   -5.53	    0.23	    1.00	    0.00	    0.00	    0.97	    0.97	    0.22	    0.59
2011	  4	   0	  0	  3.0000	  350.92	  -21.40	     0.00	      0.00	     0.00	    0.00	    0.00	    0.00	    0.00	    0.00	    0.00	  277.20	  296.23	  286.14	  286.14	  286.14	  286.14	   -6.61	   -0.61	    1.00	    0.00	    0.00	    0.97	    0.97	   -0.61	   -0.22
2011	  4	   1	  0	  3.0417	   36.34	  -21.64	     0.00	      0.00	     0.00	    0.00	    0.00	    0.00	    0.00	    0.00	    0.00	  280.09	  297.07	  288.05	  288.05	  288.05	  288.05	   -6.17	   -0.55	    1.00	    0.00	    0.00	    0.97	    0.97	   -0.56	   -0.09
2011	  4	   2	  0	  3.0833	   21.47	  -19.41	     0.00	      0.00	     0.00	    0.00	    0.00	    0.00	    0.00	    0.00	    0.00	  284.00	  304.68	  293.84	  293.84	  293.84	  293.84	   -4.84	   -0.12	    1.00	    0.00	    0.00	    0.97	    0.97	   -0.13	    1.21
2011	  4	   3	  0	  3.1250	   35.75	  -14.95	     0.00	      0.00	     0.00	    0.00	    0.00	    0.00	    0.00	    0.00	    0.00	  286.51	  306.90	  296.23	  296.23	  296.23	  296.23	   -4.29	    0.14	    1.00	    0.00	    0.00	    0.97	    0.97	    0.13	    1.46
2011	  4	   4	  0	  3.1667	   48.94	   -8.67	     0.00	      0.00	     0.00	    0.00	    0.00	    0.00	    0.00	    0.00	    0.00	  287.43	  306.42	  296.43	  296.43	  296.43	  296.43	   -4.25	    0.49	    1.00	    0.00	    0.00	    0.97	    0.97	    0.48	    0.99
2011	  4	   5	  0	  3.2083	   61.15	   -0.53	     0.00	      0.00	     0.00	    0.00	    0.00	    0.00	    0.00	    0.00	    0.00	  287.59	  307.85	  297.18	  297.18	  297.18	  297.18	   -4.07	   13.08	    0.83	    0.42	    0.42	    0.97	    0.97	    0.67	    1.13
2011	  4	   6	  0	  3.2500	   72.70	    7.77	     0.00	      0.00	     0.00	    0.00	    0.00	    0.00	    0.00	    0.00	    0.00	  288.07	  308.36	  297.63	  297.63	  297.63	  297.63	   -3.97	  123.86	    0.36	    1.00	    1.00	    0.97	    0.97	    0.72	    1.19
2011	  4	   7	  0	  3.2917	   84.06	   16.84	     0.01	      0.00	     0.01	    0.01	    0.00	    0.01	    0.01	    0.01	    0.01	  288.80	  307.89	  297.77	  297.77	  297.77	  297.77	   -3.94	  264.21	    0.24	    1.00	    1.00	    0.97	    0.97	    0.66	    1.15
2011	  4	   8	  0	  3.3333	   95.83	   26.16	     0.46	      0.00	     0.46	    0.44	    0.04	    0.46	    0.46	    0.46	    0.46	  290.52	  309.48	  299.43	  299.43	  299.43	  299.43	   -3.50	  401.49	    0.18	    1.00	    1.00	    0.97	    0.97	    0.78	    1.38
2011	  4	   9	  0	  3.3750	  108.79	   35.27	     8.72	      0.00	     8.72	    8.43	    0.84	    8.72	    8.72	    8.72	    8.72	  292.07	  313.46	  302.16	  302.16	  302.16	  302.16	   -1.65	  525.53	    0.15	    1.00	    1.00	    0.97	    0.97	    1.02	    2.02
2011	  4	  10	  0	  3.4167	  124.01	   43.62	    46.89	      0.00	    46.89	   45.37	    4.54	   46.89	   46.89	   46.89	   46.89	  292.39	  314.93	  303.03	  303.03	  303.03	  303.03	    4.09	  627.95	    0.17	    1.00	    1.00	    0.97	    0.97	    1.07	    2.30
2011	  4	  11	  0	  3.4583	  142.70	   50.40	    82.65	      0.00	    82.65	   79.97	    8.00	   82.65	   82.65	   82.65	   82.65	  294.77	  318.41	  305.94	  305.94	  305.94	  305.94	    9.56	  701.13	    0.19	    1.00	    1.00	    0.97	    0.97	    1.44	    2.68
2011	  4	  12	  0	  3.5000	  165.39	   54.48	   114.78	      0.00	   114.78	  111.07	   11.11	  114.78	  114.78	  114.78	  114.78	  297.40	  324.97	  310.46	  310.46	  310.46	  310.46	   14.57	  740.35	    0.22	    1.00	    1.00	    0.97	    0.97	    2.04	    3.50
2011	  4	  13	  0	  3.5417	  190.27	   54.83	   160.17	      0.00	   160.17	  154.99	   15.50	  160.17	  160.17	  160.17	  160.17	  296.98	  334.01	  314.62	  314.62	  314.62	  314.62	   20.87	  743.55	    0.28	    1.00	    1.00	    0.97	    0.97	    2.86	    4.60
2011	  4	  14	  0	  3.5833	  213.55	   51.32	   115.12	      0.00	   115.12	  111.39	   11.14	  115.12	  115.12	  115.12	  115.12	  294.15	  339.77	  315.93	  315.93	  315.93	  315.93	   15.61	  710.52	    0.24	    1.00	    1.00	    0.97	    0.97	    3.74	    4.92
2011	  4	  15	  0	  3.6250	  232.93	   44.91	    39.51	      0.00	    39.51	   38.23	    3.82	   39.51	   39.51	   39.51	   39.51	  290.88	  338.78	  313.77	  313.77	  313.77	  313.77	    5.26	  643.07	    0.16	    1.00	    1.00	    0.97	    0.97	    3.96	    4.50
2011	  4	  16	  0	  3.6667	  248.65	   36.76	    15.17	      0.00	    15.17	   14.68	    1.47	   15.17	   15.17	   15.17	   15.17	  292.82	  333.67	  312.30	  312.30	  312.30	  312.30	    1.52	  544.65	    0.15	    1.00	    1.00	    0.97	    0.97	    3.43	    3.96
2011	  4	  17	  0	  3.7083	  261.92	   27.72	     1.84	      0.00	     1.84	    1.78	    0.18	    1.84	    1.84	    1.84	    1.84	  296.26	  329.72	  312.17	  312.17	  312.17	  312.17	   -0.47	  422.99	    0.17	    1.00	    1.00	    0.97	    0.97	    3.01	    3.54
2011	  4	  18	  0	  3.7500	  273.83	   18.39	     0.03	      0.00	     0.03	    0.03	    0.00	    0.03	    0.03	    0.03	    0.03	  296.59	  330.04	  312.49	  312.49	  312.49	  312.49	   -0.66	  287.09	    0.23	    1.00	    1.00	    0.97	    0.97	    3.07	    3.55
2011	  4	  19	  0	  3.7917	  285.20	    9.22	     0.00	      0.00	     0.00	    0.00	    0.00	    0.00	    0.00	    0.00	    0.00	  297.48	  332.15	  313.97	  313.97	  313.97	  313.97	   -0.35	  146.26	    0.33	    1.00	    1.00	    0.97	    0.97	    3.33	    3.74
2011	  4	  20	  0	  3.8333	  296.67	    0.80	     0.00	      0.00	     0.00	    0.00	    0.00	    0.00	    0.00	    0.00	    0.00	  298.82	  334.30	  315.84	  315.84	  315.84	  315.84	    0.06	   24.92	    0.74	    0.58	    0.58	    0.97	    0.97	    3.57	    3.95
