Year	DOY	Hour	Min	 Dectime	  HDD1_h	  HDD2_c	HDD3_Tmean	HDD4_T5d	   P_day	  DaysSR	GDD_EveTr	GDD_DecTr	GDD_Grass	SDD_EveTr	SDD_DecTr	SDD_Grass	    Tmin	    Tmax	   DLHrs	LAI_EveTr	LAI_DecTr	LAI_Grass	DecidCap	Porosity	AlbEveTr	AlbDecTr	AlbGrass	WU_EveTr1	WU_EveTr2	WU_EveTr3	WU_DecTr1	WU_DecTr2	WU_DecTr3	WU_Grass1	WU_Grass2	WU_Grass3	deltaLAI	LAIlumps	 AlbSnow	DensSnow_Paved	DensSnow_Bldgs	DensSnow_EveTr	DensSnow_DecTr	DensSnow_Grass	DensSnow_BSoil	DensSnow_Water	      a1	      a2	      a3
2011	  1	  23	 55	  0.9965	   13.45	    0.00	      4.75	    4.75	    0.20	    0.00	     0.00	     0.00	     0.00	  -385.59	  -378.59	  -381.59	    3.30	    6.16	    5.33	     0.50	     0.80	     0.80	    0.80	    1.00	    0.10	    0.80	    0.16	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	    0.00	    0.64	    0.00	          0.00	          0.00	          0.00	          0.00	          0.00	          0.00	          0.00	    0.22	    0.33	  -19.91
2011	  2	  23	 55	  1.9965	   16.29	    0.00	      1.97	    3.36	    0.00	    1.00	     0.00	     0.00	     0.00	  -403.58	  -389.58	  -395.58	    0.46	    3.56	    7.83	     0.50	     0.80	     0.80	    0.80	    1.00	    0.10	    0.80	    0.16	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	    0.00	    0.64	    0.00	          0.00	          0.00	          0.00	          0.00	          0.00	          0.00	          0.00	    0.22	    0.33	  -19.91
2011	  3	  23	 55	  2.9965	   18.13	    0.00	      0.14	    2.29	    0.00	    2.00	     0.00	     0.00	     0.00	  -424.01	  -403.01	  -412.01	   -2.34	    1.46	    7.17	     0.50	     0.80	     0.80	    0.80	    1.00	    0.10	    0.80	    0.16	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	    0.00	    0.64	    0.00	          0.00	          0.00	          0.00	          0.00	          0.00	          0.00	          0.00	    0.22	    0.33	  -19.91
2011	  4	  23	 55	  3.9965	   16.19	    0.00	      2.07	    2.23	    0.00	    3.00	     0.00	     0.00	     0.00	  -442.22	  -414.22	  -426.22	   -0.94	    4.53	    7.17	     0.50	     0.80	     0.80	    0.80	    1.00	    0.10	    0.80	    0.16	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	    0.00	    0.64	    0.00	          0.00	          0.00	          0.00	          0.00	          0.00	          0.00	          0.00	    0.22	    0.33	  -19.91
2011	  5	  23	 55	  4.9965	   12.90	    0.00	      5.36	    2.86	    0.60	    0.00	     0.00	     0.00	     0.00	  -450.00	  -422.21	  -437.21	    3.26	    6.76	    6.92	     0.40	     0.80	     0.80	    0.80	    1.00	    0.14	    0.80	    0.16	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	    0.00	    0.64	    0.00	          0.00	          0.00	          0.00	          0.00	          0.00	          0.00	          0.00	    0.22	    0.33	  -19.91
2011	  6	  23	 55	  5.9965	   14.69	    0.00	      3.58	    3.00	   12.20	    0.00	     0.00	     0.00	     0.00	  -450.00	  -431.48	  -449.48	    1.20	    6.26	    6.42	     0.50	     0.80	     0.80	    0.80	    1.00	    0.10	    0.80	    0.16	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	    0.00	    0.64	    0.00	          0.00	          0.00	          0.00	          0.00	          0.00	          0.00	          0.00	    0.22	    0.33	  -19.91
2011	  7	  23	 55	  6.9965	   12.54	    0.00	      5.73	    3.55	    9.80	    0.00	     0.00	     0.00	     1.66	  -450.00	  -438.81	  -450.00	    0.96	   10.36	    6.25	     0.40	     0.80	     0.80	    0.80	    1.00	    0.14	    0.80	    0.16	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	    0.00	    0.64	    0.00	          0.00	          0.00	          0.00	          0.00	          0.00	          0.00	          0.00	    0.22	    0.33	  -19.91
2011	  8	  23	 55	  7.9965	   11.23	    0.00	      7.03	    4.24	    4.00	    0.00	     0.00	     0.00	     3.57	  -450.00	  -445.90	  -450.00	    2.06	    9.76	    7.67	     0.50	     0.80	     0.81	    0.80	    1.00	    0.10	    0.80	    0.16	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	    0.00	    0.65	    0.00	          0.00	          0.00	          0.00	          0.00	          0.00	          0.00	          0.00	    0.22	    0.33	  -19.91
2011	  9	  23	 55	  8.9965	   15.24	    0.00	      3.03	    4.00	    0.00	    1.00	     0.00	     0.71	     0.00	  -450.00	  -450.00	  -450.00	    0.86	    6.56	    8.33	     0.40	     0.30	     0.81	    0.80	    0.00	    0.14	    0.12	    0.16	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	    1.00	    0.63	    0.00	          0.00	          0.00	          0.00	          0.00	          0.00	          0.00	          0.00	    0.22	    0.33	  -19.91
2011	 10	  23	 55	  9.9965	   13.91	    0.00	      4.35	    4.07	    0.80	    0.00	     0.00	     0.00	     0.00	  -450.00	  -450.00	  -450.00	   -1.74	    7.66	    8.00	     0.50	     0.80	     0.81	    0.80	    1.00	    0.10	    0.80	    0.16	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	   -1.00	    0.65	    0.00	          0.00	          0.00	          0.00	          0.00	          0.00	          0.00	          0.00	    0.22	    0.33	  -19.91
2011	 11	  23	 55	 10.9965	   12.91	    0.00	      5.35	    4.33	    7.80	    0.00	     0.00	     1.81	     0.81	  -450.00	  -450.00	  -450.00	    2.16	    7.46	    7.33	     0.40	     0.30	     0.81	    0.80	    0.00	    0.14	    0.12	    0.16	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	    1.00	    0.63	    0.00	          0.00	          0.00	          0.00	          0.00	          0.00	          0.00	          0.00	    0.22	    0.33	  -19.91
2011	 12	  23	 55	 11.9965	    9.60	    0.00	      8.67	    5.20	    7.80	    0.00	     0.46	     6.27	     4.27	  -450.00	  -450.00	  -450.00	    3.06	   11.86	    6.33	     0.40	     0.30	     0.81	    0.80	    0.00	    0.14	    0.12	    0.16	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	    0.00	    0.63	    0.00	          0.00	          0.00	          0.00	          0.00	          0.00	          0.00	          0.00	    0.22	    0.33	  -19.91
2011	 13	  23	 55	 12.9965	    6.83	    0.00	     11.44	    6.44	    3.20	    0.00	     4.92	    14.73	    11.73	  -450.00	  -450.00	  -450.00	   10.66	   12.26	    6.83	     0.40	     0.30	     0.82	    0.80	    0.00	    0.14	    0.12	    0.16	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	    0.00	    0.64	    0.00	          0.00	          0.00	          0.00	          0.00	          0.00	          0.00	          0.00	    0.22	    0.33	  -19.91
2011	 14	  23	 55	 13.9965	    8.11	    0.00	     10.15	    7.19	    4.80	    0.00	     7.43	    21.25	    17.25	  -450.00	  -450.00	  -450.00	    7.56	   11.46	    6.42	     0.40	     0.30	     0.84	    0.80	    0.00	    0.14	    0.12	    0.16	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	    0.00	    0.65	    0.00	          0.00	          0.00	          0.00	          0.00	          0.00	          0.00	          0.00	    0.22	    0.33	  -19.91
2011	 15	  23	 55	 14.9965	    8.29	    0.00	      9.98	    7.74	    0.40	    0.00	     9.60	    27.41	    22.41	  -450.00	  -450.00	  -450.00	    7.56	   10.76	    6.75	     0.40	     0.30	     0.86	    0.80	    0.00	    0.14	    0.12	    0.16	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	    0.00	    0.67	    0.00	          0.00	          0.00	          0.00	          0.00	          0.00	          0.00	          0.00	    0.22	    0.33	  -19.91
2011	 16	  23	 55	 15.9965	    7.68	    0.00	     10.58	    8.31	    0.40	    0.00	    13.26	    35.07	    29.07	  -450.00	  -450.00	  -450.00	    9.76	   11.56	    7.50	     0.40	     0.30	     0.89	    0.80	    0.00	    0.14	    0.12	    0.17	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	    0.00	    0.69	    0.00	          0.00	          0.00	          0.00	          0.00	          0.00	          0.00	          0.00	    0.22	    0.33	  -19.91
2011	 17	  23	 55	 16.9965	   11.22	    0.00	      7.05	    8.06	   21.63	    0.00	    13.87	    39.69	    32.69	  -450.00	  -450.00	  -450.00	    5.47	    9.76	    6.33	     0.40	     0.30	     0.92	    0.80	    0.00	    0.14	    0.12	    0.17	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	    0.00	    0.71	    0.00	          0.00	          0.00	          0.00	          0.00	          0.00	          0.00	          0.00	    0.22	    0.33	  -19.91
2011	 18	  23	 55	 17.9965	   14.44	    0.00	      3.83	    7.21	   10.17	    0.00	     0.00	    39.86	     0.00	  -450.00	  -450.00	  -450.00	    0.19	    6.16	    8.33	     0.50	     0.30	     0.92	    0.80	    0.00	    0.10	    0.12	    0.17	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	    0.00	    0.72	    0.00	          0.00	          0.00	          0.00	          0.00	          0.00	          0.00	          0.00	    0.22	    0.33	  -19.91
2011	 19	  23	 55	 18.9965	   17.43	    0.00	      0.83	    5.94	    0.00	    1.00	     0.00	     0.00	     0.00	  -450.00	  -450.00	  -450.00	   -2.24	    5.76	    8.33	     0.40	     0.80	     0.92	    0.80	    1.00	    0.14	    0.80	    0.17	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	   -1.00	    0.73	    0.00	          0.00	          0.00	          0.00	          0.00	          0.00	          0.00	          0.00	    0.22	    0.33	  -19.91
2011	 20	  23	 55	 19.9965	   15.65	    0.00	      2.61	    5.27	    0.00	    2.00	     0.00	     0.00	     0.00	  -450.00	  -450.00	  -450.00	    0.36	    4.56	    8.00	     0.50	     0.30	     0.92	    0.80	    0.00	    0.10	    0.12	    0.17	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	    1.00	    0.72	    0.00	          0.00	          0.00	          0.00	          0.00	          0.00	          0.00	          0.00	    0.22	    0.33	  -19.91
2011	 21	  23	 55	 20.9965	   17.25	    0.00	      1.01	    4.42	    0.20	    0.00	     0.00	     0.00	     0.00	  -450.00	  -450.00	  -450.00	   -2.04	    3.96	    8.42	     0.40	     0.80	     0.92	    0.80	    1.00	    0.14	    0.80	    0.17	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	   -1.00	    0.73	    0.00	          0.00	          0.00	          0.00	          0.00	          0.00	          0.00	          0.00	    0.22	    0.33	  -19.91
2011	 22	  23	 55	 21.9965	   15.38	    0.00	      2.89	    4.11	    0.20	    0.00	     0.00	     0.00	     0.00	  -450.00	  -450.00	  -450.00	   -0.84	    5.96	    7.75	     0.50	     0.30	     0.92	    0.80	    0.00	    0.10	    0.12	    0.17	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	    1.00	    0.72	    0.00	          0.00	          0.00	          0.00	          0.00	          0.00	          0.00	          0.00	    0.22	    0.33	  -19.91
2011	 23	  23	 55	 22.9965	   12.16	    0.00	      6.10	    4.51	    0.20	    0.00	     0.00	     2.96	     1.96	  -450.00	  -450.00	  -450.00	    4.86	    7.06	    7.50	     0.40	     0.30	     0.92	    0.80	    0.00	    0.14	    0.12	    0.17	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	    0.00	    0.72	    0.00	          0.00	          0.00	          0.00	          0.00	          0.00	          0.00	          0.00	    0.22	    0.33	  -19.91
2011	 24	  23	 55	 23.9965	   12.90	    0.00	      5.37	    4.68	    0.20	    0.00	     0.00	     4.14	     2.14	  -450.00	  -450.00	  -450.00	    1.89	    6.46	    8.17	     0.50	     0.30	     0.93	    0.80	    0.00	    0.10	    0.12	    0.17	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	    0.00	    0.72	    0.00	          0.00	          0.00	          0.00	          0.00	          0.00	          0.00	          0.00	    0.22	    0.33	  -19.91
2011	 25	  23	 55	 24.9965	   12.73	    0.00	      5.53	    4.85	    0.40	    0.00	     0.00	     6.00	     3.00	  -450.00	  -450.00	  -450.00	    1.86	    7.86	    7.25	     0.40	     0.30	     0.93	    0.80	    0.00	    0.14	    0.12	    0.17	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	    0.00	    0.72	    0.00	          0.00	          0.00	          0.00	          0.00	          0.00	          0.00	          0.00	    0.22	    0.33	  -19.91
2011	 26	  23	 55	 25.9965	   13.15	    0.00	      5.11	    4.90	    0.40	    0.00	     0.00	     7.16	     3.16	  -450.00	  -450.00	  -450.00	    2.16	    6.16	    7.17	     0.50	     0.30	     0.93	    0.80	    0.00	    0.10	    0.12	    0.17	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	    0.00	    0.72	    0.00	          0.00	          0.00	          0.00	          0.00	          0.00	          0.00	          0.00	    0.22	    0.33	  -19.91
2011	 27	  23	 55	 26.9965	   16.65	    0.00	      1.62	    4.25	    0.00	    1.00	     0.00	     0.00	     0.00	  -450.00	  -450.00	  -450.00	    0.78	    2.46	    7.33	     0.40	     0.80	     0.93	    0.80	    1.00	    0.14	    0.80	    0.17	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	   -1.00	    0.74	    0.00	          0.00	          0.00	          0.00	          0.00	          0.00	          0.00	          0.00	    0.22	    0.33	  -19.91
2011	 28	  23	 55	 27.9965	   17.79	    0.00	      0.47	    3.49	    0.00	    2.00	     0.00	     0.00	     0.00	  -450.00	  -450.00	  -450.00	   -0.14	    1.86	    8.42	     0.50	     0.30	     0.93	    0.80	    0.00	    0.10	    0.12	    0.17	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	    1.00	    0.72	    0.00	          0.00	          0.00	          0.00	          0.00	          0.00	          0.00	          0.00	    0.22	    0.33	  -19.91
2011	 29	  23	 55	 28.9965	   17.66	    0.00	      0.60	    2.91	    0.00	    3.00	     0.00	     0.00	     0.00	  -450.00	  -450.00	  -450.00	    0.06	    1.26	    7.67	     0.40	     0.80	     0.93	    0.80	    1.00	    0.14	    0.80	    0.17	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	   -1.00	    0.74	    0.00	          0.00	          0.00	          0.00	          0.00	          0.00	          0.00	          0.00	    0.22	    0.33	  -19.91
2011	 30	  23	 55	 29.9965	   17.31	    0.00	      0.95	    2.52	    0.00	    4.00	     0.00	     0.00	     0.00	  -450.00	  -450.00	  -450.00	   -1.74	    4.96	    8.75	     0.50	     0.30	     0.93	    0.80	    0.00	    0.10	    0.12	    0.17	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	    1.00	    0.72	    0.00	          0.00	          0.00	          0.00	          0.00	          0.00	          0.00	          0.00	    0.22	    0.33	  -19.91
2011	 31	  23	 55	 30.9965	   18.80	    0.00	     -0.54	    1.91	    0.00	    5.00	     0.00	     0.00	     0.00	  -450.00	  -450.00	  -450.00	   -2.94	    3.76	    8.83	     0.40	     0.80	     0.93	    0.80	    1.00	    0.14	    0.80	    0.17	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	   -1.00	    0.74	    0.00	          0.00	          0.00	          0.00	          0.00	          0.00	          0.00	          0.00	    0.22	    0.33	  -19.91
2011	 32	  23	 55	 31.9965	   15.56	    0.00	      2.70	    2.07	    0.20	    0.00	     0.00	     0.00	     0.00	  -450.00	  -450.00	  -450.00	   -2.64	    7.76	    8.92	     0.50	     0.30	     0.93	    0.80	    0.00	    0.10	    0.12	    0.17	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	    1.00	    0.72	    0.00	          0.00	          0.00	          0.00	          0.00	          0.00	          0.00	          0.00	    0.22	    0.33	  -19.91
2011	 33	  23	 55	 32.9965	   13.06	    0.00	      5.20	    2.70	    0.00	    1.00	     0.00	     1.11	     0.11	  -450.00	  -450.00	  -450.00	   -1.24	    9.46	    7.67	     0.40	     0.30	     0.93	    0.80	    0.00	    0.14	    0.12	    0.17	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	    0.00	    0.72	    0.00	          0.00	          0.00	          0.00	          0.00	          0.00	          0.00	          0.00	    0.22	    0.33	  -19.91
2011	 34	  23	 55	 33.9965	   11.27	    0.00	      7.00	    3.56	    0.00	    2.00	     0.00	     4.52	     2.52	  -450.00	  -450.00	  -450.00	    3.26	    9.56	    9.33	     0.50	     0.30	     0.94	    0.80	    0.00	    0.10	    0.12	    0.17	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	    0.00	    0.72	    0.00	          0.00	          0.00	          0.00	          0.00	          0.00	          0.00	          0.00	    0.22	    0.33	  -19.91
2011	 35	  23	 55	 34.9965	    8.02	    0.00	     10.24	    4.89	    0.40	    0.00	     3.26	    11.78	     8.78	  -450.00	  -450.00	  -450.00	    8.96	   11.56	    7.67	     0.40	     0.30	     0.94	    0.80	    0.00	    0.14	    0.12	    0.17	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	    0.00	    0.73	    0.00	          0.00	          0.00	          0.00	          0.00	          0.00	          0.00	          0.00	    0.22	    0.33	  -19.91
2011	 36	  23	 55	 35.9965	    6.95	    0.00	     11.31	    6.18	    0.20	    0.00	     7.62	    20.15	    16.15	  -450.00	  -450.00	  -450.00	   10.36	   12.36	    8.67	     0.40	     0.30	     0.96	    0.80	    0.00	    0.14	    0.12	    0.17	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	    0.00	    0.74	    0.00	          0.00	          0.00	          0.00	          0.00	          0.00	          0.00	          0.00	    0.22	    0.33	  -19.91
2011	 37	  23	 55	 36.9965	    8.29	    0.00	      9.98	    6.94	    0.00	    1.00	    10.58	    27.11	    22.11	  -450.00	  -450.00	  -450.00	    9.26	   10.66	    9.17	     0.40	     0.30	     0.98	    0.80	    0.00	    0.14	    0.12	    0.17	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	    0.00	    0.76	    0.00	          0.00	          0.00	          0.00	          0.00	          0.00	          0.00	          0.00	    0.22	    0.33	  -19.91
2011	 38	  23	 55	 37.9965	    9.90	    0.00	      8.37	    7.22	    0.40	    0.00	    11.66	    32.18	    26.18	  -450.00	  -450.00	  -450.00	    4.69	   11.46	    9.17	     0.40	     0.30	     1.01	    0.80	    0.00	    0.14	    0.12	    0.18	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	    0.00	    0.78	    0.00	          0.00	          0.00	          0.00	          0.00	          0.00	          0.00	          0.00	    0.22	    0.33	  -19.91
2011	 39	  23	 55	 38.9965	   14.14	    0.00	      4.13	    6.60	    0.00	    1.00	     0.00	    33.29	    26.29	  -450.00	  -450.00	  -450.00	   -1.94	   10.16	    9.50	     0.50	     0.30	     1.03	    0.80	    0.00	    0.10	    0.12	    0.18	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	    0.00	    0.80	    0.00	          0.00	          0.00	          0.00	          0.00	          0.00	          0.00	          0.00	    0.22	    0.33	  -19.91
2011	 40	  23	 55	 39.9965	   10.50	    0.00	      7.76	    6.83	    0.00	    2.00	     1.11	    38.40	    30.40	  -450.00	  -450.00	  -450.00	    6.16	   10.06	    8.83	     0.40	     0.30	     1.07	    0.80	    0.00	    0.14	    0.12	    0.18	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	    0.00	    0.82	    0.00	          0.00	          0.00	          0.00	          0.00	          0.00	          0.00	          0.00	    0.22	    0.33	  -19.91
2011	 41	  23	 55	 40.9965	    9.23	    0.00	      9.03	    7.27	   11.00	    0.00	     3.07	    44.37	    35.37	  -450.00	  -450.00	  -450.00	    7.46	   10.46	    7.58	     0.40	     0.30	     1.10	    0.80	    0.00	    0.14	    0.12	    0.18	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	    0.00	    0.85	    0.00	          0.00	          0.00	          0.00	          0.00	          0.00	          0.00	          0.00	    0.22	    0.33	  -19.91
2011	 42	  23	 55	 41.9965	    8.71	    0.00	      9.55	    7.73	    0.60	    0.00	     5.88	    51.18	    41.18	  -450.00	     0.00	  -450.00	    7.96	   11.66	    8.17	     0.40	     0.30	     1.14	    0.80	    0.00	    0.14	    0.12	    0.19	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	    0.00	    0.88	    0.00	          0.00	          0.00	          0.00	          0.00	          0.00	          0.00	          0.00	    0.22	    0.33	  -19.91
2011	 43	  23	 55	 42.9965	   10.09	    0.00	      8.17	    7.82	    1.60	    0.00	     6.35	    55.64	    44.64	  -450.00	     0.00	  -450.00	    3.96	   10.96	    9.42	     0.40	     0.30	     1.19	    0.80	    0.00	    0.14	    0.12	    0.19	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	    0.00	    0.91	    0.00	          0.00	          0.00	          0.00	          0.00	          0.00	          0.00	          0.00	    0.22	    0.33	  -19.91
2011	 44	  23	 55	 43.9965	   11.46	    0.00	      6.80	    7.61	    2.80	    0.00	     0.00	    58.75	    46.75	  -450.00	     0.00	  -450.00	    4.86	    7.36	    8.50	     0.50	     0.30	     1.23	    0.80	    0.00	    0.10	    0.12	    0.19	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	    0.00	    0.95	    0.00	          0.00	          0.00	          0.00	          0.00	          0.00	          0.00	          0.00	    0.22	    0.33	  -19.91
2011	 45	  23	 55	 44.9965	   12.58	    0.00	      5.68	    7.23	    0.00	    1.00	     0.00	    61.91	    48.91	  -450.00	     0.00	  -450.00	    2.86	    9.46	    9.58	     0.40	     0.30	     1.28	    0.80	    0.00	    0.14	    0.12	    0.20	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	    0.00	    0.99	    0.00	          0.00	          0.00	          0.00	          0.00	          0.00	          0.00	          0.00	    0.22	    0.33	  -19.91
2011	 46	  23	 55	 45.9965	   12.97	    0.00	      5.29	    6.84	    2.40	    0.00	     0.00	    63.97	    49.97	  -450.00	     0.00	  -450.00	    3.66	    6.46	    9.50	     0.50	     0.30	     1.30	    0.80	    0.00	    0.10	    0.12	    0.20	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	    0.00	    1.00	    0.00	          0.00	          0.00	          0.00	          0.00	          0.00	          0.00	          0.00	    0.22	    0.33	  -19.91
2011	 47	  23	 55	 46.9965	   11.98	    0.00	      6.28	    6.73	    0.00	    1.00	     0.00	    67.54	    52.54	  -450.00	     0.00	     0.00	    3.46	    9.66	    9.83	     0.40	     0.30	     1.30	    0.80	    0.00	    0.14	    0.12	    0.20	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	    0.00	    1.00	    0.00	          0.00	          0.00	          0.00	          0.00	          0.00	          0.00	          0.00	    0.22	    0.33	  -19.91
2011	 48	  23	 55	 47.9965	   13.28	    0.00	      4.99	    6.38	    0.00	    2.00	     0.00	    69.60	    53.60	  -450.00	     0.00	     0.00	    1.56	    8.56	    9.75	     0.50	     0.30	     1.30	    0.80	    0.00	    0.10	    0.12	    0.20	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	    0.00	    1.00	    0.00	          0.00	          0.00	          0.00	          0.00	          0.00	          0.00	          0.00	    0.22	    0.33	  -19.91
2011	 49	  23	 55	 48.9965	   14.36	    0.00	      3.90	    5.89	    0.00	    3.00	     0.00	    70.61	    53.61	  -450.00	     0.00	     0.00	    1.96	    6.06	    9.67	     0.40	     0.30	     1.30	    0.80	    0.00	    0.14	    0.12	    0.20	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	    0.00	    1.00	    0.00	          0.00	          0.00	          0.00	          0.00	          0.00	          0.00	          0.00	    0.22	    0.33	  -19.91
2011	 50	  23	 55	 49.9965	   13.44	    0.00	      4.83	    5.67	   11.20	    0.00	     0.00	    72.02	    54.02	  -450.00	     0.00	     0.00	    2.86	    5.96	    7.83	     0.50	     0.30	     1.30	    0.80	    0.00	    0.10	    0.12	    0.20	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	    0.00	    1.00	    0.00	          0.00	          0.00	          0.00	          0.00	          0.00	          0.00	          0.00	    0.22	    0.33	  -19.91
2011	 51	  23	 55	 50.9965	   13.75	    0.00	      4.51	    5.44	    0.00	    1.00	     0.00	    73.44	    54.44	  -450.00	     0.00	     0.00	    3.67	    5.16	    8.17	     0.40	     0.30	     1.30	    0.80	    0.00	    0.14	    0.12	    0.20	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	    0.00	    1.00	    0.00	          0.00	          0.00	          0.00	          0.00	          0.00	          0.00	          0.00	    0.22	    0.33	  -19.91
2011	 52	  23	 55	 51.9965	   13.48	    0.00	      4.78	    5.31	    0.20	    0.00	     0.00	    75.55	    55.55	  -450.00	     0.00	     0.00	    3.06	    7.16	    9.83	     0.50	     0.30	     1.30	    0.80	    0.00	    0.10	    0.12	    0.20	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	    0.00	    1.00	    0.00	          0.00	          0.00	          0.00	          0.00	          0.00	          0.00	          0.00	    0.22	    0.33	  -19.91
2011	 53	  23	 55	 52.9965	   13.07	    0.00	      5.19	    5.28	    0.40	    0.00	     0.00	    77.91	    56.91	  -450.00	     0.00	     0.00	    3.96	    6.76	    9.17	     0.40	     0.30	     1.30	    0.80	    0.00	    0.14	    0.12	    0.20	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	    0.00	    1.00	    0.00	          0.00	          0.00	          0.00	          0.00	          0.00	          0.00	          0.00	    0.22	    0.33	  -19.91
2011	 54	  23	 55	 53.9965	   10.39	    0.00	      7.88	    5.80	    3.00	    0.00	     1.01	    82.92	    60.92	  -450.00	     0.00	     0.00	    5.66	   10.36	    9.00	     0.40	     0.30	     1.30	    0.80	    0.00	    0.14	    0.12	    0.20	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	    0.00	    1.00	    0.00	          0.00	          0.00	          0.00	          0.00	          0.00	          0.00	          0.00	    0.22	    0.33	  -19.91
2011	 55	  23	 55	 54.9965	    8.12	    0.00	     10.15	    6.67	    0.00	    1.00	     4.52	    90.43	    67.43	  -450.00	     0.00	     0.00	    6.46	   14.56	   10.50	     0.40	     0.30	     1.30	    0.80	    0.00	    0.14	    0.12	    0.20	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	    0.00	    1.00	    0.00	          0.00	          0.00	          0.00	          0.00	          0.00	          0.00	          0.00	    0.22	    0.33	  -19.91
