Year	DOY	Hour	Min	 Dectime	 azimuth	altitude	GlobalRad	DiffuseRad	DirectRad	 Kdown2d	   Kup2d	  Ksouth	   Kwest	  Knorth	   Keast	 Ldown2d	   Lup2d	  Lsouth	   Lwest	  Lnorth	   Least	    Tmrt	      I0	      CI	     gvf	  shadow	     svf	svfbuveg	      Ta	      Tg
2012	  1	  11	  0	  0.4583	  142.04	   51.16	    82.04	      0.00	    82.04	   68.19	    6.82	   82.04	   82.04	   82.04	   82.04	  349.76	  422.12	  376.75	  376.75	  376.75	  376.75	   22.49	  700.61	    0.19	    1.00	    1.00	    0.82	    0.82	   10.79	   13.58
2012	  1	  12	  0	  0.5000	  165.01	   55.32	    72.46	      0.00	    72.46	   60.24	    6.02	   72.46	   72.46	   72.46	   72.46	  347.96	  423.64	  376.28	  376.28	  376.28	  376.28	   21.31	  740.64	    0.16	    1.00	    1.00	    0.82	    0.82	   11.03	   13.61
2012	  1	  13	  0	  0.5417	  190.31	   55.70	    49.56	      0.00	    49.56	   41.21	    4.12	   49.56	   49.56	   49.56	   49.56	  346.14	  423.33	  375.07	  375.07	  375.07	  375.07	   18.39	  744.65	    0.13	    1.00	    1.00	    0.82	    0.82	   11.04	   13.55
2012	  1	  14	  0	  0.5833	  213.93	   52.16	    31.24	      0.00	    31.24	   25.97	    2.60	   31.24	   31.24	   31.24	   31.24	  346.05	  421.27	  374.20	  374.20	  374.20	  374.20	   16.00	  711.78	    0.12	    1.00	    1.00	    0.82	    0.82	   11.00	   13.23
2012	  1	  15	  0	  0.6250	  233.48	   45.70	     8.33	      0.00	     8.33	    6.93	    0.69	    8.33	    8.33	    8.33	    8.33	  347.10	  407.32	  369.28	  369.28	  369.28	  369.28	   12.18	  643.98	    0.10	    1.00	    1.00	    0.82	    0.82	   10.69	   11.04
2012	  1	  16	  0	  0.6667	  249.24	   37.49	     2.39	      0.00	     2.39	    1.98	    0.20	    2.39	    2.39	    2.39	    2.39	  350.15	  405.75	  370.47	  370.47	  370.47	  370.47	   11.63	  547.00	    0.13	    1.00	    1.00	    0.82	    0.82	   10.19	   11.26
2012	  1	  17	  0	  0.7083	  262.49	   28.44	     0.29	      0.00	     0.29	    0.24	    0.02	    0.29	    0.29	    0.29	    0.29	  349.00	  403.06	  368.71	  368.71	  368.71	  368.71	   11.02	  428.13	    0.16	    1.00	    1.00	    0.82	    0.82	    9.75	   11.20
2012	  1	  18	  0	  0.7500	  274.36	   19.10	     0.01	      0.00	     0.01	    0.01	    0.00	    0.01	    0.01	    0.01	    0.01	  347.83	  402.78	  367.90	  367.90	  367.90	  367.90	   10.83	  294.59	    0.22	    1.00	    1.00	    0.82	    0.82	    9.53	   11.38
2012	  1	  19	  0	  0.7917	  285.70	    9.94	     0.00	      0.00	     0.00	    0.00	    0.00	    0.00	    0.00	    0.00	    0.00	  346.72	  400.50	  366.34	  366.34	  366.34	  366.34	   10.53	  155.86	    0.32	    1.00	    1.00	    0.82	    0.82	    9.47	   11.02
2012	  1	  20	  0	  0.8333	  297.12	    1.54	     0.00	      0.00	     0.00	    0.00	    0.00	    0.00	    0.00	    0.00	    0.00	  341.11	  396.92	  363.38	  363.38	  363.38	  363.38	    9.91	   33.48	    0.69	    0.67	    0.67	    0.82	    0.82	    9.32	   10.51
2012	  1	  21	  0	  0.8750	  309.11	   -6.70	     0.00	      0.00	     0.00	    0.00	    0.00	    0.00	    0.00	    0.00	    0.00	  331.86	  394.19	  360.32	  360.32	  360.32	  360.32	    9.25	    9.08	    1.00	    0.00	    0.00	    0.82	    0.82	    9.07	   10.26
2012	  1	  22	  0	  0.9167	  322.04	  -13.33	     0.00	      0.00	     0.00	    0.00	    0.00	    0.00	    0.00	    0.00	    0.00	  326.92	  390.01	  355.46	  355.46	  355.46	  355.46	    8.30	    8.71	    1.00	    0.00	    0.00	    0.82	    0.82	    8.71	    9.84
2012	  1	  23	  0	  0.9583	  336.03	  -18.14	     0.00	      0.00	     0.00	    0.00	    0.00	    0.00	    0.00	    0.00	    0.00	  321.43	  383.02	  348.92	  348.92	  348.92	  348.92	    7.01	    8.23	    1.00	    0.00	    0.00	    0.82	    0.82	    8.22	    9.01
2012	  2	   0	  0	  1.0000	  350.93	  -20.80	     0.00	      0.00	     0.00	    0.00	    0.00	    0.00	    0.00	    0.00	    0.00	  317.71	  375.98	  343.47	  343.47	  343.47	  343.47	    5.91	    7.64	    1.00	    0.00	    0.00	    0.82	    0.82	    7.63	    8.25
2012	  2	   1	  0	  1.0417	   36.23	  -21.05	     0.00	      0.00	     0.00	    0.00	    0.00	    0.00	    0.00	    0.00	    0.00	  314.84	  368.11	  338.11	  338.11	  338.11	  338.11	    4.81	    7.04	    1.00	    0.00	    0.00	    0.82	    0.82	    7.04	    7.32
2012	  2	   2	  0	  1.0833	   21.26	  -18.84	     0.00	      0.00	     0.00	    0.00	    0.00	    0.00	    0.00	    0.00	    0.00	  312.21	  362.70	  334.04	  334.04	  334.04	  334.04	    3.98	    6.61	    1.00	    0.00	    0.00	    0.82	    0.82	    6.61	    6.69
2012	  2	   3	  0	  1.1250	   35.46	  -14.42	     0.00	      0.00	     0.00	    0.00	    0.00	    0.00	    0.00	    0.00	    0.00	  309.94	  358.53	  330.78	  330.78	  330.78	  330.78	    3.30	    6.23	    1.00	    0.00	    0.00	    0.82	    0.82	    6.23	    6.24
2012	  2	   4	  0	  1.1667	   48.59	   -8.17	     0.00	      0.00	     0.00	    0.00	    0.00	    0.00	    0.00	    0.00	    0.00	  307.88	  354.16	  327.58	  327.58	  327.58	  327.58	    2.63	    5.79	    1.00	    0.00	    0.00	    0.82	    0.82	    5.79	    5.81
2012	  2	   5	  0	  1.2083	   60.76	   -0.06	     0.00	      0.00	     0.00	    0.00	    0.00	    0.00	    0.00	    0.00	    0.00	  308.10	  350.99	  324.96	  324.96	  324.96	  324.96	    2.11	   18.69	    0.80	    0.50	    0.50	    0.82	    0.82	    5.40	    5.56
2012	  2	   6	  0	  1.2500	   72.27	    8.20	     0.00	      0.00	     0.00	    0.00	    0.00	    0.00	    0.00	    0.00	    0.00	  308.47	  350.81	  323.74	  323.74	  323.74	  323.74	    1.88	  130.37	    0.35	    1.00	    1.00	    0.82	    0.82	    5.08	    5.85
2012	  2	   7	  0	  1.2917	   83.60	   17.27	     0.00	      0.00	     0.00	    0.00	    0.00	    0.00	    0.00	    0.00	    0.00	  306.89	  354.24	  324.15	  324.15	  324.15	  324.15	    1.98	  270.39	    0.24	    1.00	    1.00	    0.82	    0.82	    4.85	    6.76
2012	  2	   8	  0	  1.3333	   95.34	   26.58	     3.33	      0.00	     3.33	    2.76	    0.28	    3.33	    3.33	    3.33	    3.33	  305.40	  356.80	  324.28	  324.28	  324.28	  324.28	    2.49	  407.62	    0.18	    1.00	    1.00	    0.82	    0.82	    4.64	    7.49
2012	  2	   9	  0	  1.3750	  108.28	   35.71	    31.28	      0.00	    31.28	   25.99	    2.60	   31.28	   31.28	   31.28	   31.28	  303.39	  354.68	  322.24	  322.24	  322.24	  322.24	    5.95	  531.86	    0.19	    1.00	    1.00	    0.82	    0.82	    4.30	    7.40
2012	  2	  10	  0	  1.4167	  123.49	   44.10	   100.83	      0.01	   100.82	   83.80	    8.38	  100.83	  100.82	  100.82	  100.83	  300.95	  352.10	  319.75	  319.75	  319.75	  319.75	   14.53	  634.60	    0.25	    1.00	    1.00	    0.82	    0.82	    4.05	    7.14
2012	  2	  11	  0	  1.4583	  142.24	   50.93	   175.13	      1.70	   173.80	  145.81	   14.58	  174.65	  173.80	  173.80	  174.40	  299.64	  355.00	  320.13	  320.13	  320.13	  320.13	   23.37	  708.68	    0.32	    1.00	    1.00	    0.82	    0.82	    4.20	    7.57
2012	  2	  12	  0	  1.5000	  165.12	   55.07	   223.95	      4.17	   220.53	  186.79	   18.68	  222.82	  220.53	  220.53	  221.12	  300.08	  361.39	  322.93	  322.93	  322.93	  322.93	   29.10	  748.78	    0.36	    1.00	    1.00	    0.82	    0.82	    4.66	    8.38
2012	  2	  13	  0	  1.5417	  190.29	   55.43	   226.01	      4.50	   222.31	  188.56	   18.86	  224.80	  222.75	  222.31	  222.31	  309.14	  376.61	  334.40	  334.40	  334.40	  334.40	   31.12	  750.27	    0.36	    1.00	    1.00	    0.82	    0.82	    6.07	    9.93
2012	  2	  14	  0	  1.5833	  213.81	   51.91	   185.74	      2.79	   183.53	  154.79	   15.48	  184.96	  184.44	  183.53	  183.53	  316.36	  388.27	  343.34	  343.34	  343.34	  343.34	   28.36	  715.43	    0.33	    1.00	    1.00	    0.82	    0.82	    7.23	   10.99
2012	  2	  15	  0	  1.6250	  233.30	   45.46	   116.14	      0.51	   115.77	   96.59	    9.66	  115.99	  116.02	  115.77	  115.77	  314.70	  389.09	  342.68	  342.68	  342.68	  342.68	   20.52	  648.23	    0.27	    1.00	    1.00	    0.82	    0.82	    7.42	   10.96
2012	  2	  16	  0	  1.6667	  249.06	   37.27	    38.33	      0.00	    38.33	   31.85	    3.18	   38.33	   38.33	   38.33	   38.33	  312.59	  388.16	  341.05	  341.05	  341.05	  341.05	   10.66	  551.11	    0.19	    1.00	    1.00	    0.82	    0.82	    7.36	   10.84
2012	  2	  17	  0	  1.7083	  262.31	   28.22	     3.81	      0.00	     3.81	    3.16	    0.32	    3.81	    3.81	    3.81	    3.81	  310.58	  381.53	  337.21	  337.21	  337.21	  337.21	    5.28	  430.35	    0.17	    1.00	    1.00	    0.82	    0.82	    6.67	   10.28
2012	  2	  18	  0	  1.7500	  274.20	   18.89	     0.03	      0.00	     0.03	    0.03	    0.00	    0.03	    0.03	    0.03	    0.03	  308.49	  370.54	  331.59	  331.59	  331.59	  331.59	    3.58	  294.73	    0.22	    1.00	    1.00	    0.82	    0.82	    5.84	    8.99
2012	  2	  19	  0	  1.7917	  285.54	    9.72	     0.00	      0.00	     0.00	    0.00	    0.00	    0.00	    0.00	    0.00	    0.00	  308.25	  359.26	  326.96	  326.96	  326.96	  326.96	    2.58	  154.10	    0.33	    1.00	    1.00	    0.82	    0.82	    4.97	    7.65
2012	  2	  20	  0	  1.8333	  296.98	    1.32	     0.00	      0.00	     0.00	    0.00	    0.00	    0.00	    0.00	    0.00	    0.00	  305.46	  353.69	  324.16	  324.16	  324.16	  324.16	    1.96	   30.09	    0.70	    0.67	    0.67	    0.82	    0.82	    4.74	    6.77
2012	  2	  21	  0	  1.8750	  309.00	   -6.96	     0.00	      0.00	     0.00	    0.00	    0.00	    0.00	    0.00	    0.00	    0.00	  302.08	  354.21	  324.53	  324.53	  324.53	  324.53	    1.99	    4.97	    1.00	    0.00	    0.00	    0.82	    0.82	    4.97	    6.64
2012	  2	  22	  0	  1.9167	  321.95	  -13.58	     0.00	      0.00	     0.00	    0.00	    0.00	    0.00	    0.00	    0.00	    0.00	  304.03	  354.15	  325.67	  325.67	  325.67	  325.67	    2.23	    4.97	    1.00	    0.00	    0.00	    0.82	    0.82	    4.97	    6.63
2012	  2	  23	  0	  1.9583	  335.98	  -18.40	     0.00	      0.00	     0.00	    0.00	    0.00	    0.00	    0.00	    0.00	    0.00	  304.82	  351.30	  324.82	  324.82	  324.82	  324.82	    2.04	    4.76	    1.00	    0.00	    0.00	    0.82	    0.82	    4.75	    6.28
2012	  3	   0	  0	  2.0000	  350.92	  -21.07	     0.00	      0.00	     0.00	    0.00	    0.00	    0.00	    0.00	    0.00	    0.00	  309.76	  354.68	  329.19	  329.19	  329.19	  329.19	    2.95	    5.33	    1.00	    0.00	    0.00	    0.82	    0.82	    5.32	    6.38
2012	  3	   1	  0	  2.0417	   36.27	  -21.31	     0.00	      0.00	     0.00	    0.00	    0.00	    0.00	    0.00	    0.00	    0.00	  314.96	  361.15	  335.14	  335.14	  335.14	  335.14	    4.19	    6.13	    1.00	    0.00	    0.00	    0.82	    0.82	    6.13	    6.87
2012	  3	   2	  0	  2.0833	   21.35	  -19.09	     0.00	      0.00	     0.00	    0.00	    0.00	    0.00	    0.00	    0.00	    0.00	  320.06	  369.00	  341.68	  341.68	  341.68	  341.68	    5.53	    7.03	    1.00	    0.00	    0.00	    0.82	    0.82	    7.02	    7.51
2012	  3	   3	  0	  2.1250	   35.58	  -14.66	     0.00	      0.00	     0.00	    0.00	    0.00	    0.00	    0.00	    0.00	    0.00	  327.65	  378.15	  350.29	  350.29	  350.29	  350.29	    7.26	    8.05	    1.00	    0.00	    0.00	    0.82	    0.82	    8.04	    8.26
2012	  3	   4	  0	  2.1667	   48.74	   -8.40	     0.00	      0.00	     0.00	    0.00	    0.00	    0.00	    0.00	    0.00	    0.00	  333.32	  380.32	  354.60	  354.60	  354.60	  354.60	    8.11	    8.36	    1.00	    0.00	    0.00	    0.82	    0.82	    8.37	    8.35
2012	  3	   5	  0	  2.2083	   60.93	   -0.27	     0.41	      0.07	     0.41	    0.33	    0.03	    0.41	    0.41	    0.44	    0.47	  342.65	  383.99	  359.54	  359.54	  359.54	  359.54	    9.18	   18.56	    0.83	    0.50	    0.50	    0.82	    0.82	    8.69	    8.72
2012	  3	   6	  0	  2.2500	   72.46	    8.00	     0.75	      0.00	     0.75	    0.62	    0.06	    0.75	    0.75	    0.75	    0.75	  353.28	  392.43	  367.04	  367.04	  367.04	  367.04	   10.73	  125.65	    0.36	    1.00	    1.00	    0.82	    0.82	    9.29	    9.71
2012	  3	   7	  0	  2.2917	   83.80	   17.08	     0.11	      0.00	     0.11	    0.09	    0.01	    0.11	    0.11	    0.11	    0.11	  358.23	  402.89	  374.16	  374.16	  374.16	  374.16	   12.02	  263.42	    0.24	    1.00	    1.00	    0.82	    0.82	   10.11	   10.82
2012	  3	   8	  0	  2.3333	   95.55	   26.39	     0.75	      0.00	     0.75	    0.62	    0.06	    0.75	    0.75	    0.75	    0.75	  360.64	  411.74	  379.12	  379.12	  379.12	  379.12	   13.05	  398.28	    0.17	    1.00	    1.00	    0.82	    0.82	   10.84	   11.69
2012	  3	   9	  0	  2.3750	  108.51	   35.51	     5.28	      0.00	     5.28	    4.39	    0.44	    5.28	    5.28	    5.28	    5.28	  362.44	  412.68	  380.57	  380.57	  380.57	  380.57	   13.90	  520.11	    0.14	    1.00	    1.00	    0.82	    0.82	   10.96	   11.74
2012	  3	  10	  0	  2.4167	  123.72	   43.88	    11.67	      0.00	    11.67	    9.70	    0.97	   11.67	   11.67	   11.67	   11.67	  364.63	  414.28	  382.51	  382.51	  382.51	  382.51	   15.05	  620.48	    0.12	    1.00	    1.00	    0.82	    0.82	   10.97	   12.01
2012	  3	  11	  0	  2.4583	  142.44	   50.70	    23.69	      0.00	    23.69	   19.69	    1.97	   23.69	   23.69	   23.69	   23.69	  367.02	  415.42	  384.39	  384.39	  384.39	  384.39	   16.87	  692.38	    0.11	    1.00	    1.00	    0.82	    0.82	   11.23	   11.96
2012	  3	  12	  0	  2.5000	  165.23	   54.81	    24.80	      0.00	    24.80	   20.62	    2.06	   24.80	   24.80	   24.80	   24.80	  369.04	  417.37	  386.37	  386.37	  386.37	  386.37	   17.37	  731.15	    0.10	    1.00	    1.00	    0.82	    0.82	   11.42	   12.11
2012	  3	  13	  0	  2.5417	  190.28	   55.17	    38.76	      0.00	    38.76	   32.22	    3.22	   38.76	   38.76	   38.76	   38.76	  371.55	  421.11	  389.36	  389.36	  389.36	  389.36	   19.54	  733.68	    0.12	    1.00	    1.00	    0.82	    0.82	   11.74	   12.46
2012	  3	  14	  0	  2.5833	  213.69	   51.65	   116.58	      0.00	   116.58	   96.91	    9.69	  116.58	  116.58	  116.58	  116.58	  352.38	  402.06	  370.34	  370.34	  370.34	  370.34	   25.27	  704.99	    0.24	    1.00	    1.00	    0.82	    0.82	    9.26	   11.49
2012	  3	  15	  0	  2.6250	  233.13	   45.22	    88.38	      0.00	    88.38	   73.45	    7.35	   88.38	   88.38	   88.38	   88.38	  334.34	  389.31	  354.50	  354.50	  354.50	  354.50	   19.32	  641.58	    0.23	    1.00	    1.00	    0.82	    0.82	    7.83	   10.58
2012	  3	  16	  0	  2.6667	  248.87	   37.05	    29.29	      0.00	    29.29	   24.33	    2.43	   29.29	   29.29	   29.29	   29.29	  331.54	  395.90	  355.44	  355.44	  355.44	  355.44	   12.23	  545.09	    0.18	    1.00	    1.00	    0.82	    0.82	    8.67	   10.97
2012	  3	  17	  0	  2.7083	  262.14	   28.00	     2.71	      0.00	     2.71	    2.25	    0.22	    2.71	    2.71	    2.71	    2.71	  325.76	  393.92	  351.20	  351.20	  351.20	  351.20	    7.95	  425.68	    0.17	    1.00	    1.00	    0.82	    0.82	    8.66	   10.62
2012	  3	  18	  0	  2.7500	  274.03	   18.67	     0.00	      0.00	     0.00	    0.00	    0.00	    0.00	    0.00	    0.00	    0.00	  319.22	  384.90	  343.71	  343.71	  343.71	  343.71	    6.08	  290.93	    0.22	    1.00	    1.00	    0.82	    0.82	    7.86	    9.72
2012	  3	  19	  0	  2.7917	  285.39	    9.50	     0.00	      0.00	     0.00	    0.00	    0.00	    0.00	    0.00	    0.00	    0.00	  311.68	  373.13	  334.53	  334.53	  334.53	  334.53	    4.19	  150.76	    0.33	    1.00	    1.00	    0.82	    0.82	    6.89	    8.45
2012	  3	  20	  0	  2.8333	  296.84	    1.09	     0.00	      0.00	     0.00	    0.00	    0.00	    0.00	    0.00	    0.00	    0.00	  307.02	  365.91	  330.13	  330.13	  330.13	  330.13	    3.24	   28.26	    0.72	    0.67	    0.67	    0.82	    0.82	    6.29	    7.64
2012	  3	  21	  0	  2.8750	  308.88	   -7.21	     0.00	      0.00	     0.00	    0.00	    0.00	    0.00	    0.00	    0.00	    0.00	  301.33	  363.47	  328.19	  328.19	  328.19	  328.19	    2.78	    6.07	    1.00	    0.00	    0.00	    0.82	    0.82	    6.07	    7.39
2012	  3	  22	  0	  2.9167	  321.86	  -13.84	     0.00	      0.00	     0.00	    0.00	    0.00	    0.00	    0.00	    0.00	    0.00	  299.24	  358.33	  324.66	  324.66	  324.66	  324.66	    2.03	    5.48	    1.00	    0.00	    0.00	    0.82	    0.82	    5.47	    6.96
2012	  3	  23	  0	  2.9583	  335.93	  -18.66	     0.00	      0.00	     0.00	    0.00	    0.00	    0.00	    0.00	    0.00	    0.00	  300.05	  354.04	  323.13	  323.13	  323.13	  323.13	    1.70	    5.19	    1.00	    0.00	    0.00	    0.82	    0.82	    5.18	    6.39
2012	  4	   0	  0	  3.0000	  350.92	  -21.34	     0.00	      0.00	     0.00	    0.00	    0.00	    0.00	    0.00	    0.00	    0.00	  301.05	  353.47	  323.33	  323.33	  323.33	  323.33	    1.74	    5.42	    1.00	    0.00	    0.00	    0.82	    0.82	    5.42	    6.04
2012	  4	   1	  0	  3.0417	   36.32	  -21.57	     0.00	      0.00	     0.00	    0.00	    0.00	    0.00	    0.00	    0.00	    0.00	  301.48	  354.77	  324.06	  324.06	  324.06	  324.06	    1.90	    5.79	    1.00	    0.00	    0.00	    0.82	    0.82	    5.79	    5.93
2012	  4	   2	  0	  3.0833	   21.44	  -19.35	     0.00	      0.00	     0.00	    0.00	    0.00	    0.00	    0.00	    0.00	    0.00	  299.90	  355.94	  323.60	  323.60	  323.60	  323.60	    1.81	    6.01	    1.00	    0.00	    0.00	    0.82	    0.82	    6.01	    5.95
2012	  4	   3	  0	  3.1250	   35.71	  -14.90	     0.00	      0.00	     0.00	    0.00	    0.00	    0.00	    0.00	    0.00	    0.00	  295.43	  352.34	  319.28	  319.28	  319.28	  319.28	    0.90	    5.69	    1.00	    0.00	    0.00	    0.82	    0.82	    5.69	    5.54
2012	  4	   4	  0	  3.1667	   48.90	   -8.62	     0.00	      0.00	     0.00	    0.00	    0.00	    0.00	    0.00	    0.00	    0.00	  294.02	  347.92	  316.44	  316.44	  316.44	  316.44	    0.28	    5.25	    1.00	    0.00	    0.00	    0.82	    0.82	    5.25	    5.09
2012	  4	   5	  0	  3.2083	   61.10	   -0.49	     0.00	      0.00	     0.00	    0.00	    0.00	    0.00	    0.00	    0.00	    0.00	  296.24	  345.20	  315.59	  315.59	  315.59	  315.59	    0.12	   15.86	    0.83	    0.42	    0.42	    0.82	    0.82	    4.90	    4.88
2012	  4	   6	  0	  3.2500	   72.65	    7.81	     0.00	      0.00	     0.00	    0.00	    0.00	    0.00	    0.00	    0.00	    0.00	  298.15	  345.88	  315.61	  315.61	  315.61	  315.61	    0.15	  124.57	    0.36	    1.00	    1.00	    0.82	    0.82	    4.71	    5.21
2012	  4	   7	  0	  3.2917	   84.00	   16.89	     0.13	      0.00	     0.13	    0.11	    0.01	    0.13	    0.13	    0.13	    0.13	  299.02	  348.74	  317.26	  317.26	  317.26	  317.26	    0.53	  264.81	    0.24	    1.00	    1.00	    0.82	    0.82	    4.29	    6.22
2012	  4	   8	  0	  3.3333	   95.77	   26.20	     2.41	      0.00	     2.41	    2.00	    0.20	    2.41	    2.41	    2.41	    2.41	  300.93	  353.46	  320.29	  320.29	  320.29	  320.29	    1.52	  401.96	    0.18	    1.00	    1.00	    0.82	    0.82	    4.07	    7.39
2012	  4	   9	  0	  3.3750	  108.74	   35.31	    21.51	      0.00	    21.51	   17.87	    1.79	   21.51	   21.51	   21.51	   21.51	  304.36	  357.54	  323.96	  323.96	  323.96	  323.96	    4.95	  525.52	    0.17	    1.00	    1.00	    0.82	    0.82	    4.44	    7.84
2012	  4	  10	  0	  3.4167	  123.95	   43.67	    81.23	      0.00	    81.23	   67.51	    6.75	   81.23	   81.23	   81.23	   81.23	  309.57	  363.97	  329.62	  329.62	  329.62	  329.62	   13.93	  626.78	    0.23	    1.00	    1.00	    0.82	    0.82	    5.04	    8.51
2012	  4	  11	  0	  3.4583	  142.65	   50.46	   110.35	      0.00	   110.35	   91.73	    9.17	  110.35	  110.35	  110.35	  110.35	  314.58	  372.65	  336.07	  336.07	  336.07	  336.07	   18.69	  699.23	    0.23	    1.00	    1.00	    0.82	    0.82	    6.02	    9.23
2012	  4	  12	  0	  3.5000	  165.35	   54.55	   133.84	      0.00	   133.84	  111.26	   11.13	  133.84	  133.84	  133.84	  133.84	  318.96	  380.98	  342.00	  342.00	  342.00	  342.00	   22.50	  738.07	    0.25	    1.00	    1.00	    0.82	    0.82	    6.84	   10.01
2012	  4	  13	  0	  3.5417	  190.26	   54.89	   104.70	      0.00	   104.70	   87.04	    8.70	  104.70	  104.70	  104.70	  104.70	  321.46	  384.38	  344.84	  344.84	  344.84	  344.84	   19.58	  740.85	    0.21	    1.00	    1.00	    0.82	    0.82	    7.28	   10.21
2012	  4	  14	  0	  3.5833	  213.57	   51.39	    53.88	      0.00	    53.88	   44.79	    4.48	   53.88	   53.88	   53.88	   53.88	  323.33	  386.38	  346.75	  346.75	  346.75	  346.75	   13.72	  707.13	    0.15	    1.00	    1.00	    0.82	    0.82	    7.63	   10.24
2012	  4	  15	  0	  3.6250	  232.96	   44.97	    33.36	      0.00	    33.36	   27.72	    2.77	   33.36	   33.36	   33.36	   33.36	  325.27	  386.30	  347.88	  347.88	  347.88	  347.88	   11.32	  639.03	    0.15	    1.00	    1.00	    0.82	    0.82	    7.49	   10.36
2012	  4	  16	  0	  3.6667	  248.69	   36.81	    10.80	      0.00	    10.80	    8.97	    0.90	   10.80	   10.80	   10.80	   10.80	  325.83	  386.58	  348.33	  348.33	  348.33	  348.33	    8.44	  541.69	    0.14	    1.00	    1.00	    0.82	    0.82	    7.43	   10.48
2012	  4	  17	  0	  3.7083	  261.96	   27.78	     0.98	      0.00	     0.98	    0.82	    0.08	    0.98	    0.98	    0.98	    0.98	  328.88	  385.52	  349.73	  349.73	  349.73	  349.73	    7.40	  420.92	    0.17	    1.00	    1.00	    0.82	    0.82	    7.46	   10.25
2012	  4	  18	  0	  3.7500	  273.86	   18.45	     0.01	      0.00	     0.01	    0.01	    0.00	    0.01	    0.01	    0.01	    0.01	  332.47	  383.80	  351.19	  351.19	  351.19	  351.19	    7.55	  285.63	    0.23	    1.00	    1.00	    0.82	    0.82	    7.64	    9.74
2012	  4	  19	  0	  3.7917	  285.23	    9.28	     0.11	      0.00	     0.11	    0.09	    0.01	    0.11	    0.11	    0.11	    0.11	  332.95	  380.97	  350.35	  350.35	  350.35	  350.35	    7.39	  145.96	    0.33	    1.00	    1.00	    0.82	    0.82	    8.03	    8.81
2012	  4	  20	  0	  3.8333	  296.70	    0.86	     0.22	      0.00	     0.22	    0.18	    0.02	    0.22	    0.22	    0.22	    0.22	  332.26	  376.74	  349.95	  349.95	  349.95	  349.95	    7.27	   27.02	    0.75	    0.58	    0.58	    0.82	    0.82	    8.00	    8.03
