Year	DOY	Hour	Min	 Dectime	 azimuth	altitude	GlobalRad	DiffuseRad	DirectRad	 Kdown2d	   Kup2d	  Ksouth	   Kwest	  Knorth	   Keast	 Ldown2d	   Lup2d	  Lsouth	   Lwest	  Lnorth	   Least	    Tmrt	      I0	      CI	     gvf	  shadow	     svf	svfbuveg	      Ta	      Tg
2011	  1	   1	  0	  0.0417	   36.20	  -20.85	     0.00	      0.00	     0.00	    0.00	    0.00	    0.00	    0.00	    0.00	    0.00	  316.13	  347.75	  330.07	  330.07	  330.07	  330.07	    3.11	    4.18	    1.00	    0.00	    0.00	    0.82	    0.82	    4.17	    6.14
2011	  1	   2	  0	  0.0833	   21.20	  -18.65	     0.00	      0.00	     0.00	    0.00	    0.00	    0.00	    0.00	    0.00	    0.00	  316.13	  346.89	  329.64	  329.64	  329.64	  329.64	    3.02	    4.18	    1.00	    0.00	    0.00	    0.82	    0.82	    4.17	    5.96
2011	  1	   3	  0	  0.1250	   35.37	  -14.24	     0.00	      0.00	     0.00	    0.00	    0.00	    0.00	    0.00	    0.00	    0.00	  312.26	  344.03	  325.75	  325.75	  325.75	  325.75	    2.22	    4.49	    1.00	    0.00	    0.00	    0.82	    0.82	    4.49	    5.05
2011	  1	   4	  0	  0.1667	   48.48	   -8.00	     0.00	      0.00	     0.00	    0.00	    0.00	    0.00	    0.00	    0.00	    0.00	  307.94	  345.22	  323.66	  323.66	  323.66	  323.66	    1.79	    4.71	    1.00	    0.00	    0.00	    0.82	    0.82	    4.71	    5.07
2011	  1	   5	  0	  0.2083	   60.63	    0.10	     0.00	      0.00	     0.00	    0.00	    0.00	    0.00	    0.00	    0.00	    0.00	  307.47	  344.98	  322.05	  322.05	  322.05	  322.05	    1.48	   19.38	    0.79	    0.50	    0.50	    0.82	    0.82	    4.67	    5.07
2011	  1	   6	  0	  0.2500	   72.14	    8.34	     0.00	      0.00	     0.00	    0.00	    0.00	    0.00	    0.00	    0.00	    0.00	  308.53	  344.68	  321.33	  321.33	  321.33	  321.33	    1.35	  132.20	    0.35	    1.00	    1.00	    0.82	    0.82	    4.45	    5.23
2011	  1	   7	  0	  0.2917	   83.45	   17.41	     0.00	      0.00	     0.00	    0.00	    0.00	    0.00	    0.00	    0.00	    0.00	  309.04	  348.02	  322.97	  322.97	  322.97	  322.97	    1.71	  271.40	    0.24	    1.00	    1.00	    0.82	    0.82	    4.21	    6.15
2011	  1	   8	  0	  0.3333	   95.18	   26.73	     0.61	      0.00	     0.61	    0.50	    0.05	    0.61	    0.61	    0.61	    0.61	  310.66	  353.35	  326.05	  326.05	  326.05	  326.05	    2.46	  407.53	    0.17	    1.00	    1.00	    0.82	    0.82	    4.06	    7.38
2011	  1	   9	  0	  0.3750	  108.11	   35.86	     4.48	      0.00	     4.48	    3.72	    0.37	    4.48	    4.48	    4.48	    4.48	  311.72	  355.64	  327.59	  327.59	  327.59	  327.59	    3.33	  530.62	    0.14	    1.00	    1.00	    0.82	    0.82	    4.07	    7.82
2011	  1	  10	  0	  0.4167	  123.33	   44.26	    15.90	      0.00	    15.90	   13.22	    1.32	   15.90	   15.90	   15.90	   15.90	  312.34	  356.73	  328.40	  328.40	  328.40	  328.40	    5.08	  632.13	    0.12	    1.00	    1.00	    0.82	    0.82	    4.27	    7.84
2011	  1	  11	  0	  0.4583	  142.09	   51.11	    55.32	      0.00	    55.32	   45.98	    4.60	   55.32	   55.32	   55.32	   55.32	  315.13	  362.76	  332.46	  332.46	  332.46	  332.46	   11.16	  704.77	    0.15	    1.00	    1.00	    0.82	    0.82	    4.58	    8.73
2011	  1	  12	  0	  0.5000	  165.04	   55.27	    79.01	      0.00	    79.01	   65.69	    6.57	   79.01	   79.01	   79.01	   79.01	  319.06	  368.06	  336.92	  336.92	  336.92	  336.92	   15.01	  743.50	    0.17	    1.00	    1.00	    0.82	    0.82	    4.98	    9.37
2011	  1	  13	  0	  0.5417	  190.31	   55.63	    52.72	      0.00	    52.72	   43.83	    4.38	   52.72	   52.72	   52.72	   52.72	  323.22	  373.06	  341.39	  341.39	  341.39	  341.39	   12.54	  745.91	    0.13	    1.00	    1.00	    0.82	    0.82	    5.60	    9.72
2011	  1	  14	  0	  0.5833	  213.91	   52.10	    28.43	      0.00	    28.43	   23.63	    2.36	   28.43	   28.43	   28.43	   28.43	  328.24	  375.94	  345.53	  345.53	  345.53	  345.53	   10.19	  711.76	    0.11	    1.00	    1.00	    0.82	    0.82	    5.97	    9.91
2011	  1	  15	  0	  0.6250	  233.44	   45.64	    13.90	      0.00	    13.90	   11.56	    1.16	   13.90	   13.90	   13.90	   13.90	  333.43	  375.82	  348.59	  348.59	  348.59	  348.59	    8.87	  643.62	    0.11	    1.00	    1.00	    0.82	    0.82	    5.97	    9.89
2011	  1	  16	  0	  0.6667	  249.20	   37.44	     4.78	      0.00	     4.78	    3.97	    0.40	    4.78	    4.78	    4.78	    4.78	  334.70	  376.94	  349.79	  349.79	  349.79	  349.79	    7.89	  546.94	    0.13	    1.00	    1.00	    0.82	    0.82	    6.07	   10.00
2011	  1	  17	  0	  0.7083	  262.45	   28.38	     0.51	      0.00	     0.51	    0.42	    0.04	    0.51	    0.51	    0.51	    0.51	  334.65	  376.84	  349.72	  349.72	  349.72	  349.72	    7.30	  427.67	    0.16	    1.00	    1.00	    0.82	    0.82	    6.17	    9.89
2011	  1	  18	  0	  0.7500	  274.33	   19.05	     0.01	      0.00	     0.01	    0.01	    0.00	    0.01	    0.01	    0.01	    0.01	  332.82	  369.22	  345.59	  345.59	  345.59	  345.59	    6.39	  293.88	    0.22	    1.00	    1.00	    0.82	    0.82	    5.95	    8.63
2011	  1	  19	  0	  0.7917	  285.66	    9.89	     0.00	      0.00	     0.00	    0.00	    0.00	    0.00	    0.00	    0.00	    0.00	  326.74	  358.98	  337.89	  337.89	  337.89	  337.89	    4.81	  155.29	    0.32	    1.00	    1.00	    0.82	    0.82	    5.17	    7.39
2011	  1	  20	  0	  0.8333	  297.09	    1.49	     0.00	      0.00	     0.00	    0.00	    0.00	    0.00	    0.00	    0.00	    0.00	  321.61	  353.95	  333.95	  333.95	  333.95	  333.95	    3.97	   31.44	    0.69	    0.67	    0.67	    0.82	    0.82	    4.56	    7.00
2011	  1	  21	  0	  0.8750	  309.09	   -6.76	     0.00	      0.00	     0.00	    0.00	    0.00	    0.00	    0.00	    0.00	    0.00	  317.30	  351.49	  332.55	  332.55	  332.55	  332.55	    3.63	    4.38	    1.00	    0.00	    0.00	    0.82	    0.82	    4.36	    6.71
2011	  1	  22	  0	  0.9167	  322.02	  -13.39	     0.00	      0.00	     0.00	    0.00	    0.00	    0.00	    0.00	    0.00	    0.00	  313.05	  347.82	  328.29	  328.29	  328.29	  328.29	    2.75	    4.12	    1.00	    0.00	    0.00	    0.82	    0.82	    4.10	    6.21
2011	  1	  23	  0	  0.9583	  336.02	  -18.20	     0.00	      0.00	     0.00	    0.00	    0.00	    0.00	    0.00	    0.00	    0.00	  308.51	  343.17	  323.37	  323.37	  323.37	  323.37	    1.72	    3.87	    1.00	    0.00	    0.00	    0.82	    0.82	    3.86	    5.51
2011	  2	   0	  0	  1.0000	  350.93	  -20.86	     0.00	      0.00	     0.00	    0.00	    0.00	    0.00	    0.00	    0.00	    0.00	  306.44	  338.82	  320.13	  320.13	  320.13	  320.13	    1.03	    3.50	    1.00	    0.00	    0.00	    0.82	    0.82	    3.49	    4.97
2011	  2	   1	  0	  1.0417	   36.24	  -21.11	     0.00	      0.00	     0.00	    0.00	    0.00	    0.00	    0.00	    0.00	    0.00	  304.24	  337.80	  318.47	  318.47	  318.47	  318.47	    0.67	    3.17	    1.00	    0.00	    0.00	    0.82	    0.82	    3.16	    5.10
2011	  2	   2	  0	  1.0833	   21.28	  -18.90	     0.00	      0.00	     0.00	    0.00	    0.00	    0.00	    0.00	    0.00	    0.00	  302.72	  334.03	  315.74	  315.74	  315.74	  315.74	    0.09	    3.02	    1.00	    0.00	    0.00	    0.82	    0.82	    3.01	    4.45
2011	  2	   3	  0	  1.1250	   35.49	  -14.47	     0.00	      0.00	     0.00	    0.00	    0.00	    0.00	    0.00	    0.00	    0.00	  300.93	  331.81	  313.63	  313.63	  313.63	  313.63	   -0.37	    2.87	    1.00	    0.00	    0.00	    0.82	    0.82	    2.86	    4.14
2011	  2	   4	  0	  1.1667	   48.63	   -8.22	     0.00	      0.00	     0.00	    0.00	    0.00	    0.00	    0.00	    0.00	    0.00	  299.66	  329.09	  311.68	  311.68	  311.68	  311.68	   -0.80	    2.51	    1.00	    0.00	    0.00	    0.82	    0.82	    2.49	    3.93
2011	  2	   5	  0	  1.2083	   60.80	   -0.11	     0.00	      0.00	     0.00	    0.00	    0.00	    0.00	    0.00	    0.00	    0.00	  299.52	  325.78	  309.32	  309.32	  309.32	  309.32	   -1.30	   16.67	    0.80	    0.50	    0.50	    0.82	    0.82	    1.99	    3.72
2011	  2	   6	  0	  1.2500	   72.32	    8.15	     0.00	      0.00	     0.00	    0.00	    0.00	    0.00	    0.00	    0.00	    0.00	  297.72	  323.50	  306.45	  306.45	  306.45	  306.45	   -1.91	  129.58	    0.35	    1.00	    1.00	    0.82	    0.82	    1.44	    3.79
2011	  2	   7	  0	  1.2917	   83.65	   17.22	     0.01	      0.00	     0.01	    0.01	    0.00	    0.01	    0.01	    0.01	    0.01	  296.46	  325.81	  306.62	  306.62	  306.62	  306.62	   -1.86	  269.42	    0.24	    1.00	    1.00	    0.82	    0.82	    0.95	    4.77
2011	  2	   8	  0	  1.3333	   95.39	   26.54	     2.49	      0.00	     2.49	    2.07	    0.21	    2.49	    2.49	    2.49	    2.49	  296.05	  329.18	  307.71	  307.71	  307.71	  307.71	   -1.24	  406.41	    0.18	    1.00	    1.00	    0.82	    0.82	    0.60	    5.84
2011	  2	   9	  0	  1.3750	  108.34	   35.66	    25.76	      0.00	    25.76	   21.40	    2.14	   25.76	   25.76	   25.76	   25.76	  295.66	  330.84	  308.14	  308.14	  308.14	  308.14	    2.21	  530.33	    0.18	    1.00	    1.00	    0.82	    0.82	    0.47	    6.33
2011	  2	  10	  0	  1.4167	  123.55	   44.05	    85.75	      0.00	    85.75	   71.27	    7.13	   85.76	   85.76	   85.76	   85.76	  297.45	  332.92	  310.03	  310.03	  310.03	  310.03	   10.76	  632.13	    0.23	    1.00	    1.00	    0.82	    0.82	    0.74	    6.49
2011	  2	  11	  0	  1.4583	  142.29	   50.88	   107.62	      0.00	   107.62	   89.46	    8.95	  107.63	  107.63	  107.63	  107.63	  300.55	  337.93	  313.88	  313.88	  313.88	  313.88	   14.30	  704.95	    0.23	    1.00	    1.00	    0.82	    0.82	    1.18	    7.10
2011	  2	  12	  0	  1.5000	  165.15	   55.01	   101.26	      0.00	   101.26	   84.18	    8.42	  101.26	  101.26	  101.26	  101.26	  300.10	  347.52	  317.43	  317.43	  317.43	  317.43	   14.18	  744.99	    0.20	    1.00	    1.00	    0.82	    0.82	    2.07	    8.18
2011	  2	  13	  0	  1.5417	  190.29	   55.37	    97.02	      0.00	    97.02	   80.66	    8.07	   97.02	   97.02	   97.02	   97.02	  298.27	  354.44	  319.09	  319.09	  319.09	  319.09	   13.98	  749.03	    0.19	    1.00	    1.00	    0.82	    0.82	    2.83	    8.83
2011	  2	  14	  0	  1.5833	  213.79	   51.85	    81.73	      0.00	    81.73	   67.94	    6.79	   81.73	   81.73	   81.73	   81.73	  299.55	  359.02	  321.67	  321.67	  321.67	  321.67	   12.53	  715.53	    0.19	    1.00	    1.00	    0.82	    0.82	    3.29	    9.28
2011	  2	  15	  0	  1.6250	  233.27	   45.40	    51.23	      0.00	    51.23	   42.58	    4.26	   51.23	   51.23	   51.23	   51.23	  298.25	  360.72	  321.57	  321.57	  321.57	  321.57	    8.54	  648.14	    0.17	    1.00	    1.00	    0.82	    0.82	    3.51	    9.40
2011	  2	  16	  0	  1.6667	  249.02	   37.22	    19.05	      0.00	    19.05	   15.83	    1.58	   19.05	   19.05	   19.05	   19.05	  296.74	  359.02	  320.00	  320.00	  320.00	  320.00	    3.83	  550.72	    0.16	    1.00	    1.00	    0.82	    0.82	    3.36	    9.22
2011	  2	  17	  0	  1.7083	  262.28	   28.17	     2.11	      0.00	     2.11	    1.75	    0.17	    2.11	    2.11	    2.11	    2.11	  296.00	  354.90	  317.91	  317.91	  317.91	  317.91	    0.98	  429.81	    0.17	    1.00	    1.00	    0.82	    0.82	    2.99	    8.75
2011	  2	  18	  0	  1.7500	  274.16	   18.84	     0.03	      0.00	     0.03	    0.03	    0.00	    0.03	    0.03	    0.03	    0.03	  294.12	  343.72	  312.35	  312.35	  312.35	  312.35	   -0.55	  294.15	    0.22	    1.00	    1.00	    0.82	    0.82	    2.33	    7.14
2011	  2	  19	  0	  1.7917	  285.51	    9.67	     0.00	      0.00	     0.00	    0.00	    0.00	    0.00	    0.00	    0.00	    0.00	  293.55	  334.03	  308.15	  308.15	  308.15	  308.15	   -1.49	  153.44	    0.33	    1.00	    1.00	    0.82	    0.82	    1.91	    5.55
2011	  2	  20	  0	  1.8333	  296.95	    1.27	     0.00	      0.00	     0.00	    0.00	    0.00	    0.00	    0.00	    0.00	    0.00	  292.35	  343.59	  312.81	  312.81	  312.81	  312.81	   -0.49	   28.44	    0.71	    0.67	    0.67	    0.82	    0.82	    1.59	    7.84
2011	  2	  21	  0	  1.8750	  308.97	   -7.02	     0.00	      0.00	     0.00	    0.00	    0.00	    0.00	    0.00	    0.00	    0.00	  288.02	  332.60	  307.00	  307.00	  307.00	  307.00	   -1.81	    1.42	    1.00	    0.00	    0.00	    0.82	    0.82	    1.37	    5.78
2011	  2	  22	  0	  1.9167	  321.93	  -13.64	     0.00	      0.00	     0.00	    0.00	    0.00	    0.00	    0.00	    0.00	    0.00	  287.58	  326.44	  303.76	  303.76	  303.76	  303.76	   -2.53	    1.20	    1.00	    0.00	    0.00	    0.82	    0.82	    1.15	    4.71
2011	  2	  23	  0	  1.9583	  335.97	  -18.46	     0.00	      0.00	     0.00	    0.00	    0.00	    0.00	    0.00	    0.00	    0.00	  287.72	  321.18	  301.32	  301.32	  301.32	  301.32	   -3.07	    0.97	    1.00	    0.00	    0.00	    0.82	    0.82	    0.91	    3.81
2011	  3	   0	  0	  2.0000	  350.92	  -21.13	     0.00	      0.00	     0.00	    0.00	    0.00	    0.00	    0.00	    0.00	    0.00	  287.77	  319.51	  300.56	  300.56	  300.56	  300.56	   -3.24	    0.84	    1.00	    0.00	    0.00	    0.82	    0.82	    0.81	    3.55
2011	  3	   1	  0	  2.0417	   36.29	  -21.37	     0.00	      0.00	     0.00	    0.00	    0.00	    0.00	    0.00	    0.00	    0.00	  286.28	  316.71	  298.32	  298.32	  298.32	  298.32	   -3.75	    0.74	    1.00	    0.00	    0.00	    0.82	    0.82	    0.71	    3.04
2011	  3	   2	  0	  2.0833	   21.37	  -19.15	     0.00	      0.00	     0.00	    0.00	    0.00	    0.00	    0.00	    0.00	    0.00	  285.56	  312.86	  296.04	  296.04	  296.04	  296.04	   -4.26	    0.58	    1.00	    0.00	    0.00	    0.82	    0.82	    0.56	    2.35
2011	  3	   3	  0	  2.1250	   35.62	  -14.71	     0.00	      0.00	     0.00	    0.00	    0.00	    0.00	    0.00	    0.00	    0.00	  285.09	  309.38	  294.10	  294.10	  294.10	  294.10	   -4.70	    0.37	    1.00	    0.00	    0.00	    0.82	    0.82	    0.36	    1.78
2011	  3	   4	  0	  2.1667	   48.78	   -8.44	     0.00	      0.00	     0.00	    0.00	    0.00	    0.00	    0.00	    0.00	    0.00	  284.80	  307.33	  293.00	  293.00	  293.00	  293.00	   -4.96	    0.17	    1.00	    0.00	    0.00	    0.82	    0.82	    0.16	    1.52
2011	  3	   5	  0	  2.2083	   60.97	   -0.32	     0.00	      0.00	     0.00	    0.00	    0.00	    0.00	    0.00	    0.00	    0.00	  284.14	  305.76	  291.61	  291.61	  291.61	  291.61	   -5.27	   14.16	    0.82	    0.50	    0.50	    0.82	    0.82	   -0.04	    1.37
2011	  3	   6	  0	  2.2500	   72.51	    7.96	     0.00	      0.00	     0.00	    0.00	    0.00	    0.00	    0.00	    0.00	    0.00	  282.14	  305.40	  289.95	  289.95	  289.95	  289.95	   -5.64	  127.15	    0.36	    1.00	    1.00	    0.82	    0.82	   -0.51	    1.76
2011	  3	   7	  0	  2.2917	   83.85	   17.03	     0.00	      0.00	     0.00	    0.00	    0.00	    0.00	    0.00	    0.00	    0.00	  280.88	  306.98	  289.83	  289.83	  289.83	  289.83	   -5.66	  267.80	    0.24	    1.00	    1.00	    0.82	    0.82	   -1.05	    2.65
2011	  3	   8	  0	  2.3333	   95.61	   26.35	     2.45	      0.00	     2.45	    2.04	    0.20	    2.45	    2.45	    2.45	    2.45	  281.16	  311.86	  291.93	  291.93	  291.93	  291.93	   -4.78	  405.56	    0.18	    1.00	    1.00	    0.82	    0.82	   -1.45	    4.14
2011	  3	   9	  0	  2.3750	  108.56	   35.47	    21.98	      0.00	    21.98	   18.26	    1.83	   21.98	   21.98	   21.98	   21.98	  279.30	  309.61	  289.92	  289.92	  289.92	  289.92	   -2.28	  530.42	    0.17	    1.00	    1.00	    0.82	    0.82	   -2.01	    4.20
2011	  3	  10	  0	  2.4167	  123.78	   43.83	    65.45	      0.00	    65.45	   54.39	    5.44	   65.45	   65.45	   65.45	   65.45	  279.98	  306.95	  289.28	  289.28	  289.28	  289.28	    3.85	  633.02	    0.20	    1.00	    1.00	    0.82	    0.82	   -2.12	    3.71
2011	  3	  11	  0	  2.4583	  142.49	   50.64	   107.82	      0.00	   107.82	   89.62	    8.96	  107.82	  107.82	  107.82	  107.82	  285.96	  314.78	  295.96	  295.96	  295.96	  295.96	   10.89	  705.81	    0.23	    1.00	    1.00	    0.82	    0.82	   -1.45	    4.77
2011	  3	  12	  0	  2.5000	  165.27	   54.75	   137.05	      0.00	   137.05	  113.93	   11.39	  137.05	  137.05	  137.05	  137.05	  294.53	  344.62	  312.94	  312.94	  312.94	  312.94	   17.74	  744.74	    0.25	    1.00	    1.00	    0.82	    0.82	   -0.49	    9.97
2011	  3	  13	  0	  2.5417	  190.28	   55.10	   109.77	      0.00	   109.77	   91.25	    9.13	  109.77	  109.77	  109.77	  109.77	  304.12	  398.11	  339.95	  339.95	  339.95	  339.95	   19.39	  747.76	    0.21	    1.00	    1.00	    0.82	    0.82	    0.40	   19.65
2011	  3	  14	  0	  2.5833	  213.67	   51.59	    62.60	      0.00	    62.60	   52.03	    5.20	   62.60	   62.60	   62.60	   62.60	  296.64	  366.57	  322.93	  322.93	  322.93	  322.93	   10.25	  714.67	    0.16	    1.00	    1.00	    0.82	    0.82	    0.93	   13.02
2011	  3	  15	  0	  2.6250	  233.10	   45.16	    31.91	      0.00	    31.91	   26.52	    2.65	   31.91	   31.91	   31.91	   31.91	  291.18	  339.45	  308.89	  308.89	  308.89	  308.89	    3.29	  646.77	    0.14	    1.00	    1.00	    0.82	    0.82	    1.17	    7.42
2011	  3	  16	  0	  2.6667	  248.84	   36.99	     7.27	      0.00	     7.27	    6.04	    0.60	    7.27	    7.27	    7.27	    7.27	  298.94	  378.93	  329.23	  329.23	  329.23	  329.23	    4.12	  548.54	    0.14	    1.00	    1.00	    0.82	    0.82	    1.21	   15.10
2011	  3	  17	  0	  2.7083	  262.10	   27.95	     0.59	      0.00	     0.59	    0.49	    0.05	    0.59	    0.59	    0.59	    0.59	  295.14	  354.03	  317.05	  317.05	  317.05	  317.05	    0.54	  427.26	    0.17	    1.00	    1.00	    0.82	    0.82	    1.17	   10.29
2011	  3	  18	  0	  2.7500	  273.99	   18.62	     0.01	      0.00	     0.01	    0.01	    0.00	    0.01	    0.01	    0.01	    0.01	  290.93	  337.21	  307.85	  307.85	  307.85	  307.85	   -1.54	  291.37	    0.23	    1.00	    1.00	    0.82	    0.82	    1.22	    6.91
2011	  3	  19	  0	  2.7917	  285.36	    9.45	     0.00	      0.00	     0.00	    0.00	    0.00	    0.00	    0.00	    0.00	    0.00	  288.27	  332.98	  304.58	  304.58	  304.58	  304.58	   -2.27	  150.41	    0.33	    1.00	    1.00	    0.82	    0.82	    1.27	    5.98
2011	  3	  20	  0	  2.8333	  296.81	    1.04	     0.00	      0.00	     0.00	    0.00	    0.00	    0.00	    0.00	    0.00	    0.00	  287.89	  328.97	  303.47	  303.47	  303.47	  303.47	   -2.54	   26.19	    0.73	    0.67	    0.67	    0.82	    0.82	    1.37	    5.02
2011	  3	  21	  0	  2.8750	  308.85	   -7.28	     0.00	      0.00	     0.00	    0.00	    0.00	    0.00	    0.00	    0.00	    0.00	  286.90	  326.38	  303.26	  303.26	  303.26	  303.26	   -2.63	    1.33	    1.00	    0.00	    0.00	    0.82	    0.82	    1.30	    4.54
2011	  3	  22	  0	  2.9167	  321.84	  -13.90	     0.00	      0.00	     0.00	    0.00	    0.00	    0.00	    0.00	    0.00	    0.00	  287.12	  324.55	  302.63	  302.63	  302.63	  302.63	   -2.78	    0.98	    1.00	    0.00	    0.00	    0.82	    0.82	    0.95	    4.50
2011	  3	  23	  0	  2.9583	  335.92	  -18.73	     0.00	      0.00	     0.00	    0.00	    0.00	    0.00	    0.00	    0.00	    0.00	  284.40	  316.40	  297.26	  297.26	  297.26	  297.26	   -3.99	    0.27	    1.00	    0.00	    0.00	    0.82	    0.82	    0.22	    3.46
2011	  4	   0	  0	  3.0000	  350.92	  -21.40	     0.00	      0.00	     0.00	    0.00	    0.00	    0.00	    0.00	    0.00	    0.00	  282.03	  306.40	  291.22	  291.22	  291.22	  291.22	   -5.37	   -0.58	    1.00	    0.00	    0.00	    0.82	    0.82	   -0.61	    2.08
2011	  4	   1	  0	  3.0417	   36.34	  -21.64	     0.00	      0.00	     0.00	    0.00	    0.00	    0.00	    0.00	    0.00	    0.00	  284.57	  304.54	  291.79	  291.79	  291.79	  291.79	   -5.24	   -0.53	    1.00	    0.00	    0.00	    0.82	    0.82	   -0.56	    1.61
2011	  4	   2	  0	  3.0833	   21.47	  -19.41	     0.00	      0.00	     0.00	    0.00	    0.00	    0.00	    0.00	    0.00	    0.00	  288.22	  309.96	  296.48	  296.48	  296.48	  296.48	   -4.18	   -0.10	    1.00	    0.00	    0.00	    0.82	    0.82	   -0.13	    2.39
2011	  4	   3	  0	  3.1250	   35.75	  -14.95	     0.00	      0.00	     0.00	    0.00	    0.00	    0.00	    0.00	    0.00	    0.00	  290.55	  310.89	  298.22	  298.22	  298.22	  298.22	   -3.79	    0.15	    1.00	    0.00	    0.00	    0.82	    0.82	    0.13	    2.34
2011	  4	   4	  0	  3.1667	   48.94	   -8.67	     0.00	      0.00	     0.00	    0.00	    0.00	    0.00	    0.00	    0.00	    0.00	  291.56	  311.10	  298.77	  298.77	  298.77	  298.77	   -3.66	    0.50	    1.00	    0.00	    0.00	    0.82	    0.82	    0.48	    2.04
2011	  4	   5	  0	  3.2083	   61.15	   -0.53	     0.00	      0.00	     0.00	    0.00	    0.00	    0.00	    0.00	    0.00	    0.00	  292.54	  313.24	  299.88	  299.88	  299.88	  299.88	   -3.40	   13.08	    0.83	    0.42	    0.42	    0.82	    0.82	    0.67	    2.33
2011	  4	   6	  0	  3.2500	   72.70	    7.77	     0.00	      0.00	     0.00	    0.00	    0.00	    0.00	    0.00	    0.00	    0.00	  294.73	  318.33	  302.61	  302.61	  302.61	  302.61	   -2.76	  123.86	    0.36	    1.00	    1.00	    0.82	    0.82	    0.72	    3.39
2011	  4	   7	  0	  3.2917	   84.06	   16.84	     0.01	      0.00	     0.01	    0.01	    0.00	    0.01	    0.01	    0.01	    0.01	  296.88	  327.13	  307.39	  307.39	  307.39	  307.39	   -1.68	  264.21	    0.24	    1.00	    1.00	    0.82	    0.82	    0.66	    5.34
2011	  4	   8	  0	  3.3333	   95.83	   26.16	     0.46	      0.00	     0.46	    0.38	    0.04	    0.46	    0.46	    0.46	    0.46	  299.49	  333.94	  311.66	  311.66	  311.66	  311.66	   -0.67	  401.49	    0.18	    1.00	    1.00	    0.82	    0.82	    0.78	    6.66
2011	  4	   9	  0	  3.3750	  108.79	   35.27	     8.72	      0.00	     8.72	    7.24	    0.72	    8.72	    8.72	    8.72	    8.72	  301.27	  337.14	  314.00	  314.00	  314.00	  314.00	    1.03	  525.53	    0.15	    1.00	    1.00	    0.82	    0.82	    1.02	    7.10
2011	  4	  10	  0	  3.4167	  124.01	   43.62	    46.89	      0.00	    46.89	   38.97	    3.90	   46.89	   46.89	   46.89	   46.89	  301.57	  337.58	  314.35	  314.35	  314.35	  314.35	    6.45	  627.95	    0.17	    1.00	    1.00	    0.82	    0.82	    1.07	    7.14
2011	  4	  11	  0	  3.4583	  142.70	   50.40	    82.65	      0.00	    82.65	   68.70	    6.87	   82.65	   82.65	   82.65	   82.65	  304.74	  344.62	  319.04	  319.04	  319.04	  319.04	   12.10	  701.13	    0.19	    1.00	    1.00	    0.82	    0.82	    1.44	    8.22
2011	  4	  12	  0	  3.5000	  165.39	   54.48	   114.78	      0.00	   114.78	   95.42	    9.54	  114.78	  114.78	  114.78	  114.78	  307.98	  351.33	  323.65	  323.65	  323.65	  323.65	   16.96	  740.35	    0.22	    1.00	    1.00	    0.82	    0.82	    2.04	    8.99
2011	  4	  13	  0	  3.5417	  190.27	   54.83	   160.17	      0.00	   160.17	  133.16	   13.32	  160.17	  160.17	  160.17	  160.17	  309.20	  362.13	  328.67	  328.67	  328.67	  328.67	   23.23	  743.55	    0.28	    1.00	    1.00	    0.82	    0.82	    2.86	   10.32
2011	  4	  14	  0	  3.5833	  213.55	   51.32	   115.12	      0.00	   115.12	   95.69	    9.57	  115.12	  115.12	  115.12	  115.12	  307.69	  368.52	  330.31	  330.31	  330.31	  330.31	   18.22	  710.52	    0.24	    1.00	    1.00	    0.82	    0.82	    3.74	   10.70
2011	  4	  15	  0	  3.6250	  232.93	   44.91	    39.51	      0.00	    39.51	   32.84	    3.28	   39.51	   39.51	   39.51	   39.51	  304.48	  366.12	  327.44	  327.44	  327.44	  327.44	    8.12	  643.07	    0.16	    1.00	    1.00	    0.82	    0.82	    3.96	   10.02
2011	  4	  16	  0	  3.6667	  248.65	   36.76	    15.17	      0.00	    15.17	   12.60	    1.26	   15.17	   15.17	   15.17	   15.17	  305.44	  361.14	  326.03	  326.03	  326.03	  326.03	    4.53	  544.65	    0.15	    1.00	    1.00	    0.82	    0.82	    3.43	    9.56
2011	  4	  17	  0	  3.7083	  261.92	   27.72	     1.84	      0.00	     1.84	    1.53	    0.15	    1.84	    1.84	    1.84	    1.84	  307.88	  357.36	  325.99	  325.99	  325.99	  325.99	    2.63	  422.99	    0.17	    1.00	    1.00	    0.82	    0.82	    3.01	    9.23
2011	  4	  18	  0	  3.7500	  273.83	   18.39	     0.03	      0.00	     0.03	    0.02	    0.00	    0.03	    0.03	    0.03	    0.03	  307.48	  353.37	  324.16	  324.16	  324.16	  324.16	    1.98	  287.09	    0.23	    1.00	    1.00	    0.82	    0.82	    3.07	    8.37
2011	  4	  19	  0	  3.7917	  285.20	    9.22	     0.00	      0.00	     0.00	    0.00	    0.00	    0.00	    0.00	    0.00	    0.00	  307.66	  350.27	  323.03	  323.03	  323.03	  323.03	    1.73	  146.26	    0.33	    1.00	    1.00	    0.82	    0.82	    3.33	    7.49
2011	  4	  20	  0	  3.8333	  296.67	    0.80	     0.00	      0.00	     0.00	    0.00	    0.00	    0.00	    0.00	    0.00	    0.00	  306.44	  348.73	  323.05	  323.05	  323.05	  323.05	    1.70	   24.92	    0.74	    0.58	    0.58	    0.82	    0.82	    3.57	    6.93
