%iy	id	it	imin	Q*	QH	QE	Qs	Qf	Wind	RH	Td	press	rain	Kdn	snow	ldown	fcld	wuh	xsmd	lai_hr	Kdiff	Kdir	Wd
2011	2	14	0	-999	-999	-999	-999	-999	2.023381353443082	69.678393	3.84575	102.16	0.0	84.93	-999	-999	-999	-999	-999	-999	-999	-999	-999
2011	2	15	0	-999	-999	-999	-999	-999	1.517531098664246	69.678393	3.84575	102.16	0.0	53.02	-999	-999	-999	-999	-999	-999	-999	-999	-999
2011	2	16	0	-999	-999	-999	-999	-999	1.517531098664246	72.57749399999999	3.54575	102.17	0.0	17.98	-999	-999	-999	-999	-999	-999	-999	-999	-999
2011	2	17	0	-999	-999	-999	-999	-999	2.023381353443082	74.077029	3.34575	102.18	0.0	0.31	-999	-999	-999	-999	-999	-999	-999	-999	-999
2011	2	18	0	-999	-999	-999	-999	-999	1.517531098664246	76.97613	2.94575	102.17	0.0	0.0	-999	-999	-999	-999	-999	-999	-999	-999	-999
2011	2	19	0	-999	-999	-999	-999	-999	1.517531098664246	75.176688	2.84575	102.18	0.0	0.0	-999	-999	-999	-999	-999	-999	-999	-999	-999
2011	2	20	0	-999	-999	-999	-999	-999	1.517531098664246	73.377246	2.84575	102.17	0.0	0.0	-999	-999	-999	-999	-999	-999	-999	-999	-999
2011	2	21	0	-999	-999	-999	-999	-999	1.011690676721541	73.077339	2.54575	102.16	0.0	0.0	-999	-999	-999	-999	-999	-999	-999	-999	-999
2011	2	22	0	-999	-999	-999	-999	-999	2.023381353443082	74.77681199999999	2.44575	102.15	0.0	0.0	-999	-999	-999	-999	-999	-999	-999	-999	-999
2011	2	23	0	-999	-999	-999	-999	-999	2.023381353443082	74.476905	2.2457499999999997	102.15	0.0	0.0	-999	-999	-999	-999	-999	-999	-999	-999	-999
2011	3	0	0	-999	-999	-999	-999	-999	2.023381353443082	74.276967	2.14575	102.13	0.0	0.0	-999	-999	-999	-999	-999	-999	-999	-999	-999
2011	3	1	0	-999	-999	-999	-999	-999	1.517531098664246	74.077029	1.94575	102.11	0.0	0.0	-999	-999	-999	-999	-999	-999	-999	-999	-999
2011	3	2	0	-999	-999	-999	-999	-999	1.517531098664246	77.376006	1.64575	102.08	0.0	0.0	-999	-999	-999	-999	-999	-999	-999	-999	-999
2011	3	3	0	-999	-999	-999	-999	-999	0.505840421942705	77.076099	1.44575	102.06	0.0	0.0	-999	-999	-999	-999	-999	-999	-999	-999	-999
2011	3	4	0	-999	-999	-999	-999	-999	1.517531098664246	78.97551	1.34575	102.03	0.0	0.0	-999	-999	-999	-999	-999	-999	-999	-999	-999
2011	3	5	0	-999	-999	-999	-999	-999	2.023381353443082	77.176068	1.44575	102.0	0.0	0.0	-999	-999	-999	-999	-999	-999	-999	-999	-999
2011	3	6	0	-999	-999	-999	-999	-999	2.023381353443082	79.27541699999999	0.6457499999999999	101.95	0.0	0.0	-999	-999	-999	-999	-999	-999	-999	-999	-999
2011	3	7	0	-999	-999	-999	-999	-999	1.517531098664246	78.87554100000001	0.44575	101.89	0.0	0.0	-999	-999	-999	-999	-999	-999	-999	-999	-999
2011	3	8	0	-999	-999	-999	-999	-999	1.011690676721541	81.674673	-0.15425	101.9	0.0	0.0	-999	-999	-999	-999	-999	-999	-999	-999	-999
2011	3	9	0	-999	-999	-999	-999	-999	1.011690676721541	83.37414600000001	-0.35425	101.89	0.0	16.82	-999	-999	-999	-999	-999	-999	-999	-999	-999
2011	3	10	0	-999	-999	-999	-999	-999	1.517531098664246	82.774332	0.44575	101.89	0.0	64.22	-999	-999	-999	-999	-999	-999	-999	-999	-999
2011	3	11	0	-999	-999	-999	-999	-999	1.517531098664246	79.27541699999999	1.5457500000000002	101.88	0.0	106.5	-999	-999	-999	-999	-999	-999	-999	-999	-999
2011	3	12	0	-999	-999	-999	-999	-999	1.517531098664246	76.57625399999999	2.34575	101.83	0.0	145.73	-999	-999	-999	-999	-999	-999	-999	-999	-999
2011	3	13	0	-999	-999	-999	-999	-999	1.517531098664246	71.277897	2.44575	101.77	0.0	114.22	-999	-999	-999	-999	-999	-999	-999	-999	-999
2011	3	14	0	-999	-999	-999	-999	-999	1.517531098664246	74.476905	2.2457499999999997	101.71	0.0	61.17	-999	-999	-999	-999	-999	-999	-999	-999	-999
2011	3	15	0	-999	-999	-999	-999	-999	2.5292217753857877	72.877401	2.34575	101.65	0.0	33.06	-999	-999	-999	-999	-999	-999	-999	-999	-999
2011	3	16	0	-999	-999	-999	-999	-999	2.023381353443082	71.07795899999999	2.34575	101.61	0.0	5.08	-999	-999	-999	-999	-999	-999	-999	-999	-999
2011	3	17	0	-999	-999	-999	-999	-999	2.5292217753857877	69.578424	2.54575	101.57	0.0	0.08	-999	-999	-999	-999	-999	-999	-999	-999	-999
2011	3	18	0	-999	-999	-999	-999	-999	2.023381353443082	71.37786600000001	2.54575	101.53	0.0	0.0	-999	-999	-999	-999	-999	-999	-999	-999	-999
2011	3	19	0	-999	-999	-999	-999	-999	2.5292217753857877	74.97675	2.44575	101.49	0.0	0.0	-999	-999	-999	-999	-999	-999	-999	-999	-999
2011	3	20	0	-999	-999	-999	-999	-999	2.5292217753857877	78.175758	2.34575	101.44	0.0	0.0	-999	-999	-999	-999	-999	-999	-999	-999	-999
2011	3	21	0	-999	-999	-999	-999	-999	2.023381353443082	79.875231	2.2457499999999997	101.41	0.0	0.0	-999	-999	-999	-999	-999	-999	-999	-999	-999
2011	3	22	0	-999	-999	-999	-999	-999	2.5292217753857877	81.574704	2.04575	101.36	0.0	0.0	-999	-999	-999	-999	-999	-999	-999	-999	-999
2011	3	23	0	-999	-999	-999	-999	-999	2.023381353443082	84.37383600000001	1.0457500000000002	101.31	0.0	0.0	-999	-999	-999	-999	-999	-999	-999	-999	-999
2011	4	0	0	-999	-999	-999	-999	-999	1.517531098664246	88.072689	0.54575	101.25	0.0	0.0	-999	-999	-999	-999	-999	-999	-999	-999	-999
2011	4	1	0	-999	-999	-999	-999	-999	1.011690676721541	88.472565	1.2457500000000001	101.2	0.0	0.0	-999	-999	-999	-999	-999	-999	-999	-999	-999
2011	4	2	0	-999	-999	-999	-999	-999	2.023381353443082	86.873061	1.7457500000000001	101.14	0.0	0.0	-999	-999	-999	-999	-999	-999	-999	-999	-999
2011	4	3	0	-999	-999	-999	-999	-999	1.517531098664246	86.873061	1.7457500000000001	101.09	0.0	0.0	-999	-999	-999	-999	-999	-999	-999	-999	-999
2011	4	4	0	-999	-999	-999	-999	-999	1.011690676721541	86.97303	1.94575	101.03	0.0	0.0	-999	-999	-999	-999	-999	-999	-999	-999	-999
2011	4	5	0	-999	-999	-999	-999	-999	0.505840421942705	86.97303	1.94575	100.95	0.0	0.0	-999	-999	-999	-999	-999	-999	-999	-999	-999
2011	4	6	0	-999	-999	-999	-999	-999	1.517531098664246	88.97241	2.14575	100.89	0.0	0.0	-999	-999	-999	-999	-999	-999	-999	-999	-999
2011	4	7	0	-999	-999	-999	-999	-999	2.5292217753857877	89.172348	2.44575	100.84	0.0	0.0	-999	-999	-999	-999	-999	-999	-999	-999	-999
2011	4	8	0	-999	-999	-999	-999	-999	2.023381353443082	90.371976	1.64575	100.82	0.0	0.09	-999	-999	-999	-999	-999	-999	-999	-999	-999
2011	4	9	0	-999	-999	-999	-999	-999	0.505840421942705	92.471325	1.64575	100.83	0.0	2.66	-999	-999	-999	-999	-999	-999	-999	-999	-999
2011	4	10	0	-999	-999	-999	-999	-999	3.035072030164624	92.571294	1.94575	100.81	0.0	46.03	-999	-999	-999	-999	-999	-999	-999	-999	-999
2011	4	11	0	-999	-999	-999	-999	-999	2.5292217753857877	90.97179	2.44575	100.74	0.0	82.89	-999	-999	-999	-999	-999	-999	-999	-999	-999
2011	4	12	0	-999	-999	-999	-999	-999	2.5292217753857877	87.57284399999999	2.94575	100.66	0.0	107.55	-999	-999	-999	-999	-999	-999	-999	-999	-999
2011	4	13	0	-999	-999	-999	-999	-999	3.035072030164624	77.87585100000001	3.54575	100.61	0.0	174.73	-999	-999	-999	-999	-999	-999	-999	-999	-999
2011	4	14	0	-999	-999	-999	-999	-999	3.5409124521073285	73.477215	4.04575	100.57	0.0	122.89	-999	-999	-999	-999	-999	-999	-999	-999	-999
2011	4	15	0	-999	-999	-999	-999	-999	4.046762706886164	82.97427	3.64575	100.54	0.0	32.57	-999	-999	-999	-999	-999	-999	-999	-999	-999
2011	4	16	0	-999	-999	-999	-999	-999	4.046762706886164	86.373216	3.64575	100.5	0.0	15.65	-999	-999	-999	-999	-999	-999	-999	-999	-999
2011	4	17	0	-999	-999	-999	-999	-999	5.0584435507715755	86.173278	3.44575	100.46	0.0	0.28	-999	-999	-999	-999	-999	-999	-999	-999	-999
2011	4	18	0	-999	-999	-999	-999	-999	4.046762706886164	84.773712	3.84575	100.4	0.0	0.0	-999	-999	-999	-999	-999	-999	-999	-999	-999
2011	4	19	0	-999	-999	-999	-999	-999	6.070134227493116	85.073619	4.24575	100.36	0.0	0.0	-999	-999	-999	-999	-999	-999	-999	-999	-999
2011	4	20	0	-999	-999	-999	-999	-999	4.55260312882887	86.57315399999999	4.24575	100.34	0.0	0.0	-999	-999	-999	-999	-999	-999	-999	-999	-999
2011	4	21	0	-999	-999	-999	-999	-999	4.046762706886164	89.87213100000001	3.84575	100.29	0.0	0.0	-999	-999	-999	-999	-999	-999	-999	-999	-999
2011	4	22	0	-999	-999	-999	-999	-999	4.046762706886164	89.9721	4.24575	100.23	0.0	0.0	-999	-999	-999	-999	-999	-999	-999	-999	-999
2011	4	23	0	-999	-999	-999	-999	-999	2.5292217753857877	87.172968	4.94575	100.2	0.0	0.0	-999	-999	-999	-999	-999	-999	-999	-999	-999
2011	5	0	0	-999	-999	-999	-999	-999	6.575984482271952	88.97241	5.54575	100.16	0.0	0.0	-999	-999	-999	-999	-999	-999	-999	-999	-999
2011	5	1	0	-999	-999	-999	-999	-999	6.575984482271952	89.172348	5.6457500000000005	100.11	0.0	0.0	-999	-999	-999	-999	-999	-999	-999	-999	-999
2011	5	2	0	-999	-999	-999	-999	-999	5.564293805550411	90.67188300000001	5.6457500000000005	100.07	0.0	0.0	-999	-999	-999	-999	-999	-999	-999	-999	-999
2011	5	3	0	-999	-999	-999	-999	-999	4.046762706886164	92.071449	5.345750000000001	100.03	0.0	0.0	-999	-999	-999	-999	-999	-999	-999	-999	-999
2011	5	4	0	-999	-999	-999	-999	-999	5.0584435507715755	84.573774	5.845750000000001	99.94	0.0	0.0	-999	-999	-999	-999	-999	-999	-999	-999	-999
2011	5	5	0	-999	-999	-999	-999	-999	6.575984482271952	84.573774	5.74575	99.86	0.0	0.0	-999	-999	-999	-999	-999	-999	-999	-999	-999
2011	5	6	0	-999	-999	-999	-999	-999	7.587675158993493	82.474425	5.04575	99.78	0.0	0.0	-999	-999	-999	-999	-999	-999	-999	-999	-999
2011	5	7	0	-999	-999	-999	-999	-999	6.575984482271952	83.574084	4.44575	99.73	0.0	0.0	-999	-999	-999	-999	-999	-999	-999	-999	-999
2011	5	8	0	-999	-999	-999	-999	-999	5.564293805550411	83.274177	3.84575	99.71	0.0	0.0	-999	-999	-999	-999	-999	-999	-999	-999	-999
2011	5	9	0	-999	-999	-999	-999	-999	6.575984482271952	80.175138	4.04575	99.66	0.0	21.33	-999	-999	-999	-999	-999	-999	-999	-999	-999
2011	5	10	0	-999	-999	-999	-999	-999	6.575984482271952	76.276347	5.04575	99.61	0.0	98.06	-999	-999	-999	-999	-999	-999	-999	-999	-999
2011	5	11	0	-999	-999	-999	-999	-999	8.599356002878903	69.07857899999999	6.44575	99.54	0.0	175.62	-999	-999	-999	-999	-999	-999	-999	-999	-999
2011	5	12	0	-999	-999	-999	-999	-999	7.081824904214657	65.97954	6.345750000000001	99.43	0.2	153.25	-999	-999	-999	-999	-999	-999	-999	-999	-999
2011	5	13	0	-999	-999	-999	-999	-999	7.587675158993493	68.878641	6.345750000000001	99.31	0.0	74.98	-999	-999	-999	-999	-999	-999	-999	-999	-999
2011	5	14	0	-999	-999	-999	-999	-999	6.575984482271952	71.477835	6.04575	99.18	0.0	126.94	-999	-999	-999	-999	-999	-999	-999	-999	-999
2011	5	15	0	-999	-999	-999	-999	-999	6.575984482271952	81.27479699999999	5.345750000000001	99.08	0.0	14.75	-999	-999	-999	-999	-999	-999	-999	-999	-999
2011	5	16	0	-999	-999	-999	-999	-999	4.55260312882887	91.97148	4.94575	99.04	0.0	2.15	-999	-999	-999	-999	-999	-999	-999	-999	-999
2011	5	17	0	-999	-999	-999	-999	-999	4.55260312882887	95.270457	5.345750000000001	98.97	0.0	0.03	-999	-999	-999	-999	-999	-999	-999	-999	-999
2011	5	18	0	-999	-999	-999	-999	-999	4.55260312882887	95.37042600000001	5.94575	98.9	0.2	0.0	-999	-999	-999	-999	-999	-999	-999	-999	-999
2011	5	19	0	-999	-999	-999	-999	-999	4.55260312882887	93.97086	6.6457500000000005	98.86	0.2	0.0	-999	-999	-999	-999	-999	-999	-999	-999	-999
2011	5	20	0	-999	-999	-999	-999	-999	3.5409124521073285	95.570364	6.94575	98.84	0.0	0.0	-999	-999	-999	-999	-999	-999	-999	-999	-999
2011	5	21	0	-999	-999	-999	-999	-999	4.046762706886164	94.170798	7.04575	98.82	0.0	0.0	-999	-999	-999	-999	-999	-999	-999	-999	-999
2011	5	22	0	-999	-999	-999	-999	-999	2.023381353443082	93.97086	6.6457500000000005	98.83	0.0	0.0	-999	-999	-999	-999	-999	-999	-999	-999	-999
2011	5	23	0	-999	-999	-999	-999	-999	1.011690676721541	95.37042600000001	5.845750000000001	98.82	0.0	0.0	-999	-999	-999	-999	-999	-999	-999	-999	-999
2011	6	0	0	-999	-999	-999	-999	-999	1.517531098664246	96.869961	5.44575	98.83	0.0	0.0	-999	-999	-999	-999	-999	-999	-999	-999	-999
2011	6	1	0	-999	-999	-999	-999	-999	0.505840421942705	96.869961	5.24575	98.8	0.0	0.0	-999	-999	-999	-999	-999	-999	-999	-999	-999
2011	6	2	0	-999	-999	-999	-999	-999	2.5292217753857877	96.769992	4.6457500000000005	98.8	0.0	0.0	-999	-999	-999	-999	-999	-999	-999	-999	-999
2011	6	3	0	-999	-999	-999	-999	-999	2.023381353443082	96.769992	4.54575	98.83	0.0	0.0	-999	-999	-999	-999	-999	-999	-999	-999	-999
2011	6	4	0	-999	-999	-999	-999	-999	1.517531098664246	98.36949600000001	3.94575	98.8	0.0	0.0	-999	-999	-999	-999	-999	-999	-999	-999	-999
2011	6	5	0	-999	-999	-999	-999	-999	2.023381353443082	96.670023	4.345750000000001	98.78	0.0	0.0	-999	-999	-999	-999	-999	-999	-999	-999	-999
2011	6	6	0	-999	-999	-999	-999	-999	1.011690676721541	95.170488	4.74575	98.77	0.0	0.0	-999	-999	-999	-999	-999	-999	-999	-999	-999
2011	6	7	0	-999	-999	-999	-999	-999	0.505840421942705	95.170488	4.845750000000001	98.77	0.0	0.0	-999	-999	-999	-999	-999	-999	-999	-999	-999
2011	6	8	0	-999	-999	-999	-999	-999	1.517531098664246	95.07051899999999	5.04575	98.78	0.2	0.0	-999	-999	-999	-999	-999	-999	-999	-999	-999
2011	6	9	0	-999	-999	-999	-999	-999	2.023381353443082	95.07051899999999	5.04575	98.78	0.6	1.43	-999	-999	-999	-999	-999	-999	-999	-999	-999
2011	6	10	0	-999	-999	-999	-999	-999	2.023381353443082	95.07051899999999	5.04575	98.76	0.6	13.46	-999	-999	-999	-999	-999	-999	-999	-999	-999
2011	6	11	0	-999	-999	-999	-999	-999	2.5292217753857877	93.570984	4.6457500000000005	98.74	1.6	16.52	-999	-999	-999	-999	-999	-999	-999	-999	-999
2011	6	12	0	-999	-999	-999	-999	-999	3.035072030164624	93.371046	4.24575	98.7	2.0	19.5	-999	-999	-999	-999	-999	-999	-999	-999	-999
2011	6	13	0	-999	-999	-999	-999	-999	3.035072030164624	93.27107699999999	4.04575	98.65	1.6	23.68	-999	-999	-999	-999	-999	-999	-999	-999	-999
2011	6	14	0	-999	-999	-999	-999	-999	3.035072030164624	91.271697	3.2457499999999997	98.64	3.0	10.17	-999	-999	-999	-999	-999	-999	-999	-999	-999
2011	6	15	0	-999	-999	-999	-999	-999	2.023381353443082	92.871201	2.7457499999999997	98.68	2.4	18.31	-999	-999	-999	-999	-999	-999	-999	-999	-999
2011	6	16	0	-999	-999	-999	-999	-999	0.505840421942705	93.07113899999999	3.04575	98.78	0.2	10.73	-999	-999	-999	-999	-999	-999	-999	-999	-999
2011	6	17	0	-999	-999	-999	-999	-999	1.517531098664246	92.97117	3.14575	98.88	0.0	2.19	-999	-999	-999	-999	-999	-999	-999	-999	-999
2011	6	18	0	-999	-999	-999	-999	-999	2.5292217753857877	93.171108	3.2457499999999997	99.01	0.0	0.0	-999	-999	-999	-999	-999	-999	-999	-999	-999
2011	6	19	0	-999	-999	-999	-999	-999	2.5292217753857877	93.07113899999999	3.34575	99.13	0.0	0.0	-999	-999	-999	-999	-999	-999	-999	-999	-999
2011	6	20	0	-999	-999	-999	-999	-999	1.517531098664246	91.371666	3.34575	99.24	0.0	0.0	-999	-999	-999	-999	-999	-999	-999	-999	-999
2011	6	21	0	-999	-999	-999	-999	-999	1.011690676721541	93.07113899999999	3.34575	99.34	0.0	0.0	-999	-999	-999	-999	-999	-999	-999	-999	-999
2011	6	22	0	-999	-999	-999	-999	-999	1.011690676721541	93.171108	3.2457499999999997	99.43	0.0	0.0	-999	-999	-999	-999	-999	-999	-999	-999	-999
2011	6	23	0	-999	-999	-999	-999	-999	0.09832836131379849	94.570674	2.34575	99.49	0.0	0.0	-999	-999	-999	-999	-999	-999	-999	-999	-999
2011	7	0	0	-999	-999	-999	-999	-999	0.505840421942705	96.270147	2.04575	99.54	0.0	0.0	-999	-999	-999	-999	-999	-999	-999	-999	-999
2011	7	1	0	-999	-999	-999	-999	-999	1.517531098664246	96.170178	1.5457500000000002	99.56	0.0	0.0	-999	-999	-999	-999	-999	-999	-999	-999	-999
