%iy	id	it	imin	Q*	QH	QE	Qs	Qf	Wind	RH	Td	press	rain	Kdn	snow	ldown	fcld	wuh	xsmd	lai_hr	Kdiff	Kdir	Wd
2012	2	17	0	-999	-999	-999	-999	-999	3.08667	74.2	5.9	100.51	0	0.33	-999	-999	-999	-999	-999	-999	-999	-999	-999
2012	2	18	0	-999	-999	-999	-999	-999	2.57222	84	4.8	100.56	0	0	-999	-999	-999	-999	-999	-999	-999	-999	-999
2012	2	19	0	-999	-999	-999	-999	-999	3.60111	78.1	5.3	100.6	0	0	-999	-999	-999	-999	-999	-999	-999	-999	-999
2012	2	20	0	-999	-999	-999	-999	-999	3.08667	81.1	5.3	100.61	0	0	-999	-999	-999	-999	-999	-999	-999	-999	-999
2012	2	21	0	-999	-999	-999	-999	-999	3.08667	82.7	5.3	100.65	0	0	-999	-999	-999	-999	-999	-999	-999	-999	-999
2012	2	22	0	-999	-999	-999	-999	-999	2.57222	85.6	4.9	100.64	0	0	-999	-999	-999	-999	-999	-999	-999	-999	-999
2012	2	23	0	-999	-999	-999	-999	-999	4.11556	86.4	6.3	100.56	0	0	-999	-999	-999	-999	-999	-999	-999	-999	-999
2012	3	0	0	-999	-999	-999	-999	-999	3.60111	86.6	6.6	100.5	0	0	-999	-999	-999	-999	-999	-999	-999	-999	-999
2012	3	1	0	-999	-999	-999	-999	-999	4.63	85.9	8	100.4	0	0	-999	-999	-999	-999	-999	-999	-999	-999	-999
2012	3	2	0	-999	-999	-999	-999	-999	5.65889	89.1	8.7	100.26	0	0	-999	-999	-999	-999	-999	-999	-999	-999	-999
2012	3	3	0	-999	-999	-999	-999	-999	6.17333	93.2	8.7	100.1	0.2	0.08	-999	-999	-999	-999	-999	-999	-999	-999	-999
2012	3	4	0	-999	-999	-999	-999	-999	8.23111	95.9	9.3	99.84	0.4	0.82	-999	-999	-999	-999	-999	-999	-999	-999	-999
2012	3	5	0	-999	-999	-999	-999	-999	8.23111	97.4	9.9	99.59	0.6	0.79	-999	-999	-999	-999	-999	-999	-999	-999	-999
2012	3	6	0	-999	-999	-999	-999	-999	10.28889	93.7	10.9	99.43	0.2	0.89	-999	-999	-999	-999	-999	-999	-999	-999	-999
2012	3	7	0	-999	-999	-999	-999	-999	9.77444	91.3	11.4	99.33	0.6	0.02	-999	-999	-999	-999	-999	-999	-999	-999	-999
2012	3	8	0	-999	-999	-999	-999	-999	9.26	95	11.2	99.26	0.6	0	-999	-999	-999	-999	-999	-999	-999	-999	-999
2012	3	9	0	-999	-999	-999	-999	-999	7.71667	95	11.4	99.18	1.2	5.11	-999	-999	-999	-999	-999	-999	-999	-999	-999
2012	3	10	0	-999	-999	-999	-999	-999	9.26	96.3	11.7	99.08	0.8	9.93	-999	-999	-999	-999	-999	-999	-999	-999	-999
2012	3	11	0	-999	-999	-999	-999	-999	8.74555	96.2	11.8	98.96	2.6	25.3	-999	-999	-999	-999	-999	-999	-999	-999	-999
2012	3	12	0	-999	-999	-999	-999	-999	9.26	96.4	12.3	98.87	4	25.26	-999	-999	-999	-999	-999	-999	-999	-999	-999
2012	3	13	0	-999	-999	-999	-999	-999	4.63	92.7	7.3	99.12	2.4	22.1	-999	-999	-999	-999	-999	-999	-999	-999	-999
2012	3	14	0	-999	-999	-999	-999	-999	6.17333	81.1	8.9	99.22	0	134.06	-999	-999	-999	-999	-999	-999	-999	-999	-999
2012	3	15	0	-999	-999	-999	-999	-999	6.68778	74.7	9.1	99.35	0	94.17	-999	-999	-999	-999	-999	-999	-999	-999	-999
2012	3	16	0	-999	-999	-999	-999	-999	7.71667	69.3	8.9	99.51	0	25.97	-999	-999	-999	-999	-999	-999	-999	-999	-999
2012	3	17	0	-999	-999	-999	-999	-999	5.14444	71.8	7.6	99.68	0	0	-999	-999	-999	-999	-999	-999	-999	-999	-999
2012	3	18	0	-999	-999	-999	-999	-999	6.17333	68.1	6.9	99.86	0	0	-999	-999	-999	-999	-999	-999	-999	-999	-999
2012	3	19	0	-999	-999	-999	-999	-999	4.63	74.6	6.4	99.99	0	0	-999	-999	-999	-999	-999	-999	-999	-999	-999
2012	3	20	0	-999	-999	-999	-999	-999	4.63	68.9	6.4	100.09	0	0	-999	-999	-999	-999	-999	-999	-999	-999	-999
2012	3	21	0	-999	-999	-999	-999	-999	3.08667	76.5	5.3	100.12	0	0	-999	-999	-999	-999	-999	-999	-999	-999	-999
2012	3	22	0	-999	-999	-999	-999	-999	5.14444	75.4	5.7	100.14	0	0	-999	-999	-999	-999	-999	-999	-999	-999	-999
2012	3	23	0	-999	-999	-999	-999	-999	5.65889	75.6	5.8	100.13	0	0	-999	-999	-999	-999	-999	-999	-999	-999	-999
2012	4	0	0	-999	-999	-999	-999	-999	6.17333	71.8	6.4	100.18	0	0	-999	-999	-999	-999	-999	-999	-999	-999	-999
2012	4	1	0	-999	-999	-999	-999	-999	5.14444	68.8	6.3	100.3	0	0	-999	-999	-999	-999	-999	-999	-999	-999	-999
2012	4	2	0	-999	-999	-999	-999	-999	4.63	65.2	5.8	100.44	0	0	-999	-999	-999	-999	-999	-999	-999	-999	-999
2012	4	3	0	-999	-999	-999	-999	-999	5.14444	70.6	5.4	100.59	0	0	-999	-999	-999	-999	-999	-999	-999	-999	-999
2012	4	4	0	-999	-999	-999	-999	-999	4.63	71.7	5.1	100.77	0	0	-999	-999	-999	-999	-999	-999	-999	-999	-999
2012	4	5	0	-999	-999	-999	-999	-999	4.11556	71.6	5	100.9	0	0	-999	-999	-999	-999	-999	-999	-999	-999	-999
2012	4	6	0	-999	-999	-999	-999	-999	3.08667	77.1	4.3	100.99	0	0	-999	-999	-999	-999	-999	-999	-999	-999	-999
2012	4	7	0	-999	-999	-999	-999	-999	3.08667	77.2	4.5	101.09	0	0	-999	-999	-999	-999	-999	-999	-999	-999	-999
2012	4	8	0	-999	-999	-999	-999	-999	3.60111	79.3	5	101.15	0	0.9	-999	-999	-999	-999	-999	-999	-999	-999	-999
2012	4	9	0	-999	-999	-999	-999	-999	3.60111	80	5.7	101.25	0	11.88	-999	-999	-999	-999	-999	-999	-999	-999	-999
2012	4	10	0	-999	-999	-999	-999	-999	5.14444	76.7	6.9	101.32	0	85.74	-999	-999	-999	-999	-999	-999	-999	-999	-999
2012	4	11	0	-999	-999	-999	-999	-999	4.63	77.1	7.4	101.38	0	107.6	-999	-999	-999	-999	-999	-999	-999	-999	-999
2012	4	12	0	-999	-999	-999	-999	-999	5.65889	76.1	7.8	101.28	0	142.07	-999	-999	-999	-999	-999	-999	-999	-999	-999
2012	4	13	0	-999	-999	-999	-999	-999	5.65889	76.5	8.1	101.18	0	110.23	-999	-999	-999	-999	-999	-999	-999	-999	-999
2012	4	14	0	-999	-999	-999	-999	-999	5.14444	81.5	7.6	101.1	0	49.58	-999	-999	-999	-999	-999	-999	-999	-999	-999
2012	4	15	0	-999	-999	-999	-999	-999	5.14444	79	7.9	100.96	0	35.76	-999	-999	-999	-999	-999	-999	-999	-999	-999
2012	4	16	0	-999	-999	-999	-999	-999	6.17333	87.2	7.7	100.8	0	9.43	-999	-999	-999	-999	-999	-999	-999	-999	-999
2012	4	17	0	-999	-999	-999	-999	-999	5.14444	86	8.2	100.7	0	0	-999	-999	-999	-999	-999	-999	-999	-999	-999
2012	4	18	0	-999	-999	-999	-999	-999	7.20222	84.9	8.5	100.53	0.2	0	-999	-999	-999	-999	-999	-999	-999	-999	-999
2012	4	19	0	-999	-999	-999	-999	-999	6.68778	91.5	8.2	100.41	0.6	0.06	-999	-999	-999	-999	-999	-999	-999	-999	-999
2012	4	20	0	-999	-999	-999	-999	-999	7.20222	88.8	8.4	100.28	1.8	0.45	-999	-999	-999	-999	-999	-999	-999	-999	-999
2012	4	21	0	-999	-999	-999	-999	-999	7.20222	91.7	8.5	100.17	0.6	0.54	-999	-999	-999	-999	-999	-999	-999	-999	-999
2012	4	22	0	-999	-999	-999	-999	-999	6.17333	91.7	8.5	99.99	0.6	0.63	-999	-999	-999	-999	-999	-999	-999	-999	-999
2012	4	23	0	-999	-999	-999	-999	-999	7.20222	85.3	9.3	99.85	0.2	0.23	-999	-999	-999	-999	-999	-999	-999	-999	-999
2012	5	0	0	-999	-999	-999	-999	-999	9.26	82.9	9.6	99.67	0	0	-999	-999	-999	-999	-999	-999	-999	-999	-999
2012	5	1	0	-999	-999	-999	-999	-999	8.74555	84.3	9.9	99.52	0.4	0	-999	-999	-999	-999	-999	-999	-999	-999	-999
2012	5	2	0	-999	-999	-999	-999	-999	7.20222	83.4	10.4	99.47	0.4	0	-999	-999	-999	-999	-999	-999	-999	-999	-999
2012	5	3	0	-999	-999	-999	-999	-999	7.20222	83.6	10.8	99.39	0	0	-999	-999	-999	-999	-999	-999	-999	-999	-999
2012	5	4	0	-999	-999	-999	-999	-999	8.23111	78.1	11.5	99.31	0.2	0	-999	-999	-999	-999	-999	-999	-999	-999	-999
2012	5	5	0	-999	-999	-999	-999	-999	7.71667	78.2	11.6	99.2	0	0	-999	-999	-999	-999	-999	-999	-999	-999	-999
2012	5	6	0	-999	-999	-999	-999	-999	8.74555	76	11.8	99.14	0.2	0	-999	-999	-999	-999	-999	-999	-999	-999	-999
2012	5	7	0	-999	-999	-999	-999	-999	9.26	75.9	11.7	99.14	0.4	0.12	-999	-999	-999	-999	-999	-999	-999	-999	-999
2012	5	8	0	-999	-999	-999	-999	-999	8.74555	75.7	11.4	99.16	0	0	-999	-999	-999	-999	-999	-999	-999	-999	-999
2012	5	9	0	-999	-999	-999	-999	-999	9.77444	62.2	10.1	99.28	0.6	12.91	-999	-999	-999	-999	-999	-999	-999	-999	-999
2012	5	10	0	-999	-999	-999	-999	-999	10.80333	63.1	9.9	99.34	0	55.48	-999	-999	-999	-999	-999	-999	-999	-999	-999
2012	5	11	0	-999	-999	-999	-999	-999	9.26	61	10.1	99.43	0	141.57	-999	-999	-999	-999	-999	-999	-999	-999	-999
2012	5	12	0	-999	-999	-999	-999	-999	9.26	61	10.1	99.46	0	230.53	-999	-999	-999	-999	-999	-999	-999	-999	-999
