%iy	id	it	imin	Q*	QH	QE	Qs	Qf	Wind	RH	Td	press	rain	Kdn	snow	ldown	fcld	wuh	xsmd	lai_hr	Kdiff	Kdir	Wd
2012	2	8	0	-999	-999	-999	-999	-999	4.586753714051106	78.2883000426832	4.50805	99.89	0.0	0.0	-999	-999	-999	-999	-999	-999	-999	-999	-999
2012	2	9	0	-999	-999	-999	-999	-999	4.8064010752624196	78.4380099484252	4.11805	99.99	0.0	22.82	-999	-999	-999	-999	-999	-999	-999	-999	-999
2012	2	10	0	-999	-999	-999	-999	-999	5.8271152821838665	76.60156843799	3.9780500000000005	100.1	0.0	97.15	-999	-999	-999	-999	-999	-999	-999	-999	-999
2012	2	11	0	-999	-999	-999	-999	-999	5.646229219538492	72.5494203225732	4.36805	100.19	0.0	175.47	-999	-999	-999	-999	-999	-999	-999	-999	-999
2012	2	12	0	-999	-999	-999	-999	-999	5.452422724705552	69.5552222077332	4.888050000000001	100.24	0.0	229.07	-999	-999	-999	-999	-999	-999	-999	-999	-999
2012	2	13	0	-999	-999	-999	-999	-999	5.323218394816926	71.46152834084798	7.058050000000001	100.26	0.0	232.25	-999	-999	-999	-999	-999	-999	-999	-999	-999
2012	2	14	0	-999	-999	-999	-999	-999	5.323218394816926	69.066169848976	7.35805	100.31	0.0	191.75	-999	-999	-999	-999	-999	-999	-999	-999	-999
2012	2	15	0	-999	-999	-999	-999	-999	5.323218394816926	65.173712299684	7.45805	100.38	0.0	121.58	-999	-999	-999	-999	-999	-999	-999	-999	-999
2012	2	16	0	-999	-999	-999	-999	-999	4.651355878995419	64.8742924882	7.25805	100.44	0.0	34.16	-999	-999	-999	-999	-999	-999	-999	-999	-999
2012	2	17	0	-999	-999	-999	-999	-999	3.9924137963631	70.46346230256799	6.15805	100.51	0.0	0.33	-999	-999	-999	-999	-999	-999	-999	-999	-999
2012	2	18	0	-999	-999	-999	-999	-999	3.9924137963631	74.056500040376	5.558050000000001	100.56	0.0	0.0	-999	-999	-999	-999	-999	-999	-999	-999	-999
2012	2	19	0	-999	-999	-999	-999	-999	3.3205512805415935	83.83754721552	4.45805	100.6	0.0	0.0	-999	-999	-999	-999	-999	-999	-999	-999	-999
2012	2	20	0	-999	-999	-999	-999	-999	4.651355878995419	77.948957589668	4.95805	100.61	0.0	0.0	-999	-999	-999	-999	-999	-999	-999	-999	-999
2012	2	21	0	-999	-999	-999	-999	-999	3.9924137963631	80.94315570450799	4.95805	100.65	0.0	0.0	-999	-999	-999	-999	-999	-999	-999	-999	-999
2012	2	22	0	-999	-999	-999	-999	-999	3.9924137963631	82.54006136575599	4.95805	100.64	0.0	0.0	-999	-999	-999	-999	-999	-999	-999	-999	-999
2012	2	23	0	-999	-999	-999	-999	-999	3.3205512805415935	85.43445287676799	4.558050000000001	100.56	0.0	0.0	-999	-999	-999	-999	-999	-999	-999	-999	-999
2012	3	0	0	-999	-999	-999	-999	-999	5.323218394816926	86.232905707392	5.95805	100.5	0.0	0.0	-999	-999	-999	-999	-999	-999	-999	-999	-999
2012	3	1	0	-999	-999	-999	-999	-999	4.651355878995419	86.43251891504799	6.25805	100.4	0.0	0.0	-999	-999	-999	-999	-999	-999	-999	-999	-999
2012	3	2	0	-999	-999	-999	-999	-999	5.982160477449245	85.733872688252	7.65805	100.26	0.0	0.0	-999	-999	-999	-999	-999	-999	-999	-999	-999
2012	3	3	0	-999	-999	-999	-999	-999	7.312965076904693	88.927684010748	8.358049999999999	100.1	0.2	0.08	-999	-999	-999	-999	-999	-999	-999	-999	-999
