Year	DOY	Hour	Min	 Dectime	 azimuth	altitude	GlobalRad	DiffuseRad	DirectRad	 Kdown2d	   Kup2d	  Ksouth	   Kwest	  Knorth	   Keast	 Ldown2d	   Lup2d	  Lsouth	   Lwest	  Lnorth	   Least	    Tmrt	      I0	      CI	     gvf	  shadow	     svf	svfbuveg	      Ta	      Tg
2012	  1	  11	  0	  0.4583	  142.69	   51.14	    82.04	      0.00	    82.04	   68.19	    6.82	   82.04	   82.04	   82.04	   82.04	  352.84	  428.57	  381.15	  381.15	  381.15	  381.15	   23.25	  699.86	    0.19	    1.00	    1.00	    0.82	    0.82	   11.13	   14.38
2012	  1	  12	  0	  0.5000	  165.67	   55.19	    72.46	      0.00	    72.46	   60.24	    6.02	   72.46	   72.46	   72.46	   72.46	  351.01	  430.07	  380.66	  380.66	  380.66	  380.66	   22.07	  738.87	    0.16	    1.00	    1.00	    0.82	    0.82	   11.36	   14.40
2012	  1	  13	  0	  0.5417	  190.85	   55.46	    49.56	      0.00	    49.56	   41.21	    4.12	   49.56	   49.56	   49.56	   49.56	  349.16	  429.68	  379.40	  379.40	  379.40	  379.40	   19.16	  742.00	    0.13	    1.00	    1.00	    0.82	    0.82	   11.37	   14.32
2012	  1	  14	  0	  0.5833	  214.31	   51.87	    31.24	      0.00	    31.24	   25.97	    2.60	   31.24	   31.24	   31.24	   31.24	  349.04	  427.42	  378.43	  378.43	  378.43	  378.43	   16.78	  708.45	    0.12	    1.00	    1.00	    0.82	    0.82	   11.33	   13.97
2012	  1	  15	  0	  0.6250	  233.73	   45.40	     8.33	      0.00	     8.33	    6.93	    0.69	    8.33	    8.33	    8.33	    8.33	  349.97	  412.56	  373.07	  373.07	  373.07	  373.07	   12.90	  640.23	    0.11	    1.00	    1.00	    0.82	    0.82	   11.02	   11.65
2012	  1	  16	  0	  0.6667	  249.44	   37.22	     2.39	      0.00	     2.39	    1.98	    0.20	    2.39	    2.39	    2.39	    2.39	  353.05	  410.97	  374.28	  374.28	  374.28	  374.28	   12.36	  543.12	    0.13	    1.00	    1.00	    0.82	    0.82	   10.53	   11.86
2012	  1	  17	  0	  0.7083	  262.68	   28.19	     0.29	      0.00	     0.29	    0.24	    0.02	    0.29	    0.29	    0.29	    0.29	  351.91	  408.34	  372.55	  372.55	  372.55	  372.55	   11.76	  424.41	    0.16	    1.00	    1.00	    0.82	    0.82	   10.09	   11.83
2012	  1	  18	  0	  0.7500	  274.57	   18.90	     0.01	      0.00	     0.01	    0.01	    0.00	    0.01	    0.01	    0.01	    0.01	  350.76	  408.20	  371.81	  371.81	  371.81	  371.81	   11.59	  291.32	    0.22	    1.00	    1.00	    0.82	    0.82	    9.86	   12.03
2012	  1	  19	  0	  0.7917	  285.93	    9.78	     0.00	      0.00	     0.00	    0.00	    0.00	    0.00	    0.00	    0.00	    0.00	  349.62	  405.77	  370.17	  370.17	  370.17	  370.17	   11.27	  153.32	    0.32	    1.00	    1.00	    0.82	    0.82	    9.81	   11.64
2012	  1	  20	  0	  0.8333	  297.39	    1.44	     0.00	      0.00	     0.00	    0.00	    0.00	    0.00	    0.00	    0.00	    0.00	  343.77	  401.96	  367.08	  367.08	  367.08	  367.08	   10.64	   32.44	    0.70	    0.67	    0.67	    0.82	    0.82	    9.66	   11.10
2012	  1	  21	  0	  0.8750	  309.43	   -6.75	     0.00	      0.00	     0.00	    0.00	    0.00	    0.00	    0.00	    0.00	    0.00	  334.11	  399.18	  363.99	  363.99	  363.99	  363.99	    9.96	    9.41	    1.00	    0.00	    0.00	    0.82	    0.82	    9.40	   10.84
2012	  1	  22	  0	  0.9167	  322.38	  -13.31	     0.00	      0.00	     0.00	    0.00	    0.00	    0.00	    0.00	    0.00	    0.00	  329.13	  394.96	  359.09	  359.09	  359.09	  359.09	    9.01	    9.05	    1.00	    0.00	    0.00	    0.82	    0.82	    9.04	   10.43
2012	  1	  23	  0	  0.9583	  336.40	  -18.05	     0.00	      0.00	     0.00	    0.00	    0.00	    0.00	    0.00	    0.00	    0.00	  323.59	  387.68	  352.38	  352.38	  352.38	  352.38	    7.69	    8.56	    1.00	    0.00	    0.00	    0.82	    0.82	    8.56	    9.55
2012	  2	   0	  0	  1.0000	  351.30	  -20.64	     0.00	      0.00	     0.00	    0.00	    0.00	    0.00	    0.00	    0.00	    0.00	  319.85	  380.37	  346.78	  346.78	  346.78	  346.78	    6.58	    7.97	    1.00	    0.00	    0.00	    0.82	    0.82	    7.97	    8.76
2012	  2	   1	  0	  1.0417	   36.59	  -20.82	     0.00	      0.00	     0.00	    0.00	    0.00	    0.00	    0.00	    0.00	    0.00	  316.97	  372.10	  341.22	  341.22	  341.22	  341.22	    5.45	    7.37	    1.00	    0.00	    0.00	    0.82	    0.82	    7.37	    7.77
2012	  2	   2	  0	  1.0833	   21.58	  -18.57	     0.00	      0.00	     0.00	    0.00	    0.00	    0.00	    0.00	    0.00	    0.00	  314.32	  366.48	  337.03	  337.03	  337.03	  337.03	    4.59	    6.94	    1.00	    0.00	    0.00	    0.82	    0.82	    6.94	    7.10
2012	  2	   3	  0	  1.1250	   35.75	  -14.13	     0.00	      0.00	     0.00	    0.00	    0.00	    0.00	    0.00	    0.00	    0.00	  312.04	  362.18	  333.70	  333.70	  333.70	  333.70	    3.90	    6.57	    1.00	    0.00	    0.00	    0.82	    0.82	    6.57	    6.63
2012	  2	   4	  0	  1.1667	   48.87	   -7.87	     0.00	      0.00	     0.00	    0.00	    0.00	    0.00	    0.00	    0.00	    0.00	  309.97	  357.75	  330.46	  330.46	  330.46	  330.46	    3.23	    6.13	    1.00	    0.00	    0.00	    0.82	    0.82	    6.13	    6.19
2012	  2	   5	  0	  1.2083	   61.04	    0.24	     0.00	      0.00	     0.00	    0.00	    0.00	    0.00	    0.00	    0.00	    0.00	  310.78	  354.65	  327.88	  327.88	  327.88	  327.88	    2.73	   20.47	    0.78	    0.58	    0.58	    0.82	    0.82	    5.73	    5.97
2012	  2	   6	  0	  1.2500	   72.57	    8.46	     0.00	      0.00	     0.00	    0.00	    0.00	    0.00	    0.00	    0.00	    0.00	  310.96	  354.85	  326.83	  326.83	  326.83	  326.83	    2.54	  134.46	    0.35	    1.00	    1.00	    0.82	    0.82	    5.41	    6.33
2012	  2	   7	  0	  1.2917	   83.93	   17.51	     0.00	      0.00	     0.00	    0.00	    0.00	    0.00	    0.00	    0.00	    0.00	  309.48	  358.99	  327.59	  327.59	  327.59	  327.59	    2.71	  273.86	    0.23	    1.00	    1.00	    0.82	    0.82	    5.19	    7.38
2012	  2	   8	  0	  1.3333	   95.73	   26.78	     3.33	      0.00	     3.33	    2.76	    0.28	    3.33	    3.33	    3.33	    3.33	  308.08	  362.15	  328.01	  328.01	  328.01	  328.01	    3.28	  410.20	    0.18	    1.00	    1.00	    0.82	    0.82	    4.97	    8.22
2012	  2	   9	  0	  1.3750	  108.75	   35.85	    31.28	      0.00	    31.28	   25.99	    2.60	   31.28	   31.28	   31.28	   31.28	  306.08	  360.18	  326.03	  326.03	  326.03	  326.03	    6.72	  533.41	    0.18	    1.00	    1.00	    0.82	    0.82	    4.64	    8.16
2012	  2	  10	  0	  1.4167	  124.05	   44.17	   100.83	      0.02	   100.82	   83.80	    8.38	  100.82	  100.82	  100.82	  100.83	  303.64	  357.72	  323.60	  323.60	  323.60	  323.60	   15.25	  635.03	    0.25	    1.00	    1.00	    0.82	    0.82	    4.38	    7.93
2012	  2	  11	  0	  1.4583	  142.88	   50.91	   175.13	      1.75	   173.76	  145.82	   14.58	  174.65	  173.76	  173.76	  174.37	  302.36	  360.94	  324.11	  324.11	  324.11	  324.11	   24.05	  708.01	    0.32	    1.00	    1.00	    0.82	    0.82	    4.53	    8.42
2012	  2	  12	  0	  1.5000	  165.77	   54.93	   223.95	      4.26	   220.46	  186.80	   18.68	  222.82	  220.46	  220.46	  221.03	  302.83	  367.58	  327.03	  327.03	  327.03	  327.03	   29.75	  747.07	    0.36	    1.00	    1.00	    0.82	    0.82	    4.99	    9.27
2012	  2	  13	  0	  1.5417	  190.83	   55.20	   226.01	      4.56	   222.26	  188.57	   18.86	  224.80	  222.74	  222.26	  222.27	  300.56	  368.26	  325.95	  325.95	  325.95	  325.95	   29.78	  750.31	    0.36	    1.00	    1.00	    0.82	    0.82	    5.13	    9.26
2012	  2	  14	  0	  1.5833	  214.18	   51.62	   185.74	      2.81	   183.52	  154.79	   15.48	  184.97	  184.46	  183.52	  183.52	  296.65	  365.38	  322.47	  322.47	  322.47	  322.47	   24.93	  717.19	    0.33	    1.00	    1.00	    0.82	    0.82	    5.04	    8.79
2012	  2	  15	  0	  1.6250	  233.56	   45.17	   116.14	      0.51	   115.77	   96.59	    9.66	  116.00	  116.03	  115.77	  115.77	  295.86	  366.77	  322.55	  322.55	  322.55	  322.55	   16.95	  648.93	    0.27	    1.00	    1.00	    0.82	    0.82	    5.27	    8.83
2012	  2	  16	  0	  1.6667	  249.26	   37.00	    38.33	      0.00	    38.33	   31.85	    3.18	   38.33	   38.33	   38.33	   38.33	  297.21	  369.69	  324.52	  324.52	  324.52	  324.52	    7.41	  550.37	    0.19	    1.00	    1.00	    0.82	    0.82	    5.58	    9.09
2012	  2	  17	  0	  1.7083	  262.50	   27.98	     3.81	      0.00	     3.81	    3.16	    0.32	    3.81	    3.81	    3.81	    3.81	  297.22	  366.23	  323.14	  323.14	  323.14	  323.14	    2.36	  428.83	    0.17	    1.00	    1.00	    0.82	    0.82	    5.29	    8.71
2012	  2	  18	  0	  1.7500	  274.40	   18.69	     0.03	      0.00	     0.03	    0.03	    0.00	    0.03	    0.03	    0.03	    0.03	  297.94	  359.51	  320.90	  320.90	  320.90	  320.90	    1.33	  292.70	    0.22	    1.00	    1.00	    0.82	    0.82	    4.85	    7.82
2012	  2	  19	  0	  1.7917	  285.78	    9.57	     0.00	      0.00	     0.00	    0.00	    0.00	    0.00	    0.00	    0.00	    0.00	  298.27	  354.67	  319.18	  319.18	  319.18	  319.18	    0.94	  152.19	    0.33	    1.00	    1.00	    0.82	    0.82	    4.72	    6.98
2012	  2	  20	  0	  1.8333	  297.25	    1.22	     0.00	      0.00	     0.00	    0.00	    0.00	    0.00	    0.00	    0.00	    0.00	  295.11	  351.38	  317.00	  317.00	  317.00	  317.00	    0.45	   28.97	    0.71	    0.67	    0.67	    0.82	    0.82	    4.67	    6.37
2012	  2	  21	  0	  1.8750	  309.31	   -7.01	     0.00	      0.00	     0.00	    0.00	    0.00	    0.00	    0.00	    0.00	    0.00	  291.44	  349.77	  316.11	  316.11	  316.11	  316.11	    0.21	    4.64	    1.00	    0.00	    0.00	    0.82	    0.82	    4.63	    6.08
2012	  2	  22	  0	  1.9167	  322.30	  -13.56	     0.00	      0.00	     0.00	    0.00	    0.00	    0.00	    0.00	    0.00	    0.00	  293.00	  350.28	  317.25	  317.25	  317.25	  317.25	    0.46	    4.75	    1.00	    0.00	    0.00	    0.82	    0.82	    4.74	    6.07
2012	  2	  23	  0	  1.9583	  336.35	  -18.31	     0.00	      0.00	     0.00	    0.00	    0.00	    0.00	    0.00	    0.00	    0.00	  296.71	  353.19	  320.73	  320.73	  320.73	  320.73	    1.20	    5.15	    1.00	    0.00	    0.00	    0.82	    0.82	    5.14	    6.26
2012	  3	   0	  0	  2.0000	  351.30	  -20.91	     0.00	      0.00	     0.00	    0.00	    0.00	    0.00	    0.00	    0.00	    0.00	  301.31	  357.21	  325.22	  325.22	  325.22	  325.22	    2.15	    5.71	    1.00	    0.00	    0.00	    0.82	    0.82	    5.71	    6.50
2012	  3	   1	  0	  2.0417	   36.63	  -21.09	     0.00	      0.00	     0.00	    0.00	    0.00	    0.00	    0.00	    0.00	    0.00	  305.97	  361.71	  329.99	  329.99	  329.99	  329.99	    3.14	    6.26	    1.00	    0.00	    0.00	    0.82	    0.82	    6.25	    6.85
2012	  3	   2	  0	  2.0833	   21.67	  -18.82	     0.00	      0.00	     0.00	    0.00	    0.00	    0.00	    0.00	    0.00	    0.00	  310.39	  366.51	  334.75	  334.75	  334.75	  334.75	    4.13	    6.85	    1.00	    0.00	    0.00	    0.82	    0.82	    6.85	    7.20
2012	  3	   3	  0	  2.1250	   35.88	  -14.37	     0.00	      0.00	     0.00	    0.00	    0.00	    0.00	    0.00	    0.00	    0.00	  315.31	  372.19	  340.16	  340.16	  340.16	  340.16	    5.24	    7.59	    1.00	    0.00	    0.00	    0.82	    0.82	    7.59	    7.57
2012	  3	   4	  0	  2.1667	   49.02	   -8.09	     0.00	      0.00	     0.00	    0.00	    0.00	    0.00	    0.00	    0.00	    0.00	  321.21	  376.26	  345.41	  345.41	  345.41	  345.41	    6.30	    8.22	    1.00	    0.00	    0.00	    0.82	    0.82	    8.23	    7.72
2012	  3	   5	  0	  2.2083	   61.21	    0.03	     0.41	      0.07	     0.41	    0.34	    0.03	    0.41	    0.41	    0.44	    0.47	  330.69	  380.54	  350.87	  350.87	  350.87	  350.87	    7.49	   20.72	    0.81	    0.50	    0.50	    0.82	    0.82	    8.66	    8.10
2012	  3	   6	  0	  2.2500	   72.76	    8.27	     0.75	      0.00	     0.75	    0.62	    0.06	    0.75	    0.75	    0.75	    0.75	  341.69	  390.45	  359.34	  359.34	  359.34	  359.34	    9.25	  130.26	    0.36	    1.00	    1.00	    0.82	    0.82	    9.33	    9.29
2012	  3	   7	  0	  2.2917	   84.13	   17.32	     0.11	      0.00	     0.11	    0.09	    0.01	    0.11	    0.11	    0.11	    0.11	  346.61	  401.72	  366.76	  366.76	  366.76	  366.76	   10.62	  268.11	    0.24	    1.00	    1.00	    0.82	    0.82	   10.21	   10.50
2012	  3	   8	  0	  2.3333	   95.94	   26.59	     0.75	      0.00	     0.75	    0.62	    0.06	    0.75	    0.75	    0.75	    0.75	  347.61	  408.76	  370.16	  370.16	  370.16	  370.16	   11.38	  402.98	    0.17	    1.00	    1.00	    0.82	    0.82	   10.74	   11.26
2012	  3	   9	  0	  2.3750	  108.97	   35.66	     5.28	      0.00	     5.28	    4.39	    0.44	    5.28	    5.28	    5.28	    5.28	  348.93	  409.09	  371.07	  371.07	  371.07	  371.07	   12.13	  524.49	    0.14	    1.00	    1.00	    0.82	    0.82	   10.95	   11.10
2012	  3	  10	  0	  2.4167	  124.28	   43.96	    11.67	      0.00	    11.67	    9.70	    0.97	   11.67	   11.67	   11.67	   11.67	  351.70	  412.02	  373.89	  373.89	  373.89	  373.89	   13.47	  624.16	    0.12	    1.00	    1.00	    0.82	    0.82	   11.15	   11.42
2012	  3	  11	  0	  2.4583	  143.08	   50.67	    23.69	      0.00	    23.69	   19.69	    1.97	   23.69	   23.69	   23.69	   23.69	  353.30	  411.79	  374.76	  374.76	  374.76	  374.76	   15.14	  695.48	    0.11	    1.00	    1.00	    0.82	    0.82	   11.42	   11.11
2012	  3	  12	  0	  2.5000	  165.88	   54.67	    24.80	      0.00	    24.80	   20.62	    2.06	   24.80	   24.80	   24.80	   24.80	  355.46	  413.57	  376.75	  376.75	  376.75	  376.75	   15.64	  733.36	    0.10	    1.00	    1.00	    0.82	    0.82	   11.57	   11.29
2012	  3	  13	  0	  2.5417	  190.81	   54.93	    38.76	      0.00	    38.76	   32.22	    3.22	   38.76	   38.76	   38.76	   38.76	  338.42	  390.46	  357.39	  357.39	  357.39	  357.39	   13.78	  739.37	    0.12	    1.00	    1.00	    0.82	    0.82	    9.27	    9.33
2012	  3	  14	  0	  2.5833	  214.06	   51.36	   116.58	      0.00	   116.58	   96.91	    9.69	  116.58	  116.58	  116.58	  116.58	  323.70	  381.32	  344.96	  344.96	  344.96	  344.96	   20.98	  708.87	    0.24	    1.00	    1.00	    0.82	    0.82	    7.42	    9.49
2012	  3	  15	  0	  2.6250	  233.39	   44.92	    88.38	      0.00	    88.38	   73.45	    7.35	   88.38	   88.38	   88.38	   88.38	  322.41	  386.95	  346.43	  346.43	  346.43	  346.43	   17.91	  641.14	    0.23	    1.00	    1.00	    0.82	    0.82	    7.70	   10.28
2012	  3	  16	  0	  2.6667	  249.07	   36.77	    29.29	      0.00	    29.29	   24.33	    2.43	   29.29	   29.29	   29.29	   29.29	  316.70	  384.72	  342.13	  342.13	  342.13	  342.13	    9.67	  544.44	    0.18	    1.00	    1.00	    0.82	    0.82	    7.55	   10.00
2012	  3	  17	  0	  2.7083	  262.33	   27.76	     2.71	      0.00	     2.71	    2.25	    0.22	    2.71	    2.71	    2.71	    2.71	  308.29	  374.63	  333.10	  333.10	  333.10	  333.10	    4.28	  424.63	    0.17	    1.00	    1.00	    0.82	    0.82	    6.54	    9.08
2012	  3	  18	  0	  2.7500	  274.24	   18.47	     0.00	      0.00	     0.00	    0.00	    0.00	    0.00	    0.00	    0.00	    0.00	  300.09	  365.22	  324.46	  324.46	  324.46	  324.46	    2.09	  289.68	    0.23	    1.00	    1.00	    0.82	    0.82	    5.84	    7.95
2012	  3	  19	  0	  2.7917	  285.63	    9.34	     0.00	      0.00	     0.00	    0.00	    0.00	    0.00	    0.00	    0.00	    0.00	  296.05	  360.96	  320.35	  320.35	  320.35	  320.35	    1.22	  149.19	    0.33	    1.00	    1.00	    0.82	    0.82	    5.66	    7.30
2012	  3	  20	  0	  2.8333	  297.12	    0.99	     0.00	      0.00	     0.00	    0.00	    0.00	    0.00	    0.00	    0.00	    0.00	  293.64	  357.65	  318.70	  318.70	  318.70	  318.70	    0.83	   26.93	    0.73	    0.67	    0.67	    0.82	    0.82	    5.40	    6.89
2012	  3	  21	  0	  2.8750	  309.19	   -7.27	     0.00	      0.00	     0.00	    0.00	    0.00	    0.00	    0.00	    0.00	    0.00	  289.11	  354.42	  316.80	  316.80	  316.80	  316.80	    0.37	    5.16	    1.00	    0.00	    0.00	    0.82	    0.82	    5.15	    6.50
2012	  3	  22	  0	  2.9167	  322.21	  -13.82	     0.00	      0.00	     0.00	    0.00	    0.00	    0.00	    0.00	    0.00	    0.00	  288.34	  350.78	  314.71	  314.71	  314.71	  314.71	   -0.08	    4.78	    1.00	    0.00	    0.00	    0.82	    0.82	    4.77	    6.14
2012	  3	  23	  0	  2.9583	  336.30	  -18.57	     0.00	      0.00	     0.00	    0.00	    0.00	    0.00	    0.00	    0.00	    0.00	  288.42	  347.26	  313.10	  313.10	  313.10	  313.10	   -0.43	    4.56	    1.00	    0.00	    0.00	    0.82	    0.82	    4.55	    5.65
2012	  4	   0	  0	  3.0000	  351.29	  -21.18	     0.00	      0.00	     0.00	    0.00	    0.00	    0.00	    0.00	    0.00	    0.00	  289.95	  346.21	  313.42	  313.42	  313.42	  313.42	   -0.37	    4.69	    1.00	    0.00	    0.00	    0.82	    0.82	    4.69	    5.30
2012	  4	   1	  0	  3.0417	   36.68	  -21.35	     0.00	      0.00	     0.00	    0.00	    0.00	    0.00	    0.00	    0.00	    0.00	  290.43	  345.43	  313.24	  313.24	  313.24	  313.24	   -0.40	    4.84	    1.00	    0.00	    0.00	    0.82	    0.82	    4.84	    4.99
2012	  4	   2	  0	  3.0833	   21.77	  -19.08	     0.00	      0.00	     0.00	    0.00	    0.00	    0.00	    0.00	    0.00	    0.00	  287.47	  344.79	  311.13	  311.13	  311.13	  311.13	   -0.86	    4.91	    1.00	    0.00	    0.00	    0.82	    0.82	    4.91	    4.78
2012	  4	   3	  0	  3.1250	   36.01	  -14.61	     0.00	      0.00	     0.00	    0.00	    0.00	    0.00	    0.00	    0.00	    0.00	  285.01	  343.63	  309.10	  309.10	  309.10	  309.10	   -1.29	    4.86	    1.00	    0.00	    0.00	    0.82	    0.82	    4.86	    4.60
2012	  4	   4	  0	  3.1667	   49.18	   -8.32	     0.00	      0.00	     0.00	    0.00	    0.00	    0.00	    0.00	    0.00	    0.00	  284.80	  341.30	  307.92	  307.92	  307.92	  307.92	   -1.56	    4.62	    1.00	    0.00	    0.00	    0.82	    0.82	    4.62	    4.36
2012	  4	   5	  0	  3.2083	   61.38	   -0.19	     0.00	      0.00	     0.00	    0.00	    0.00	    0.00	    0.00	    0.00	    0.00	  285.99	  337.70	  306.09	  306.09	  306.09	  306.09	   -1.94	   17.30	    0.81	    0.50	    0.50	    0.82	    0.82	    4.18	    4.06
2012	  4	   6	  0	  3.2500	   72.95	    8.08	     0.00	      0.00	     0.00	    0.00	    0.00	    0.00	    0.00	    0.00	    0.00	  287.43	  337.81	  305.99	  305.99	  305.99	  305.99	   -1.94	  129.25	    0.35	    1.00	    1.00	    0.82	    0.82	    3.91	    4.34
2012	  4	   7	  0	  3.2917	   84.34	   17.13	     0.13	      0.00	     0.13	    0.11	    0.01	    0.13	    0.13	    0.13	    0.13	  288.78	  343.35	  309.01	  309.01	  309.01	  309.01	   -1.25	  269.55	    0.24	    1.00	    1.00	    0.82	    0.82	    3.91	    5.49
2012	  4	   8	  0	  3.3333	   96.16	   26.40	     2.41	      0.00	     2.41	    2.00	    0.20	    2.41	    2.41	    2.41	    2.41	  291.26	  350.63	  313.39	  313.39	  313.39	  313.39	    0.05	  406.44	    0.18	    1.00	    1.00	    0.82	    0.82	    4.07	    6.82
2012	  4	   9	  0	  3.3750	  109.20	   35.46	    21.51	      0.00	    21.51	   17.87	    1.79	   21.51	   21.51	   21.51	   21.51	  294.28	  355.89	  317.28	  317.28	  317.28	  317.28	    3.59	  529.64	    0.17	    1.00	    1.00	    0.82	    0.82	    4.39	    7.56
2012	  4	  10	  0	  3.4167	  124.51	   43.74	    81.23	      0.00	    81.23	   67.51	    6.75	   81.23	   81.23	   81.23	   81.23	  297.17	  360.66	  320.90	  320.90	  320.90	  320.90	   12.32	  630.73	    0.23	    1.00	    1.00	    0.82	    0.82	    4.72	    8.17
2012	  4	  11	  0	  3.4583	  143.28	   50.43	   110.35	      0.00	   110.35	   91.73	    9.17	  110.35	  110.35	  110.35	  110.35	  300.06	  364.36	  324.10	  324.10	  324.10	  324.10	   16.56	  702.77	    0.23	    1.00	    1.00	    0.82	    0.82	    5.14	    8.49
2012	  4	  12	  0	  3.5000	  166.00	   54.41	   133.84	      0.00	   133.83	  111.26	   11.13	  133.84	  133.83	  133.83	  133.83	  303.56	  369.40	  328.19	  328.19	  328.19	  328.19	   20.12	  740.88	    0.25	    1.00	    1.00	    0.82	    0.82	    5.65	    8.97
2012	  4	  13	  0	  3.5417	  190.80	   54.66	   104.70	      0.00	   104.70	   87.04	    8.70	  104.70	  104.70	  104.70	  104.70	  306.29	  373.18	  331.33	  331.33	  331.33	  331.33	   17.18	  742.74	    0.21	    1.00	    1.00	    0.82	    0.82	    6.09	    9.26
2012	  4	  14	  0	  3.5833	  213.94	   51.10	    53.88	      0.00	    53.88	   44.79	    4.48	   53.88	   53.88	   53.88	   53.88	  308.43	  375.90	  333.69	  333.69	  333.69	  333.69	   11.26	  708.08	    0.15	    1.00	    1.00	    0.82	    0.82	    6.39	    9.48
2012	  4	  15	  0	  3.6250	  233.22	   44.68	    33.36	      0.00	    33.36	   27.72	    2.77	   33.36	   33.36	   33.36	   33.36	  311.34	  380.18	  337.13	  337.13	  337.13	  337.13	    9.25	  639.07	    0.15	    1.00	    1.00	    0.82	    0.82	    6.64	   10.06
2012	  4	  16	  0	  3.6667	  248.89	   36.54	    10.80	      0.00	    10.80	    8.97	    0.90	   10.80	   10.80	   10.80	   10.80	  313.85	  381.39	  339.11	  339.11	  339.11	  339.11	    6.62	  540.61	    0.14	    1.00	    1.00	    0.82	    0.82	    6.83	   10.10
2012	  4	  17	  0	  3.7083	  262.15	   27.53	     0.98	      0.00	     0.98	    0.82	    0.08	    0.98	    0.98	    0.98	    0.98	  318.99	  381.65	  342.28	  342.28	  342.28	  342.28	    5.92	  418.99	    0.17	    1.00	    1.00	    0.82	    0.82	    6.95	   10.02
2012	  4	  18	  0	  3.7500	  274.07	   18.24	     0.01	      0.00	     0.01	    0.01	    0.00	    0.01	    0.01	    0.01	    0.01	  322.67	  379.64	  343.68	  343.68	  343.68	  343.68	    6.05	  283.52	    0.23	    1.00	    1.00	    0.82	    0.82	    7.14	    9.45
2012	  4	  19	  0	  3.7917	  285.47	    9.12	     0.11	      0.00	     0.11	    0.09	    0.01	    0.11	    0.11	    0.11	    0.11	  322.88	  375.03	  341.97	  341.97	  341.97	  341.97	    5.71	  144.00	    0.34	    1.00	    1.00	    0.82	    0.82	    7.41	    8.29
