Year	DOY	Hour	Min	 Dectime	 azimuth	altitude	GlobalRad	DiffuseRad	DirectRad	 Kdown2d	   Kup2d	  Ksouth	   Kwest	  Knorth	   Keast	 Ldown2d	   Lup2d	  Lsouth	   Lwest	  Lnorth	   Least	    Tmrt	      I0	      CI	     gvf	  shadow	     svf	svfbuveg	      Ta	      Tg
2011	  1	   1	  0	  0.0417	   36.56	  -20.63	     0.00	      0.00	     0.00	    0.00	    0.00	    0.00	    0.00	    0.00	    0.00	  294.15	  338.29	  312.06	  312.06	  312.06	  312.06	   -0.67	    4.46	    1.00	    0.00	    0.00	    0.82	    0.82	    4.50	    3.85
2011	  1	   2	  0	  0.0833	   21.52	  -18.38	     0.00	      0.00	     0.00	    0.00	    0.00	    0.00	    0.00	    0.00	    0.00	  294.55	  335.02	  310.72	  310.72	  310.72	  310.72	   -0.97	    4.31	    1.00	    0.00	    0.00	    0.82	    0.82	    4.37	    3.30
2011	  1	   3	  0	  0.1250	   35.66	  -13.95	     0.00	      0.00	     0.00	    0.00	    0.00	    0.00	    0.00	    0.00	    0.00	  294.48	  326.32	  306.40	  306.40	  306.40	  306.40	   -1.92	    3.99	    1.00	    0.00	    0.00	    0.82	    0.82	    4.22	    1.61
2011	  1	   4	  0	  0.1667	   48.76	   -7.69	     0.00	      0.00	     0.00	    0.00	    0.00	    0.00	    0.00	    0.00	    0.00	  293.87	  326.13	  305.98	  305.98	  305.98	  305.98	   -2.01	    3.94	    1.00	    0.00	    0.00	    0.82	    0.82	    4.14	    1.65
2011	  1	   5	  0	  0.2083	   60.91	    0.40	     0.00	      0.00	     0.00	    0.00	    0.00	    0.00	    0.00	    0.00	    0.00	  294.29	  329.18	  307.15	  307.15	  307.15	  307.15	   -1.74	   21.11	    0.77	    0.58	    0.58	    0.82	    0.82	    3.99	    2.45
2011	  1	   6	  0	  0.2500	   72.43	    8.61	     0.00	      0.00	     0.00	    0.00	    0.00	    0.00	    0.00	    0.00	    0.00	  294.39	  328.39	  306.41	  306.41	  306.41	  306.41	   -1.89	  136.96	    0.34	    1.00	    1.00	    0.82	    0.82	    3.79	    2.49
2011	  1	   7	  0	  0.2917	   83.79	   17.65	     0.00	      0.00	     0.00	    0.00	    0.00	    0.00	    0.00	    0.00	    0.00	  294.63	  328.66	  306.66	  306.66	  306.66	  306.66	   -1.84	  276.19	    0.23	    1.00	    1.00	    0.82	    0.82	    3.68	    2.65
2011	  1	   8	  0	  0.3333	   95.57	   26.93	     0.61	      0.00	     0.61	    0.50	    0.05	    0.61	    0.61	    0.61	    0.61	  296.30	  330.98	  308.58	  308.58	  308.58	  308.58	   -1.32	  411.97	    0.17	    1.00	    1.00	    0.82	    0.82	    3.76	    3.06
2011	  1	   9	  0	  0.3750	  108.58	   36.00	     4.48	      0.00	     4.48	    3.72	    0.37	    4.48	    4.48	    4.48	    4.48	  298.67	  334.42	  311.36	  311.36	  311.36	  311.36	   -0.14	  534.34	    0.14	    1.00	    1.00	    0.82	    0.82	    3.98	    3.57
2011	  1	  10	  0	  0.4167	  123.89	   44.33	    15.90	      0.00	    15.90	   13.22	    1.32	   15.90	   15.90	   15.90	   15.90	  301.06	  337.90	  314.18	  314.18	  314.18	  314.18	    2.10	  634.84	    0.12	    1.00	    1.00	    0.82	    0.82	    4.21	    4.06
2011	  1	  11	  0	  0.4583	  142.74	   51.09	    55.32	      0.00	    55.32	   45.98	    4.60	   55.32	   55.32	   55.32	   55.32	  304.21	  342.98	  318.07	  318.07	  318.07	  318.07	    8.33	  706.48	    0.15	    1.00	    1.00	    0.82	    0.82	    4.42	    4.91
2011	  1	  12	  0	  0.5000	  165.70	   55.13	    79.01	      0.00	    79.01	   65.68	    6.57	   79.01	   79.01	   79.01	   79.01	  308.11	  348.34	  322.54	  322.54	  322.54	  322.54	   12.31	  744.29	    0.17	    1.00	    1.00	    0.82	    0.82	    4.81	    5.61
2011	  1	  13	  0	  0.5417	  190.85	   55.40	    52.72	      0.00	    52.72	   43.83	    4.38	   52.72	   52.72	   52.72	   52.72	  311.26	  350.69	  325.36	  325.36	  325.36	  325.36	    9.43	  746.00	    0.13	    1.00	    1.00	    0.82	    0.82	    5.18	    5.72
2011	  1	  14	  0	  0.5833	  214.28	   51.81	    28.43	      0.00	    28.43	   23.63	    2.36	   28.43	   28.43	   28.43	   28.43	  313.39	  350.90	  326.70	  326.70	  326.70	  326.70	    6.44	  711.63	    0.11	    1.00	    1.00	    0.82	    0.82	    5.29	    5.66
2011	  1	  15	  0	  0.6250	  233.69	   45.34	    13.90	      0.00	    13.90	   11.56	    1.16	   13.90	   13.90	   13.90	   13.90	  315.01	  349.90	  327.28	  327.28	  327.28	  327.28	    4.56	  643.42	    0.11	    1.00	    1.00	    0.82	    0.82	    5.20	    5.54
2011	  1	  16	  0	  0.6667	  249.40	   37.16	     4.78	      0.00	     4.78	    3.97	    0.40	    4.78	    4.78	    4.78	    4.78	  314.21	  347.28	  325.75	  325.75	  325.75	  325.75	    2.96	  546.38	    0.13	    1.00	    1.00	    0.82	    0.82	    4.95	    5.25
2011	  1	  17	  0	  0.7083	  262.64	   28.14	     0.51	      0.00	     0.51	    0.42	    0.04	    0.51	    0.51	    0.51	    0.51	  308.60	  338.92	  319.08	  319.08	  319.08	  319.08	    0.93	  427.20	    0.16	    1.00	    1.00	    0.82	    0.82	    4.21	    4.27
2011	  1	  18	  0	  0.7500	  274.53	   18.85	     0.01	      0.00	     0.01	    0.01	    0.00	    0.01	    0.01	    0.01	    0.01	  304.63	  332.71	  314.24	  314.24	  314.24	  314.24	   -0.19	  293.11	    0.22	    1.00	    1.00	    0.82	    0.82	    3.69	    3.50
2011	  1	  19	  0	  0.7917	  285.90	    9.73	     0.00	      0.00	     0.00	    0.00	    0.00	    0.00	    0.00	    0.00	    0.00	  302.60	  331.04	  312.36	  312.36	  312.36	  312.36	   -0.60	  153.89	    0.32	    1.00	    1.00	    0.82	    0.82	    3.59	    3.25
2011	  1	  20	  0	  0.8333	  297.36	    1.39	     0.00	      0.00	     0.00	    0.00	    0.00	    0.00	    0.00	    0.00	    0.00	  297.97	  328.07	  308.83	  308.83	  308.83	  308.83	   -1.38	   30.08	    0.70	    0.67	    0.67	    0.82	    0.82	    3.40	    2.81
2011	  1	  21	  0	  0.8750	  309.40	   -6.82	     0.00	      0.00	     0.00	    0.00	    0.00	    0.00	    0.00	    0.00	    0.00	  293.35	  325.15	  305.65	  305.65	  305.65	  305.65	   -2.10	    3.11	    1.00	    0.00	    0.00	    0.82	    0.82	    3.13	    2.45
2011	  1	  22	  0	  0.9167	  322.37	  -13.37	     0.00	      0.00	     0.00	    0.00	    0.00	    0.00	    0.00	    0.00	    0.00	  292.07	  323.00	  303.91	  303.91	  303.91	  303.91	   -2.48	    2.90	    1.00	    0.00	    0.00	    0.82	    0.82	    2.92	    2.20
2011	  1	  23	  0	  0.9583	  336.39	  -18.11	     0.00	      0.00	     0.00	    0.00	    0.00	    0.00	    0.00	    0.00	    0.00	  291.01	  319.75	  301.78	  301.78	  301.78	  301.78	   -2.96	    2.62	    1.00	    0.00	    0.00	    0.82	    0.82	    2.64	    1.77
2011	  2	   0	  0	  1.0000	  351.30	  -20.70	     0.00	      0.00	     0.00	    0.00	    0.00	    0.00	    0.00	    0.00	    0.00	  289.61	  316.65	  299.53	  299.53	  299.53	  299.53	   -3.46	    2.31	    1.00	    0.00	    0.00	    0.82	    0.82	    2.35	    1.40
2011	  2	   1	  0	  1.0417	   36.60	  -20.88	     0.00	      0.00	     0.00	    0.00	    0.00	    0.00	    0.00	    0.00	    0.00	  288.19	  314.82	  297.90	  297.90	  297.90	  297.90	   -3.83	    2.04	    1.00	    0.00	    0.00	    0.82	    0.82	    2.06	    1.28
2011	  2	   2	  0	  1.0833	   21.61	  -18.63	     0.00	      0.00	     0.00	    0.00	    0.00	    0.00	    0.00	    0.00	    0.00	  286.50	  310.19	  294.71	  294.71	  294.71	  294.71	   -4.55	    1.70	    1.00	    0.00	    0.00	    0.82	    0.82	    1.77	    0.55
2011	  2	   3	  0	  1.1250	   35.79	  -14.18	     0.00	      0.00	     0.00	    0.00	    0.00	    0.00	    0.00	    0.00	    0.00	  284.66	  307.30	  292.30	  292.30	  292.30	  292.30	   -5.10	    1.40	    1.00	    0.00	    0.00	    0.82	    0.82	    1.47	    0.20
2011	  2	   4	  0	  1.1667	   48.91	   -7.91	     0.00	      0.00	     0.00	    0.00	    0.00	    0.00	    0.00	    0.00	    0.00	  282.80	  305.94	  290.63	  290.63	  290.63	  290.63	   -5.48	    1.17	    1.00	    0.00	    0.00	    0.82	    0.82	    1.20	    0.17
2011	  2	   5	  0	  1.2083	   61.08	    0.19	     0.00	      0.00	     0.00	    0.00	    0.00	    0.00	    0.00	    0.00	    0.00	  280.72	  305.02	  288.97	  288.97	  288.97	  288.97	   -5.86	   18.32	    0.79	    0.50	    0.50	    0.82	    0.82	    1.06	    0.11
2011	  2	   6	  0	  1.2500	   72.62	    8.42	     0.00	      0.00	     0.00	    0.00	    0.00	    0.00	    0.00	    0.00	    0.00	  279.94	  305.48	  288.67	  288.67	  288.67	  288.67	   -5.93	  134.42	    0.35	    1.00	    1.00	    0.82	    0.82	    0.99	    0.27
2011	  2	   7	  0	  1.2917	   83.98	   17.46	     0.01	      0.00	     0.01	    0.01	    0.00	    0.01	    0.01	    0.01	    0.01	  280.40	  307.14	  289.60	  289.60	  289.60	  289.60	   -5.71	  274.27	    0.24	    1.00	    1.00	    0.82	    0.82	    0.96	    0.68
2011	  2	   8	  0	  1.3333	   95.78	   26.74	     2.49	      0.00	     2.49	    2.07	    0.21	    2.49	    2.49	    2.49	    2.49	  280.62	  308.36	  290.22	  290.22	  290.22	  290.22	   -5.18	  410.89	    0.18	    1.00	    1.00	    0.82	    0.82	    0.88	    1.04
2011	  2	   9	  0	  1.3750	  108.80	   35.81	    25.76	      0.00	    25.76	   21.40	    2.14	   25.76	   25.76	   25.76	   25.76	  280.69	  309.07	  290.54	  290.54	  290.54	  290.54	   -1.60	  534.22	    0.17	    1.00	    1.00	    0.82	    0.82	    0.76	    1.31
2011	  2	  10	  0	  1.4167	  124.11	   44.12	    85.75	      0.00	    85.75	   71.27	    7.13	   85.76	   85.76	   85.76	   85.76	  280.62	  311.12	  291.32	  291.32	  291.32	  291.32	    7.07	  635.79	    0.23	    1.00	    1.00	    0.82	    0.82	    0.66	    1.87
2011	  2	  11	  0	  1.4583	  142.93	   50.86	   107.62	      0.00	   107.62	   89.46	    8.95	  107.63	  107.63	  107.63	  107.63	  279.85	  312.76	  291.51	  291.51	  291.51	  291.51	   10.04	  708.74	    0.23	    1.00	    1.00	    0.82	    0.82	    0.69	    2.20
2011	  2	  12	  0	  1.5000	  165.80	   54.87	   101.26	      0.00	   101.26	   84.18	    8.42	  101.26	  101.26	  101.26	  101.26	  279.29	  314.63	  291.92	  291.92	  291.92	  291.92	    9.29	  747.91	    0.20	    1.00	    1.00	    0.82	    0.82	    0.84	    2.46
2011	  2	  13	  0	  1.5417	  190.83	   55.14	    97.02	      0.00	    97.02	   80.66	    8.07	   97.02	   97.02	   97.02	   97.02	  279.52	  316.52	  292.81	  292.81	  292.81	  292.81	    8.91	  750.39	    0.19	    1.00	    1.00	    0.82	    0.82	    1.01	    2.70
2011	  2	  14	  0	  1.5833	  214.16	   51.56	    81.73	      0.00	    81.73	   67.94	    6.79	   81.73	   81.73	   81.73	   81.73	  280.05	  318.82	  294.04	  294.04	  294.04	  294.04	    7.10	  716.14	    0.19	    1.00	    1.00	    0.82	    0.82	    1.26	    2.95
2011	  2	  15	  0	  1.6250	  233.52	   45.11	    51.23	      0.00	    51.23	   42.58	    4.26	   51.23	   51.23	   51.23	   51.23	  280.26	  320.37	  294.78	  294.78	  294.78	  294.78	    3.04	  647.57	    0.17	    1.00	    1.00	    0.82	    0.82	    1.49	    3.06
2011	  2	  16	  0	  1.6667	  249.22	   36.94	    19.05	      0.00	    19.05	   15.83	    1.58	   19.05	   19.05	   19.05	   19.05	  280.48	  320.51	  294.97	  294.97	  294.97	  294.97	   -1.57	  549.23	    0.16	    1.00	    1.00	    0.82	    0.82	    1.65	    2.94
2011	  2	  17	  0	  1.7083	  262.47	   27.92	     2.11	      0.00	     2.11	    1.75	    0.17	    2.11	    2.11	    2.11	    2.11	  280.05	  319.64	  294.36	  294.36	  294.36	  294.36	   -4.26	  428.03	    0.17	    1.00	    1.00	    0.82	    0.82	    1.72	    2.67
2011	  2	  18	  0	  1.7500	  274.37	   18.63	     0.03	      0.00	     0.03	    0.03	    0.00	    0.03	    0.03	    0.03	    0.03	  278.07	  320.16	  293.39	  293.39	  293.39	  293.39	   -4.79	  292.49	    0.23	    1.00	    1.00	    0.82	    0.82	    1.97	    2.54
2011	  2	  19	  0	  1.7917	  285.75	    9.51	     0.00	      0.00	     0.00	    0.00	    0.00	    0.00	    0.00	    0.00	    0.00	  277.82	  319.65	  293.03	  293.03	  293.03	  293.03	   -4.88	  151.80	    0.33	    1.00	    1.00	    0.82	    0.82	    2.06	    2.34
2011	  2	  20	  0	  1.8333	  297.23	    1.16	     0.00	      0.00	     0.00	    0.00	    0.00	    0.00	    0.00	    0.00	    0.00	  277.60	  315.27	  291.39	  291.39	  291.39	  291.39	   -5.27	   27.43	    0.72	    0.67	    0.67	    0.82	    0.82	    1.69	    1.74
2011	  2	  21	  0	  1.8750	  309.29	   -7.07	     0.00	      0.00	     0.00	    0.00	    0.00	    0.00	    0.00	    0.00	    0.00	  276.27	  312.60	  289.95	  289.95	  289.95	  289.95	   -5.62	    1.45	    1.00	    0.00	    0.00	    0.82	    0.82	    1.45	    1.40
2011	  2	  22	  0	  1.9167	  322.28	  -13.62	     0.00	      0.00	     0.00	    0.00	    0.00	    0.00	    0.00	    0.00	    0.00	  275.90	  311.74	  289.33	  289.33	  289.33	  289.33	   -5.76	    1.39	    1.00	    0.00	    0.00	    0.82	    0.82	    1.40	    1.26
2011	  2	  23	  0	  1.9583	  336.34	  -18.37	     0.00	      0.00	     0.00	    0.00	    0.00	    0.00	    0.00	    0.00	    0.00	  275.37	  309.87	  288.09	  288.09	  288.09	  288.09	   -6.05	    1.33	    1.00	    0.00	    0.00	    0.82	    0.82	    1.35	    0.89
2011	  3	   0	  0	  2.0000	  351.30	  -20.97	     0.00	      0.00	     0.00	    0.00	    0.00	    0.00	    0.00	    0.00	    0.00	  275.08	  307.86	  286.87	  286.87	  286.87	  286.87	   -6.33	    1.32	    1.00	    0.00	    0.00	    0.82	    0.82	    1.46	    0.34
2011	  3	   1	  0	  2.0417	   36.64	  -21.15	     0.00	      0.00	     0.00	    0.00	    0.00	    0.00	    0.00	    0.00	    0.00	  274.69	  305.46	  285.42	  285.42	  285.42	  285.42	   -6.66	    1.27	    1.00	    0.00	    0.00	    0.82	    0.82	    1.49	   -0.23
2011	  3	   2	  0	  2.0833	   21.70	  -18.88	     0.00	      0.00	     0.00	    0.00	    0.00	    0.00	    0.00	    0.00	    0.00	  274.10	  303.60	  284.17	  284.17	  284.17	  284.17	   -6.95	    1.17	    1.00	    0.00	    0.00	    0.82	    0.82	    1.42	   -0.58
2011	  3	   3	  0	  2.1250	   35.91	  -14.42	     0.00	      0.00	     0.00	    0.00	    0.00	    0.00	    0.00	    0.00	    0.00	  273.55	  302.31	  283.22	  283.22	  283.22	  283.22	   -7.18	    1.10	    1.00	    0.00	    0.00	    0.82	    0.82	    1.38	   -0.83
2011	  3	   4	  0	  2.1667	   49.06	   -8.14	     0.00	      0.00	     0.00	    0.00	    0.00	    0.00	    0.00	    0.00	    0.00	  273.14	  301.27	  282.47	  282.47	  282.47	  282.47	   -7.35	    1.04	    1.00	    0.00	    0.00	    0.82	    0.82	    1.34	   -1.02
2011	  3	   5	  0	  2.2083	   61.25	   -0.02	     0.00	      0.00	     0.00	    0.00	    0.00	    0.00	    0.00	    0.00	    0.00	  272.52	  300.98	  282.20	  282.20	  282.20	  282.20	   -7.42	   16.85	    0.80	    0.50	    0.50	    0.82	    0.82	    1.30	   -1.05
2011	  3	   6	  0	  2.2500	   72.80	    8.23	     0.00	      0.00	     0.00	    0.00	    0.00	    0.00	    0.00	    0.00	    0.00	  272.13	  303.59	  283.25	  283.25	  283.25	  283.25	   -7.17	  131.84	    0.35	    1.00	    1.00	    0.82	    0.82	    1.33	   -0.49
2011	  3	   7	  0	  2.2917	   84.18	   17.28	     0.00	      0.00	     0.00	    0.00	    0.00	    0.00	    0.00	    0.00	    0.00	  273.03	  310.09	  286.37	  286.37	  286.37	  286.37	   -6.43	  272.40	    0.24	    1.00	    1.00	    0.82	    0.82	    1.39	    0.90
2011	  3	   8	  0	  2.3333	   96.00	   26.55	     2.45	      0.00	     2.45	    2.04	    0.20	    2.45	    2.45	    2.45	    2.45	  274.65	  314.55	  289.11	  289.11	  289.11	  289.11	   -5.40	  409.55	    0.18	    1.00	    1.00	    0.82	    0.82	    1.35	    1.93
2011	  3	   9	  0	  2.3750	  109.03	   35.61	    21.98	      0.00	    21.98	   18.26	    1.83	   21.98	   21.98	   21.98	   21.98	  274.33	  312.15	  287.97	  287.97	  287.97	  287.97	   -2.69	  533.37	    0.17	    1.00	    1.00	    0.82	    0.82	    0.85	    1.90
2011	  3	  10	  0	  2.4167	  124.34	   43.91	    65.45	      0.00	    65.45	   54.39	    5.44	   65.45	   65.45	   65.45	   65.45	  273.82	  311.87	  287.56	  287.56	  287.56	  287.56	    3.52	  635.39	    0.20	    1.00	    1.00	    0.82	    0.82	    0.56	    2.13
2011	  3	  11	  0	  2.4583	  143.13	   50.62	   107.82	      0.00	   107.82	   89.62	    8.96	  107.82	  107.82	  107.82	  107.82	  274.98	  317.00	  290.29	  290.29	  290.29	  290.29	    9.83	  708.36	    0.23	    1.00	    1.00	    0.82	    0.82	    0.83	    2.99
2011	  3	  12	  0	  2.5000	  165.92	   54.61	   137.05	      0.00	   137.05	  113.93	   11.39	  137.05	  137.05	  137.05	  137.05	  278.08	  326.15	  295.78	  295.78	  295.78	  295.78	   14.64	  747.11	    0.25	    1.00	    1.00	    0.82	    0.82	    1.63	    4.16
2011	  3	  13	  0	  2.5417	  190.82	   54.87	   109.77	      0.00	   109.77	   91.25	    9.13	  109.77	  109.77	  109.77	  109.77	  278.66	  326.65	  296.32	  296.32	  296.32	  296.32	   11.26	  749.46	    0.21	    1.00	    1.00	    0.82	    0.82	    1.88	    4.02
2011	  3	  14	  0	  2.5833	  214.04	   51.30	    62.60	      0.00	    62.60	   52.03	    5.20	   62.60	   62.60	   62.60	   62.60	  277.32	  324.26	  294.57	  294.57	  294.57	  294.57	    4.60	  715.39	    0.16	    1.00	    1.00	    0.82	    0.82	    1.87	    3.52
2011	  3	  15	  0	  2.6250	  233.35	   44.87	    31.91	      0.00	    31.91	   26.52	    2.65	   31.91	   31.91	   31.91	   31.91	  275.76	  325.84	  294.27	  294.27	  294.27	  294.27	    0.19	  647.16	    0.14	    1.00	    1.00	    0.82	    0.82	    2.13	    3.60
2011	  3	  16	  0	  2.6667	  249.04	   36.71	     7.27	      0.00	     7.27	    6.04	    0.60	    7.27	    7.27	    7.27	    7.27	  273.77	  325.37	  292.90	  292.90	  292.90	  292.90	   -3.77	  548.92	    0.14	    1.00	    1.00	    0.82	    0.82	    2.18	    3.45
2011	  3	  17	  0	  2.7083	  262.29	   27.70	     0.59	      0.00	     0.59	    0.49	    0.05	    0.59	    0.59	    0.59	    0.59	  273.51	  324.42	  292.36	  292.36	  292.36	  292.36	   -4.91	  426.93	    0.17	    1.00	    1.00	    0.82	    0.82	    2.12	    3.30
2011	  3	  18	  0	  2.7500	  274.20	   18.41	     0.01	      0.00	     0.01	    0.01	    0.00	    0.01	    0.01	    0.01	    0.01	  274.20	  322.27	  291.92	  291.92	  291.92	  291.92	   -5.11	  290.09	    0.23	    1.00	    1.00	    0.82	    0.82	    2.06	    2.90
2011	  3	  19	  0	  2.7917	  285.59	    9.29	     0.00	      0.00	     0.00	    0.00	    0.00	    0.00	    0.00	    0.00	    0.00	  274.73	  320.23	  291.42	  291.42	  291.42	  291.42	   -5.24	  148.68	    0.33	    1.00	    1.00	    0.82	    0.82	    2.05	    2.47
2011	  3	  20	  0	  2.8333	  297.09	    0.93	     0.00	      0.00	     0.00	    0.00	    0.00	    0.00	    0.00	    0.00	    0.00	  274.87	  316.54	  290.30	  290.30	  290.30	  290.30	   -5.51	   25.17	    0.73	    0.67	    0.67	    0.82	    0.82	    1.77	    1.95
2011	  3	  21	  0	  2.8750	  309.17	   -7.33	     0.00	      0.00	     0.00	    0.00	    0.00	    0.00	    0.00	    0.00	    0.00	  275.15	  311.92	  289.01	  289.01	  289.01	  289.01	   -5.83	    1.30	    1.00	    0.00	    0.00	    0.82	    0.82	    1.30	    1.40
2011	  3	  22	  0	  2.9167	  322.19	  -13.88	     0.00	      0.00	     0.00	    0.00	    0.00	    0.00	    0.00	    0.00	    0.00	  276.48	  308.70	  288.33	  288.33	  288.33	  288.33	   -6.00	    0.99	    1.00	    0.00	    0.00	    0.82	    0.82	    0.99	    0.99
2011	  3	  23	  0	  2.9583	  336.29	  -18.64	     0.00	      0.00	     0.00	    0.00	    0.00	    0.00	    0.00	    0.00	    0.00	  277.52	  308.63	  288.88	  288.88	  288.88	  288.88	   -5.87	    1.09	    1.00	    0.00	    0.00	    0.82	    0.82	    1.09	    0.88
2011	  4	   0	  0	  3.0000	  351.30	  -21.24	     0.00	      0.00	     0.00	    0.00	    0.00	    0.00	    0.00	    0.00	    0.00	  277.76	  308.03	  288.69	  288.69	  288.69	  288.69	   -5.92	    1.16	    1.00	    0.00	    0.00	    0.82	    0.82	    1.17	    0.67
2011	  4	   1	  0	  3.0417	   36.69	  -21.42	     0.00	      0.00	     0.00	    0.00	    0.00	    0.00	    0.00	    0.00	    0.00	  278.21	  303.81	  286.89	  286.89	  286.89	  286.89	   -6.34	    0.96	    1.00	    0.00	    0.00	    0.82	    0.82	    1.08	   -0.19
2011	  4	   2	  0	  3.0833	   21.79	  -19.14	     0.00	      0.00	     0.00	    0.00	    0.00	    0.00	    0.00	    0.00	    0.00	  279.28	  302.81	  286.98	  286.98	  286.98	  286.98	   -6.32	    0.99	    1.00	    0.00	    0.00	    0.82	    0.82	    1.17	   -0.51
2011	  4	   3	  0	  3.1250	   36.04	  -14.66	     0.00	      0.00	     0.00	    0.00	    0.00	    0.00	    0.00	    0.00	    0.00	  280.37	  303.20	  287.77	  287.77	  287.77	  287.77	   -6.13	    1.09	    1.00	    0.00	    0.00	    0.82	    0.82	    1.30	   -0.55
2011	  4	   4	  0	  3.1667	   49.22	   -8.37	     0.00	      0.00	     0.00	    0.00	    0.00	    0.00	    0.00	    0.00	    0.00	  282.03	  303.67	  288.95	  288.95	  288.95	  288.95	   -5.86	    1.19	    1.00	    0.00	    0.00	    0.82	    0.82	    1.40	   -0.54
2011	  4	   5	  0	  3.2083	   61.43	   -0.24	     0.00	      0.00	     0.00	    0.00	    0.00	    0.00	    0.00	    0.00	    0.00	  284.56	  305.83	  291.48	  291.48	  291.48	  291.48	   -5.29	   15.43	    0.81	    0.50	    0.50	    0.82	    0.82	    1.60	   -0.25
2011	  4	   6	  0	  3.2500	   72.99	    8.03	     0.00	      0.00	     0.00	    0.00	    0.00	    0.00	    0.00	    0.00	    0.00	  287.61	  311.15	  295.51	  295.51	  295.51	  295.51	   -4.36	  128.24	    0.36	    1.00	    1.00	    0.82	    0.82	    1.88	    0.65
2011	  4	   7	  0	  3.2917	   84.39	   17.08	     0.01	      0.00	     0.01	    0.01	    0.00	    0.01	    0.01	    0.01	    0.01	  289.96	  317.80	  299.55	  299.55	  299.55	  299.55	   -3.44	  268.24	    0.24	    1.00	    1.00	    0.82	    0.82	    1.97	    2.03
2011	  4	   8	  0	  3.3333	   96.21	   26.36	     0.46	      0.00	     0.46	    0.38	    0.04	    0.46	    0.46	    0.46	    0.46	  291.16	  320.70	  301.42	  301.42	  301.42	  301.42	   -2.95	  405.02	    0.17	    1.00	    1.00	    0.82	    0.82	    1.96	    2.66
2011	  4	   9	  0	  3.3750	  109.26	   35.41	     8.72	      0.00	     8.72	    7.24	    0.72	    8.72	    8.72	    8.72	    8.72	  291.13	  320.22	  301.22	  301.22	  301.22	  301.22	   -1.76	  528.54	    0.15	    1.00	    1.00	    0.82	    0.82	    1.85	    2.67
2011	  4	  10	  0	  3.4167	  124.57	   43.69	    46.89	      0.00	    46.89	   38.97	    3.90	   46.89	   46.89	   46.89	   46.89	  289.10	  320.03	  299.92	  299.92	  299.92	  299.92	    3.48	  630.63	    0.17	    1.00	    1.00	    0.82	    0.82	    1.62	    2.85
2011	  4	  11	  0	  3.4583	  143.34	   50.38	    82.65	      0.00	    82.65	   68.70	    6.87	   82.65	   82.65	   82.65	   82.65	  288.06	  323.42	  300.65	  300.65	  300.65	  300.65	    8.53	  703.88	    0.19	    1.00	    1.00	    0.82	    0.82	    1.74	    3.47
2011	  4	  12	  0	  3.5000	  166.03	   54.35	   114.78	      0.00	   114.78	   95.42	    9.54	  114.78	  114.78	  114.78	  114.78	  288.72	  327.33	  302.60	  302.60	  302.60	  302.60	   13.07	  742.88	    0.22	    1.00	    1.00	    0.82	    0.82	    2.00	    4.04
2011	  4	  13	  0	  3.5417	  190.80	   54.59	   160.17	      0.12	   160.07	  133.18	   13.32	  160.14	  160.08	  160.07	  160.07	  288.01	  330.53	  303.45	  303.45	  303.45	  303.45	   18.83	  745.64	    0.28	    1.00	    1.00	    0.82	    0.82	    2.19	    4.54
2011	  4	  14	  0	  3.5833	  213.92	   51.04	   115.12	      0.00	   115.12	   95.69	    9.57	  115.12	  115.12	  115.12	  115.12	  284.84	  330.00	  301.35	  301.35	  301.35	  301.35	   12.87	  712.13	    0.24	    1.00	    1.00	    0.82	    0.82	    2.38	    4.24
2011	  4	  15	  0	  3.6250	  233.18	   44.62	    39.51	      0.00	    39.51	   32.84	    3.28	   39.51	   39.51	   39.51	   39.51	  284.06	  328.86	  300.43	  300.43	  300.43	  300.43	    2.57	  643.31	    0.16	    1.00	    1.00	    0.82	    0.82	    2.53	    3.84
2011	  4	  16	  0	  3.6667	  248.85	   36.48	    15.17	      0.00	    15.17	   12.60	    1.26	   15.17	   15.17	   15.17	   15.17	  287.32	  327.65	  301.89	  301.89	  301.89	  301.89	   -0.62	  543.65	    0.15	    1.00	    1.00	    0.82	    0.82	    2.38	    3.73
2011	  4	  17	  0	  3.7083	  262.11	   27.47	     1.84	      0.00	     1.84	    1.53	    0.15	    1.84	    1.84	    1.84	    1.84	  290.13	  324.95	  302.49	  302.49	  302.49	  302.49	   -2.48	  421.38	    0.17	    1.00	    1.00	    0.82	    0.82	    2.15	    3.38
2011	  4	  18	  0	  3.7500	  274.03	   18.19	     0.03	      0.00	     0.03	    0.02	    0.00	    0.03	    0.03	    0.03	    0.03	  291.12	  323.42	  302.48	  302.48	  302.48	  302.48	   -2.77	  285.12	    0.23	    1.00	    1.00	    0.82	    0.82	    2.15	    3.06
2011	  4	  19	  0	  3.7917	  285.44	    9.06	     0.00	      0.00	     0.00	    0.00	    0.00	    0.00	    0.00	    0.00	    0.00	  292.17	  323.72	  303.22	  303.22	  303.22	  303.22	   -2.61	  144.34	    0.34	    1.00	    1.00	    0.82	    0.82	    2.33	    2.94
2011	  4	  20	  0	  3.8333	  296.95	    0.70	     0.00	      0.00	     0.00	    0.00	    0.00	    0.00	    0.00	    0.00	    0.00	  292.98	  325.64	  305.08	  305.08	  305.08	  305.08	   -2.21	   23.60	    0.75	    0.58	    0.58	    0.82	    0.82	    2.63	    3.05
