Year	DOY	Hour	Min	 Dectime	 azimuth	altitude	GlobalRad	DiffuseRad	DirectRad	 Kdown2d	   Kup2d	  Ksouth	   Kwest	  Knorth	   Keast	 Ldown2d	   Lup2d	  Lsouth	   Lwest	  Lnorth	   Least	    Tmrt	      I0	      CI	     gvf	  shadow	     svf	svfbuveg	      Ta	      Tg
2012	  1	  12	  0	  0.5000	  165.01	   55.32	    72.46	      0.00	    72.46	   60.24	    6.02	   72.46	   72.46	   72.46	   72.46	  345.67	  410.50	  369.69	  369.69	  369.69	  369.69	   20.14	  740.65	    0.16	    1.00	    1.00	    0.82	    0.82	   11.02	   11.28
2012	  1	  13	  0	  0.5417	  190.31	   55.70	    49.56	      0.00	    49.56	   41.21	    4.12	   49.56	   49.56	   49.56	   49.56	  343.83	  410.07	  368.42	  368.42	  368.42	  368.42	   17.17	  744.66	    0.13	    1.00	    1.00	    0.82	    0.82	   11.03	   11.20
2012	  1	  14	  0	  0.5833	  213.93	   52.16	    31.24	      0.00	    31.24	   25.97	    2.60	   31.24	   31.24	   31.24	   31.24	  343.76	  408.10	  367.59	  367.59	  367.59	  367.59	   14.76	  711.79	    0.12	    1.00	    1.00	    0.82	    0.82	   10.99	   10.88
2012	  1	  15	  0	  0.6250	  233.48	   45.70	     8.33	      0.00	     8.33	    6.93	    0.69	    8.33	    8.33	    8.33	    8.33	  345.58	  398.69	  364.94	  364.94	  364.94	  364.94	   11.33	  643.99	    0.10	    1.00	    1.00	    0.82	    0.82	   10.68	    9.48
2012	  1	  16	  0	  0.6667	  249.24	   37.49	     2.39	      0.00	     2.39	    1.98	    0.20	    2.39	    2.39	    2.39	    2.39	  348.46	  396.11	  365.63	  365.63	  365.63	  365.63	   10.69	  547.01	    0.13	    1.00	    1.00	    0.82	    0.82	   10.18	    9.50
2012	  1	  17	  0	  0.7083	  262.49	   28.44	     0.29	      0.00	     0.29	    0.24	    0.02	    0.29	    0.29	    0.29	    0.29	  347.16	  392.58	  363.45	  363.45	  363.45	  363.45	    9.98	  428.13	    0.16	    1.00	    1.00	    0.82	    0.82	    9.75	    9.28
2012	  1	  18	  0	  0.7500	  274.36	   19.10	     0.01	      0.00	     0.01	    0.01	    0.00	    0.01	    0.01	    0.01	    0.01	  345.86	  391.51	  362.25	  362.25	  362.25	  362.25	    9.71	  294.60	    0.22	    1.00	    1.00	    0.82	    0.82	    9.52	    9.31
2012	  1	  19	  0	  0.7917	  285.70	    9.94	     0.00	      0.00	     0.00	    0.00	    0.00	    0.00	    0.00	    0.00	    0.00	  344.99	  390.62	  361.37	  361.37	  361.37	  361.37	    9.54	  155.87	    0.32	    1.00	    1.00	    0.82	    0.82	    9.47	    9.20
2012	  1	  20	  0	  0.8333	  297.12	    1.54	     0.00	      0.00	     0.00	    0.00	    0.00	    0.00	    0.00	    0.00	    0.00	  340.08	  388.40	  359.09	  359.09	  359.09	  359.09	    9.07	   33.48	    0.69	    0.67	    0.67	    0.82	    0.82	    9.31	    8.93
2012	  1	  21	  0	  0.8750	  309.11	   -6.70	     0.00	      0.00	     0.00	    0.00	    0.00	    0.00	    0.00	    0.00	    0.00	  331.82	  385.74	  356.07	  356.07	  356.07	  356.07	    8.41	    9.06	    1.00	    0.00	    0.00	    0.82	    0.82	    9.06	    8.68
2012	  1	  22	  0	  0.9167	  322.04	  -13.33	     0.00	      0.00	     0.00	    0.00	    0.00	    0.00	    0.00	    0.00	    0.00	  326.88	  381.54	  351.20	  351.20	  351.20	  351.20	    7.45	    8.70	    1.00	    0.00	    0.00	    0.82	    0.82	    8.70	    8.25
2012	  1	  23	  0	  0.9583	  336.03	  -18.14	     0.00	      0.00	     0.00	    0.00	    0.00	    0.00	    0.00	    0.00	    0.00	  321.38	  375.85	  345.31	  345.31	  345.31	  345.31	    6.28	    8.21	    1.00	    0.00	    0.00	    0.82	    0.82	    8.22	    7.65
2012	  2	   0	  0	  1.0000	  350.93	  -20.80	     0.00	      0.00	     0.00	    0.00	    0.00	    0.00	    0.00	    0.00	    0.00	  317.67	  369.38	  340.15	  340.15	  340.15	  340.15	    5.23	    7.62	    1.00	    0.00	    0.00	    0.82	    0.82	    7.63	    6.98
2012	  2	   1	  0	  1.0417	   36.23	  -21.05	     0.00	      0.00	     0.00	    0.00	    0.00	    0.00	    0.00	    0.00	    0.00	  314.80	  362.65	  335.36	  335.36	  335.36	  335.36	    4.25	    7.02	    1.00	    0.00	    0.00	    0.82	    0.82	    7.03	    6.26
2012	  2	   2	  0	  1.0833	   21.26	  -18.84	     0.00	      0.00	     0.00	    0.00	    0.00	    0.00	    0.00	    0.00	    0.00	  312.17	  358.07	  331.71	  331.71	  331.71	  331.71	    3.49	    6.59	    1.00	    0.00	    0.00	    0.82	    0.82	    6.60	    5.78
2012	  2	   3	  0	  1.1250	   35.46	  -14.42	     0.00	      0.00	     0.00	    0.00	    0.00	    0.00	    0.00	    0.00	    0.00	  309.89	  354.25	  328.62	  328.62	  328.62	  328.62	    2.85	    6.22	    1.00	    0.00	    0.00	    0.82	    0.82	    6.23	    5.39
2012	  2	   4	  0	  1.1667	   48.59	   -8.17	     0.00	      0.00	     0.00	    0.00	    0.00	    0.00	    0.00	    0.00	    0.00	  307.84	  349.50	  325.23	  325.23	  325.23	  325.23	    2.13	    5.77	    1.00	    0.00	    0.00	    0.82	    0.82	    5.78	    4.88
2012	  2	   5	  0	  1.2083	   60.76	   -0.06	     0.00	      0.00	     0.00	    0.00	    0.00	    0.00	    0.00	    0.00	    0.00	  307.56	  345.28	  322.08	  322.08	  322.08	  322.08	    1.49	   18.68	    0.80	    0.50	    0.50	    0.82	    0.82	    5.39	    4.41
2012	  2	   6	  0	  1.2500	   72.27	    8.20	     0.00	      0.00	     0.00	    0.00	    0.00	    0.00	    0.00	    0.00	    0.00	  307.06	  342.79	  319.70	  319.70	  319.70	  319.70	    1.00	  130.37	    0.35	    1.00	    1.00	    0.82	    0.82	    5.07	    4.22
2012	  2	   7	  0	  1.2917	   83.60	   17.27	     0.00	      0.00	     0.00	    0.00	    0.00	    0.00	    0.00	    0.00	    0.00	  304.83	  342.42	  318.22	  318.22	  318.22	  318.22	    0.69	  270.39	    0.24	    1.00	    1.00	    0.82	    0.82	    4.85	    4.36
2012	  2	   8	  0	  1.3333	   95.34	   26.58	     3.33	      0.00	     3.33	    2.76	    0.28	    3.33	    3.33	    3.33	    3.33	  302.81	  341.86	  316.79	  316.79	  316.79	  316.79	    0.87	  407.62	    0.18	    1.00	    1.00	    0.82	    0.82	    4.63	    4.46
2012	  2	   9	  0	  1.3750	  108.28	   35.71	    31.28	      0.00	    31.28	   25.99	    2.60	   31.28	   31.28	   31.28	   31.28	  300.81	  339.85	  314.80	  314.80	  314.80	  314.80	    4.39	  531.87	    0.19	    1.00	    1.00	    0.82	    0.82	    4.30	    4.38
2012	  2	  10	  0	  1.4167	  123.49	   44.10	   100.83	      0.01	   100.82	   83.80	    8.38	  100.83	  100.82	  100.82	  100.83	  298.75	  339.45	  313.41	  313.41	  313.41	  313.41	   13.32	  634.60	    0.25	    1.00	    1.00	    0.82	    0.82	    4.04	    4.55
2012	  2	  11	  0	  1.4583	  142.24	   50.93	   175.13	      1.70	   173.80	  145.81	   14.58	  174.65	  173.80	  173.80	  174.40	  297.55	  342.97	  314.09	  314.09	  314.09	  314.09	   22.33	  708.69	    0.32	    1.00	    1.00	    0.82	    0.82	    4.19	    5.13
2012	  2	  12	  0	  1.5000	  165.12	   55.07	   223.95	      4.16	   220.53	  186.79	   18.68	  222.82	  220.53	  220.53	  221.12	  297.94	  349.06	  316.75	  316.75	  316.75	  316.75	   28.09	  748.79	    0.36	    1.00	    1.00	    0.82	    0.82	    4.65	    5.92
2012	  2	  13	  0	  1.5417	  190.29	   55.43	   226.01	      4.50	   222.31	  188.56	   18.86	  224.80	  222.75	  222.31	  222.31	  306.91	  363.80	  327.97	  327.97	  327.97	  327.97	   30.09	  750.28	    0.36	    1.00	    1.00	    0.82	    0.82	    6.06	    7.45
2012	  2	  14	  0	  1.5833	  213.81	   51.91	   185.74	      2.79	   183.53	  154.79	   15.48	  184.96	  184.44	  183.53	  183.53	  314.04	  374.90	  336.64	  336.64	  336.64	  336.64	   27.25	  715.44	    0.33	    1.00	    1.00	    0.82	    0.82	    7.22	    8.46
2012	  2	  15	  0	  1.6250	  233.30	   45.46	   116.14	      0.51	   115.77	   96.59	    9.66	  115.99	  116.02	  115.77	  115.77	  312.25	  374.97	  335.60	  335.60	  335.60	  335.60	   19.25	  648.24	    0.27	    1.00	    1.00	    0.82	    0.82	    7.41	    8.28
2012	  2	  16	  0	  1.6667	  249.06	   37.27	    38.33	      0.00	    38.33	   31.85	    3.18	   38.33	   38.33	   38.33	   38.33	  309.87	  372.44	  333.17	  333.17	  333.17	  333.17	    9.09	  551.11	    0.19	    1.00	    1.00	    0.82	    0.82	    7.35	    7.86
2012	  2	  17	  0	  1.7083	  262.31	   28.22	     3.81	      0.00	     3.81	    3.16	    0.32	    3.81	    3.81	    3.81	    3.81	  307.71	  364.99	  328.92	  328.92	  328.92	  328.92	    3.54	  430.36	    0.17	    1.00	    1.00	    0.82	    0.82	    6.66	    7.09
2012	  2	  18	  0	  1.7500	  274.20	   18.89	     0.03	      0.00	     0.03	    0.03	    0.00	    0.03	    0.03	    0.03	    0.03	  305.96	  355.94	  324.28	  324.28	  324.28	  324.28	    2.02	  294.74	    0.22	    1.00	    1.00	    0.82	    0.82	    5.83	    6.12
2012	  2	  19	  0	  1.7917	  285.54	    9.72	     0.00	      0.00	     0.00	    0.00	    0.00	    0.00	    0.00	    0.00	    0.00	  306.09	  346.81	  320.72	  320.72	  320.72	  320.72	    1.23	  154.10	    0.33	    1.00	    1.00	    0.82	    0.82	    4.96	    5.15
2012	  2	  20	  0	  1.8333	  296.98	    1.32	     0.00	      0.00	     0.00	    0.00	    0.00	    0.00	    0.00	    0.00	    0.00	  304.20	  343.46	  319.03	  319.03	  319.03	  319.03	    0.85	   30.08	    0.70	    0.67	    0.67	    0.82	    0.82	    4.73	    4.70
2012	  2	  21	  0	  1.8750	  309.00	   -6.96	     0.00	      0.00	     0.00	    0.00	    0.00	    0.00	    0.00	    0.00	    0.00	  302.04	  344.93	  319.88	  319.88	  319.88	  319.88	    1.00	    4.96	    1.00	    0.00	    0.00	    0.82	    0.82	    4.96	    4.77
2012	  2	  22	  0	  1.9167	  321.95	  -13.58	     0.00	      0.00	     0.00	    0.00	    0.00	    0.00	    0.00	    0.00	    0.00	  303.99	  344.70	  320.92	  320.92	  320.92	  320.92	    1.22	    4.96	    1.00	    0.00	    0.00	    0.82	    0.82	    4.96	    4.72
2012	  2	  23	  0	  1.9583	  335.98	  -18.40	     0.00	      0.00	     0.00	    0.00	    0.00	    0.00	    0.00	    0.00	    0.00	  304.77	  342.13	  320.21	  320.21	  320.21	  320.21	    1.06	    4.74	    1.00	    0.00	    0.00	    0.82	    0.82	    4.74	    4.41
2012	  3	   0	  0	  2.0000	  350.92	  -21.07	     0.00	      0.00	     0.00	    0.00	    0.00	    0.00	    0.00	    0.00	    0.00	  309.72	  347.46	  325.56	  325.56	  325.56	  325.56	    2.19	    5.31	    1.00	    0.00	    0.00	    0.82	    0.82	    5.32	    4.92
2012	  3	   1	  0	  2.0417	   36.27	  -21.31	     0.00	      0.00	     0.00	    0.00	    0.00	    0.00	    0.00	    0.00	    0.00	  314.91	  355.17	  332.13	  332.13	  332.13	  332.13	    3.57	    6.12	    1.00	    0.00	    0.00	    0.82	    0.82	    6.12	    5.68
2012	  3	   2	  0	  2.0833	   21.35	  -19.09	     0.00	      0.00	     0.00	    0.00	    0.00	    0.00	    0.00	    0.00	    0.00	  320.02	  363.95	  339.13	  339.13	  339.13	  339.13	    5.01	    7.01	    1.00	    0.00	    0.00	    0.82	    0.82	    7.02	    6.53
2012	  3	   3	  0	  2.1250	   35.58	  -14.66	     0.00	      0.00	     0.00	    0.00	    0.00	    0.00	    0.00	    0.00	    0.00	  327.61	  374.24	  348.31	  348.31	  348.31	  348.31	    6.87	    8.03	    1.00	    0.00	    0.00	    0.82	    0.82	    8.04	    7.52
2012	  3	   4	  0	  2.1667	   48.74	   -8.40	     0.00	      0.00	     0.00	    0.00	    0.00	    0.00	    0.00	    0.00	    0.00	  333.27	  377.40	  353.12	  353.12	  353.12	  353.12	    7.82	    8.35	    1.00	    0.00	    0.00	    0.82	    0.82	    8.36	    7.80
2012	  3	   5	  0	  2.2083	   60.93	   -0.27	     0.41	      0.07	     0.41	    0.33	    0.03	    0.41	    0.41	    0.44	    0.47	  342.41	  381.53	  358.29	  358.29	  358.29	  358.29	    8.93	   18.56	    0.83	    0.50	    0.50	    0.82	    0.82	    8.68	    8.26
2012	  3	   6	  0	  2.2500	   72.46	    8.00	     0.75	      0.00	     0.75	    0.62	    0.06	    0.75	    0.75	    0.75	    0.75	  352.64	  388.98	  365.29	  365.29	  365.29	  365.29	   10.38	  125.65	    0.36	    1.00	    1.00	    0.82	    0.82	    9.28	    9.07
2012	  3	   7	  0	  2.2917	   83.80	   17.08	     0.11	      0.00	     0.11	    0.09	    0.01	    0.11	    0.11	    0.11	    0.11	  357.33	  397.87	  371.62	  371.62	  371.62	  371.62	   11.53	  263.42	    0.24	    1.00	    1.00	    0.82	    0.82	   10.10	    9.90
2012	  3	   8	  0	  2.3333	   95.55	   26.39	     0.75	      0.00	     0.75	    0.62	    0.06	    0.75	    0.75	    0.75	    0.75	  359.48	  405.22	  375.83	  375.83	  375.83	  375.83	   12.42	  398.29	    0.17	    1.00	    1.00	    0.82	    0.82	   10.83	   10.52
2012	  3	   9	  0	  2.3750	  108.51	   35.51	     5.28	      0.00	     5.28	    4.39	    0.44	    5.28	    5.28	    5.28	    5.28	  361.35	  406.53	  377.47	  377.47	  377.47	  377.47	   13.30	  520.12	    0.14	    1.00	    1.00	    0.82	    0.82	   10.95	   10.64
2012	  3	  10	  0	  2.4167	  123.72	   43.88	    11.67	      0.00	    11.67	    9.70	    0.97	   11.67	   11.67	   11.67	   11.67	  363.47	  407.75	  379.22	  379.22	  379.22	  379.22	   14.43	  620.49	    0.12	    1.00	    1.00	    0.82	    0.82	   10.97	   10.84
2012	  3	  11	  0	  2.4583	  142.44	   50.70	    23.69	      0.00	    23.69	   19.69	    1.97	   23.69	   23.69	   23.69	   23.69	  366.12	  410.38	  381.85	  381.85	  381.85	  381.85	   16.40	  692.40	    0.11	    1.00	    1.00	    0.82	    0.82	   11.22	   11.06
2012	  3	  12	  0	  2.5000	  165.23	   54.81	    24.80	      0.00	    24.80	   20.62	    2.06	   24.80	   24.80	   24.80	   24.80	  368.20	  412.70	  384.01	  384.01	  384.01	  384.01	   16.93	  731.16	    0.10	    1.00	    1.00	    0.82	    0.82	   11.41	   11.29
2012	  3	  13	  0	  2.5417	  190.28	   55.17	    38.76	      0.00	    38.76	   32.22	    3.22	   38.76	   38.76	   38.76	   38.76	  370.72	  416.48	  387.02	  387.02	  387.02	  387.02	   19.12	  733.69	    0.12	    1.00	    1.00	    0.82	    0.82	   11.73	   11.65
2012	  3	  14	  0	  2.5833	  213.69	   51.65	   116.58	      0.00	   116.58	   96.91	    9.69	  116.58	  116.58	  116.58	  116.58	  350.79	  393.00	  365.78	  365.78	  365.78	  365.78	   24.50	  705.00	    0.24	    1.00	    1.00	    0.82	    0.82	    9.25	    9.82
2012	  3	  15	  0	  2.6250	  233.13	   45.22	    88.38	      0.00	    88.38	   73.45	    7.35	   88.38	   88.38	   88.38	   88.38	  332.22	  377.18	  348.40	  348.40	  348.40	  348.40	   18.22	  641.59	    0.23	    1.00	    1.00	    0.82	    0.82	    7.82	    8.29
2012	  3	  16	  0	  2.6667	  248.87	   37.05	    29.29	      0.00	    29.29	   24.33	    2.43	   29.29	   29.29	   29.29	   29.29	  329.37	  383.44	  349.19	  349.19	  349.19	  349.19	   11.01	  545.10	    0.18	    1.00	    1.00	    0.82	    0.82	    8.67	    8.64
2012	  3	  17	  0	  2.7083	  262.14	   28.00	     2.71	      0.00	     2.71	    2.25	    0.22	    2.71	    2.71	    2.71	    2.71	  323.71	  382.17	  345.30	  345.30	  345.30	  345.30	    6.75	  425.68	    0.17	    1.00	    1.00	    0.82	    0.82	    8.65	    8.42
2012	  3	  18	  0	  2.7500	  274.03	   18.67	     0.00	      0.00	     0.00	    0.00	    0.00	    0.00	    0.00	    0.00	    0.00	  317.28	  373.76	  338.12	  338.12	  338.12	  338.12	    4.91	  290.93	    0.22	    1.00	    1.00	    0.82	    0.82	    7.85	    7.60
2012	  3	  19	  0	  2.7917	  285.39	    9.50	     0.00	      0.00	     0.00	    0.00	    0.00	    0.00	    0.00	    0.00	    0.00	  309.98	  363.38	  329.64	  329.64	  329.64	  329.64	    3.15	  150.76	    0.33	    1.00	    1.00	    0.82	    0.82	    6.88	    6.56
2012	  3	  20	  0	  2.8333	  296.84	    1.09	     0.00	      0.00	     0.00	    0.00	    0.00	    0.00	    0.00	    0.00	    0.00	  306.00	  357.27	  325.79	  325.79	  325.79	  325.79	    2.31	   28.25	    0.72	    0.67	    0.67	    0.82	    0.82	    6.29	    5.94
2012	  3	  21	  0	  2.8750	  308.88	   -7.21	     0.00	      0.00	     0.00	    0.00	    0.00	    0.00	    0.00	    0.00	    0.00	  301.29	  354.69	  323.78	  323.78	  323.78	  323.78	    1.85	    6.05	    1.00	    0.00	    0.00	    0.82	    0.82	    6.06	    5.65
2012	  3	  22	  0	  2.9167	  321.86	  -13.84	     0.00	      0.00	     0.00	    0.00	    0.00	    0.00	    0.00	    0.00	    0.00	  299.20	  348.72	  319.83	  319.83	  319.83	  319.83	    1.00	    5.46	    1.00	    0.00	    0.00	    0.82	    0.82	    5.46	    5.04
2012	  3	  23	  0	  2.9583	  335.93	  -18.66	     0.00	      0.00	     0.00	    0.00	    0.00	    0.00	    0.00	    0.00	    0.00	  300.01	  345.77	  318.98	  318.98	  318.98	  318.98	    0.81	    5.17	    1.00	    0.00	    0.00	    0.82	    0.82	    5.17	    4.72
2012	  4	   0	  0	  3.0000	  350.92	  -21.34	     0.00	      0.00	     0.00	    0.00	    0.00	    0.00	    0.00	    0.00	    0.00	  301.01	  347.66	  320.41	  320.41	  320.41	  320.41	    1.12	    5.41	    1.00	    0.00	    0.00	    0.82	    0.82	    5.41	    4.87
2012	  4	   1	  0	  3.0417	   36.32	  -21.57	     0.00	      0.00	     0.00	    0.00	    0.00	    0.00	    0.00	    0.00	    0.00	  301.44	  350.67	  321.99	  321.99	  321.99	  321.99	    1.46	    5.78	    1.00	    0.00	    0.00	    0.82	    0.82	    5.78	    5.11
2012	  4	   2	  0	  3.0833	   21.44	  -19.35	     0.00	      0.00	     0.00	    0.00	    0.00	    0.00	    0.00	    0.00	    0.00	  299.86	  352.23	  321.72	  321.72	  321.72	  321.72	    1.41	    6.00	    1.00	    0.00	    0.00	    0.82	    0.82	    6.00	    5.21
2012	  4	   3	  0	  3.1250	   35.71	  -14.90	     0.00	      0.00	     0.00	    0.00	    0.00	    0.00	    0.00	    0.00	    0.00	  295.39	  348.38	  317.28	  317.28	  317.28	  317.28	    0.47	    5.68	    1.00	    0.00	    0.00	    0.82	    0.82	    5.69	    4.74
2012	  4	   4	  0	  3.1667	   48.90	   -8.62	     0.00	      0.00	     0.00	    0.00	    0.00	    0.00	    0.00	    0.00	    0.00	  293.98	  344.09	  314.50	  314.50	  314.50	  314.50	   -0.13	    5.23	    1.00	    0.00	    0.00	    0.82	    0.82	    5.24	    4.31
2012	  4	   5	  0	  3.2083	   61.10	   -0.49	     0.00	      0.00	     0.00	    0.00	    0.00	    0.00	    0.00	    0.00	    0.00	  295.88	  341.05	  313.49	  313.49	  313.49	  313.49	   -0.34	   15.85	    0.83	    0.42	    0.42	    0.82	    0.82	    4.90	    4.03
2012	  4	   6	  0	  3.2500	   72.65	    7.81	     0.00	      0.00	     0.00	    0.00	    0.00	    0.00	    0.00	    0.00	    0.00	  297.03	  339.57	  312.43	  312.43	  312.43	  312.43	   -0.55	  124.57	    0.36	    1.00	    1.00	    0.82	    0.82	    4.70	    3.92
2012	  4	   7	  0	  3.2917	   84.00	   16.89	     0.13	      0.00	     0.13	    0.11	    0.01	    0.13	    0.13	    0.13	    0.13	  296.99	  337.12	  311.44	  311.44	  311.44	  311.44	   -0.75	  264.82	    0.24	    1.00	    1.00	    0.82	    0.82	    4.28	    3.83
2012	  4	   8	  0	  3.3333	   95.77	   26.20	     2.41	      0.00	     2.41	    2.00	    0.20	    2.41	    2.41	    2.41	    2.41	  298.06	  336.88	  311.97	  311.97	  311.97	  311.97	   -0.31	  401.97	    0.18	    1.00	    1.00	    0.82	    0.82	    4.07	    3.99
2012	  4	   9	  0	  3.3750	  108.74	   35.31	    21.51	      0.00	    21.51	   17.87	    1.79	   21.51	   21.51	   21.51	   21.51	  301.55	  341.36	  315.84	  315.84	  315.84	  315.84	    3.24	  525.53	    0.17	    1.00	    1.00	    0.82	    0.82	    4.43	    4.56
2012	  4	  10	  0	  3.4167	  123.95	   43.67	    81.23	      0.00	    81.23	   67.51	    6.75	   81.23	   81.23	   81.23	   81.23	  307.07	  349.56	  322.40	  322.40	  322.40	  322.40	   12.55	  626.79	    0.23	    1.00	    1.00	    0.82	    0.82	    5.04	    5.63
2012	  4	  11	  0	  3.4583	  142.65	   50.46	   110.35	      0.00	   110.35	   91.73	    9.17	  110.35	  110.35	  110.35	  110.35	  312.32	  359.67	  329.55	  329.55	  329.55	  329.55	   17.51	  699.24	    0.23	    1.00	    1.00	    0.82	    0.82	    6.01	    6.69
2012	  4	  12	  0	  3.5000	  165.35	   54.55	   133.84	      0.00	   133.84	  111.26	   11.13	  133.84	  133.84	  133.84	  133.84	  316.80	  368.59	  335.78	  335.78	  335.78	  335.78	   21.41	  738.08	    0.25	    1.00	    1.00	    0.82	    0.82	    6.83	    7.63
2012	  4	  13	  0	  3.5417	  190.26	   54.89	   104.70	      0.00	   104.70	   87.04	    8.70	  104.70	  104.70	  104.70	  104.70	  319.35	  372.29	  338.77	  338.77	  338.77	  338.77	   18.48	  740.86	    0.21	    1.00	    1.00	    0.82	    0.82	    7.27	    7.90
2012	  4	  14	  0	  3.5833	  213.57	   51.39	    53.88	      0.00	    53.88	   44.79	    4.48	   53.88	   53.88	   53.88	   53.88	  321.27	  374.56	  340.82	  340.82	  340.82	  340.82	   12.59	  707.14	    0.15	    1.00	    1.00	    0.82	    0.82	    7.62	    7.99
2012	  4	  15	  0	  3.6250	  232.96	   44.97	    33.36	      0.00	    33.36	   27.72	    2.77	   33.36	   33.36	   33.36	   33.36	  323.04	  373.53	  341.47	  341.47	  341.47	  341.47	   10.06	  639.04	    0.15	    1.00	    1.00	    0.82	    0.82	    7.49	    7.93
2012	  4	  16	  0	  3.6667	  248.69	   36.81	    10.80	      0.00	    10.80	    8.97	    0.90	   10.80	   10.80	   10.80	   10.80	  323.41	  372.64	  341.34	  341.34	  341.34	  341.34	    7.02	  541.69	    0.14	    1.00	    1.00	    0.82	    0.82	    7.42	    7.82
2012	  4	  17	  0	  3.7083	  261.96	   27.78	     0.98	      0.00	     0.98	    0.82	    0.08	    0.98	    0.98	    0.98	    0.98	  326.63	  372.61	  343.25	  343.25	  343.25	  343.25	    6.07	  420.93	    0.17	    1.00	    1.00	    0.82	    0.82	    7.45	    7.79
2012	  4	  18	  0	  3.7500	  273.86	   18.45	     0.01	      0.00	     0.01	    0.01	    0.00	    0.01	    0.01	    0.01	    0.01	  330.62	  373.23	  345.88	  345.88	  345.88	  345.88	    6.46	  285.64	    0.23	    1.00	    1.00	    0.82	    0.82	    7.63	    7.73
2012	  4	  19	  0	  3.7917	  285.23	    9.28	     0.11	      0.00	     0.11	    0.09	    0.01	    0.11	    0.11	    0.11	    0.11	  331.76	  374.22	  346.95	  346.95	  346.95	  346.95	    6.69	  145.97	    0.33	    1.00	    1.00	    0.82	    0.82	    8.02	    7.53
