Year	DOY	Hour	Min	 Dectime	 azimuth	altitude	GlobalRad	DiffuseRad	DirectRad	 Kdown2d	   Kup2d	  Ksouth	   Kwest	  Knorth	   Keast	 Ldown2d	   Lup2d	  Lsouth	   Lwest	  Lnorth	   Least	    Tmrt	      I0	      CI	     gvf	  shadow	     svf	svfbuveg	      Ta	      Tg
2012	  1	  11	  0	  0.4583	  142.04	   51.16	    82.04	      0.00	    82.04	   77.69	    7.77	   82.04	   82.04	   82.04	   82.04	  336.19	  404.79	  368.06	  368.06	  368.06	  368.06	   20.93	  700.62	    0.19	    1.00	    1.00	    0.94	    0.94	   10.79	   10.49
2012	  1	  12	  0	  0.5000	  165.01	   55.32	    72.46	      0.00	    72.46	   68.63	    6.86	   72.46	   72.46	   72.46	   72.46	  333.89	  405.42	  367.15	  367.15	  367.15	  367.15	   19.64	  740.65	    0.16	    1.00	    1.00	    0.94	    0.94	   11.02	   10.37
2012	  1	  13	  0	  0.5417	  190.31	   55.70	    49.56	      0.00	    49.56	   46.94	    4.69	   49.56	   49.56	   49.56	   49.56	  331.78	  403.51	  365.14	  365.14	  365.14	  365.14	   16.50	  744.66	    0.13	    1.00	    1.00	    0.94	    0.94	   11.03	   10.01
2012	  1	  14	  0	  0.5833	  213.93	   52.16	    31.24	      0.00	    31.24	   29.58	    2.96	   31.24	   31.24	   31.24	   31.24	  332.03	  402.50	  364.79	  364.79	  364.79	  364.79	   14.15	  711.79	    0.12	    1.00	    1.00	    0.94	    0.94	   10.99	    9.86
2012	  1	  15	  0	  0.6250	  233.48	   45.70	     8.33	      0.00	     8.33	    7.89	    0.79	    8.33	    8.33	    8.33	    8.33	  335.62	  397.00	  364.09	  364.09	  364.09	  364.09	   11.07	  643.99	    0.10	    1.00	    1.00	    0.94	    0.94	   10.68	    9.16
2012	  1	  16	  0	  0.6667	  249.24	   37.49	     2.39	      0.00	     2.39	    2.26	    0.23	    2.39	    2.39	    2.39	    2.39	  339.24	  394.38	  364.77	  364.77	  364.77	  364.77	   10.42	  547.01	    0.13	    1.00	    1.00	    0.94	    0.94	   10.18	    9.18
2012	  1	  17	  0	  0.7083	  262.49	   28.44	     0.29	      0.00	     0.29	    0.27	    0.03	    0.29	    0.29	    0.29	    0.29	  338.23	  390.15	  362.24	  362.24	  362.24	  362.24	    9.64	  428.13	    0.16	    1.00	    1.00	    0.94	    0.94	    9.75	    8.83
2012	  1	  18	  0	  0.7500	  274.36	   19.10	     0.01	      0.00	     0.01	    0.01	    0.00	    0.01	    0.01	    0.01	    0.01	  336.82	  387.54	  360.26	  360.26	  360.26	  360.26	    9.22	  294.60	    0.22	    1.00	    1.00	    0.94	    0.94	    9.52	    8.56
2012	  1	  19	  0	  0.7917	  285.70	    9.94	     0.00	      0.00	     0.00	    0.00	    0.00	    0.00	    0.00	    0.00	    0.00	  335.95	  386.61	  359.37	  359.37	  359.37	  359.37	    9.04	  155.87	    0.32	    1.00	    1.00	    0.94	    0.94	    9.47	    8.44
2012	  1	  20	  0	  0.8333	  297.12	    1.54	     0.00	      0.00	     0.00	    0.00	    0.00	    0.00	    0.00	    0.00	    0.00	  332.88	  384.66	  357.22	  357.22	  357.22	  357.22	    8.61	   33.41	    0.69	    0.67	    0.67	    0.94	    0.94	    9.31	    8.23
2012	  1	  21	  0	  0.8750	  309.11	   -6.70	     0.00	      0.00	     0.00	    0.00	    0.00	    0.00	    0.00	    0.00	    0.00	  328.11	  381.67	  354.04	  354.04	  354.04	  354.04	    7.97	    8.85	    1.00	    0.00	    0.00	    0.94	    0.94	    9.06	    7.91
2012	  1	  22	  0	  0.9167	  322.04	  -13.33	     0.00	      0.00	     0.00	    0.00	    0.00	    0.00	    0.00	    0.00	    0.00	  322.76	  376.79	  348.83	  348.83	  348.83	  348.83	    6.93	    8.45	    1.00	    0.00	    0.00	    0.94	    0.94	    8.70	    7.34
2012	  1	  23	  0	  0.9583	  336.03	  -18.14	     0.00	      0.00	     0.00	    0.00	    0.00	    0.00	    0.00	    0.00	    0.00	  316.85	  371.54	  343.16	  343.16	  343.16	  343.16	    5.79	    8.01	    1.00	    0.00	    0.00	    0.94	    0.94	    8.22	    6.81
2012	  2	   0	  0	  1.0000	  350.93	  -20.80	     0.00	      0.00	     0.00	    0.00	    0.00	    0.00	    0.00	    0.00	    0.00	  312.97	  364.06	  337.49	  337.49	  337.49	  337.49	    4.63	    7.29	    1.00	    0.00	    0.00	    0.95	    0.95	    7.63	    5.94
2012	  2	   1	  0	  1.0417	   36.23	  -21.05	     0.00	      0.00	     0.00	    0.00	    0.00	    0.00	    0.00	    0.00	    0.00	  309.36	  356.75	  332.41	  332.41	  332.41	  332.41	    3.57	    6.67	    1.00	    0.00	    0.00	    0.97	    0.97	    7.03	    5.09
2012	  2	   2	  0	  1.0833	   21.26	  -18.84	     0.00	      0.00	     0.00	    0.00	    0.00	    0.00	    0.00	    0.00	    0.00	  306.65	  352.25	  328.79	  328.79	  328.79	  328.79	    2.81	    6.23	    1.00	    0.00	    0.00	    0.97	    0.97	    6.60	    4.61
2012	  2	   3	  0	  1.1250	   35.46	  -14.42	     0.00	      0.00	     0.00	    0.00	    0.00	    0.00	    0.00	    0.00	    0.00	  304.31	  348.40	  325.69	  325.69	  325.69	  325.69	    2.16	    5.86	    1.00	    0.00	    0.00	    0.97	    0.97	    6.23	    4.21
2012	  2	   4	  0	  1.1667	   48.59	   -8.17	     0.00	      0.00	     0.00	    0.00	    0.00	    0.00	    0.00	    0.00	    0.00	  302.28	  344.29	  322.63	  322.63	  322.63	  322.63	    1.51	    5.42	    1.00	    0.00	    0.00	    0.97	    0.97	    5.78	    3.81
2012	  2	   5	  0	  1.2083	   60.76	   -0.06	     0.00	      0.00	     0.00	    0.00	    0.00	    0.00	    0.00	    0.00	    0.00	  300.48	  340.50	  319.69	  319.69	  319.69	  319.69	    0.89	   18.51	    0.80	    0.50	    0.50	    0.97	    0.97	    5.39	    3.42
2012	  2	   6	  0	  1.2500	   72.27	    8.20	     0.00	      0.00	     0.00	    0.00	    0.00	    0.00	    0.00	    0.00	    0.00	  298.43	  337.13	  316.87	  316.87	  316.87	  316.87	    0.28	  130.37	    0.35	    1.00	    1.00	    0.97	    0.97	    5.07	    3.04
2012	  2	   7	  0	  1.2917	   83.60	   17.27	     0.00	      0.00	     0.00	    0.00	    0.00	    0.00	    0.00	    0.00	    0.00	  295.83	  334.27	  314.15	  314.15	  314.15	  314.15	   -0.31	  270.39	    0.24	    1.00	    1.00	    0.97	    0.97	    4.85	    2.67
2012	  2	   8	  0	  1.3333	   95.34	   26.58	     3.33	      0.00	     3.33	    3.22	    0.32	    3.33	    3.33	    3.33	    3.33	  293.54	  332.32	  312.02	  312.02	  312.02	  312.02	   -0.28	  407.62	    0.18	    1.00	    1.00	    0.97	    0.97	    4.63	    2.47
2012	  2	   9	  0	  1.3750	  108.28	   35.71	    31.28	      0.00	    31.28	   30.27	    3.03	   31.28	   31.28	   31.28	   31.28	  291.68	  334.00	  311.87	  311.87	  311.87	  311.87	    3.71	  531.87	    0.19	    1.00	    1.00	    0.97	    0.97	    4.30	    3.16
2012	  2	  10	  0	  1.4167	  123.49	   44.10	   100.83	      0.01	   100.82	   97.57	    9.76	  100.83	  100.82	  100.82	  100.83	  289.45	  336.39	  311.88	  311.88	  311.88	  311.88	   13.05	  634.60	    0.25	    1.00	    1.00	    0.97	    0.97	    4.04	    3.92
2012	  2	  11	  0	  1.4583	  142.24	   50.93	   175.13	      1.70	   173.80	  169.51	   16.95	  174.65	  173.80	  173.80	  174.40	  287.51	  340.50	  312.86	  312.86	  312.86	  312.86	   22.21	  708.69	    0.32	    1.00	    1.00	    0.97	    0.97	    4.19	    4.62
2012	  2	  12	  0	  1.5000	  165.12	   55.07	   223.95	      4.16	   220.53	  216.82	   21.68	  222.82	  220.53	  220.53	  221.12	  286.94	  346.35	  315.39	  315.39	  315.39	  315.39	   27.99	  748.79	    0.36	    1.00	    1.00	    0.97	    0.97	    4.65	    5.37
2012	  2	  13	  0	  1.5417	  190.29	   55.43	   226.01	      4.50	   222.31	  218.83	   21.88	  224.80	  222.75	  222.31	  222.31	  294.86	  360.21	  326.17	  326.17	  326.17	  326.17	   29.92	  750.28	    0.36	    1.00	    1.00	    0.97	    0.97	    6.06	    6.74
2012	  2	  14	  0	  1.5833	  213.81	   51.91	   185.74	      2.79	   183.53	  179.80	   17.98	  184.96	  184.44	  183.53	  183.53	  301.22	  369.62	  334.00	  334.00	  334.00	  334.00	   26.89	  715.44	    0.33	    1.00	    1.00	    0.97	    0.97	    7.22	    7.44
2012	  2	  15	  0	  1.6250	  233.30	   45.46	   116.14	      0.51	   115.77	  112.40	   11.24	  115.99	  116.02	  115.77	  115.77	  299.06	  367.51	  331.87	  331.87	  331.87	  331.87	   18.58	  648.24	    0.27	    1.00	    1.00	    0.97	    0.97	    7.41	    6.83
2012	  2	  16	  0	  1.6667	  249.06	   37.27	    38.33	      0.00	    38.33	   37.09	    3.71	   38.33	   38.33	   38.33	   38.33	  296.60	  361.34	  327.62	  327.62	  327.62	  327.62	    7.88	  551.11	    0.19	    1.00	    1.00	    0.97	    0.97	    7.35	    5.68
2012	  2	  17	  0	  1.7083	  262.31	   28.22	     3.81	      0.00	     3.81	    3.68	    0.37	    3.81	    3.81	    3.81	    3.81	  295.34	  353.90	  323.38	  323.38	  323.38	  323.38	    2.23	  430.36	    0.17	    1.00	    1.00	    0.97	    0.97	    6.66	    4.89
2012	  2	  18	  0	  1.7500	  274.20	   18.89	     0.03	      0.00	     0.03	    0.03	    0.00	    0.03	    0.03	    0.03	    0.03	  294.89	  347.39	  320.00	  320.00	  320.00	  320.00	    0.97	  294.74	    0.22	    1.00	    1.00	    0.97	    0.97	    5.83	    4.40
2012	  2	  19	  0	  1.7917	  285.54	    9.72	     0.00	      0.00	     0.00	    0.00	    0.00	    0.00	    0.00	    0.00	    0.00	  296.61	  340.25	  317.44	  317.44	  317.44	  317.44	    0.41	  154.10	    0.33	    1.00	    1.00	    0.97	    0.97	    4.96	    3.80
2012	  2	  20	  0	  1.8333	  296.98	    1.32	     0.00	      0.00	     0.00	    0.00	    0.00	    0.00	    0.00	    0.00	    0.00	  296.30	  336.85	  315.72	  315.72	  315.72	  315.72	    0.03	   29.98	    0.70	    0.67	    0.67	    0.97	    0.97	    4.73	    3.33
2012	  2	  21	  0	  1.8750	  309.00	   -6.96	     0.00	      0.00	     0.00	    0.00	    0.00	    0.00	    0.00	    0.00	    0.00	  296.21	  337.70	  316.26	  316.26	  316.26	  316.26	    0.15	    4.65	    1.00	    0.00	    0.00	    0.97	    0.97	    4.96	    3.27
2012	  2	  22	  0	  1.9167	  321.95	  -13.58	     0.00	      0.00	     0.00	    0.00	    0.00	    0.00	    0.00	    0.00	    0.00	  298.46	  338.31	  317.73	  317.73	  317.73	  317.73	    0.46	    4.67	    1.00	    0.00	    0.00	    0.97	    0.97	    4.96	    3.40
2012	  2	  23	  0	  1.9583	  335.98	  -18.40	     0.00	      0.00	     0.00	    0.00	    0.00	    0.00	    0.00	    0.00	    0.00	  299.53	  336.99	  317.64	  317.64	  317.64	  317.64	    0.44	    4.48	    1.00	    0.00	    0.00	    0.97	    0.97	    4.74	    3.34
2012	  3	   0	  0	  2.0000	  350.92	  -21.07	     0.00	      0.00	     0.00	    0.00	    0.00	    0.00	    0.00	    0.00	    0.00	  304.88	  344.60	  324.13	  324.13	  324.13	  324.13	    1.82	    5.15	    1.00	    0.00	    0.00	    0.96	    0.96	    5.32	    4.34
2012	  3	   1	  0	  2.0417	   36.27	  -21.31	     0.00	      0.00	     0.00	    0.00	    0.00	    0.00	    0.00	    0.00	    0.00	  310.91	  354.61	  331.84	  331.84	  331.84	  331.84	    3.46	    6.03	    1.00	    0.00	    0.00	    0.94	    0.94	    6.12	    5.57
2012	  3	   2	  0	  2.0833	   21.35	  -19.09	     0.00	      0.00	     0.00	    0.00	    0.00	    0.00	    0.00	    0.00	    0.00	  316.11	  364.39	  339.35	  339.35	  339.35	  339.35	    5.01	    6.96	    1.00	    0.00	    0.00	    0.94	    0.94	    7.02	    6.61
2012	  3	   3	  0	  2.1250	   35.58	  -14.66	     0.00	      0.00	     0.00	    0.00	    0.00	    0.00	    0.00	    0.00	    0.00	  324.03	  375.83	  349.11	  349.11	  349.11	  349.11	    6.98	    8.02	    1.00	    0.00	    0.00	    0.94	    0.94	    8.04	    7.82
2012	  3	   4	  0	  2.1667	   48.74	   -8.40	     0.00	      0.00	     0.00	    0.00	    0.00	    0.00	    0.00	    0.00	    0.00	  330.23	  379.47	  354.15	  354.15	  354.15	  354.15	    7.99	    8.34	    1.00	    0.00	    0.00	    0.94	    0.94	    8.36	    8.20
2012	  3	   5	  0	  2.2083	   60.93	   -0.27	     0.41	      0.07	     0.41	    0.38	    0.04	    0.41	    0.41	    0.44	    0.47	  337.40	  383.02	  359.04	  359.04	  359.04	  359.04	    9.02	   18.55	    0.83	    0.50	    0.50	    0.94	    0.94	    8.68	    8.55
2012	  3	   6	  0	  2.2500	   72.46	    8.00	     0.75	      0.00	     0.75	    0.71	    0.07	    0.75	    0.75	    0.75	    0.75	  345.11	  389.65	  365.63	  365.63	  365.63	  365.63	   10.36	  125.65	    0.36	    1.00	    1.00	    0.94	    0.94	    9.28	    9.20
2012	  3	   7	  0	  2.2917	   83.80	   17.08	     0.11	      0.00	     0.11	    0.10	    0.01	    0.11	    0.11	    0.11	    0.11	  349.12	  397.66	  371.52	  371.52	  371.52	  371.52	   11.41	  263.42	    0.24	    1.00	    1.00	    0.94	    0.94	   10.10	    9.87
2012	  3	   8	  0	  2.3333	   95.55	   26.39	     0.75	      0.00	     0.75	    0.71	    0.07	    0.75	    0.75	    0.75	    0.75	  350.47	  403.80	  375.13	  375.13	  375.13	  375.13	   12.18	  398.29	    0.17	    1.00	    1.00	    0.94	    0.94	   10.83	   10.26
2012	  3	   9	  0	  2.3750	  108.51	   35.51	     5.28	      0.00	     5.28	    5.00	    0.50	    5.28	    5.28	    5.28	    5.28	  352.42	  405.43	  376.92	  376.92	  376.92	  376.92	   13.11	  520.12	    0.14	    1.00	    1.00	    0.94	    0.94	   10.95	   10.44
2012	  3	  10	  0	  2.4167	  123.72	   43.88	    11.67	      0.00	    11.67	   11.05	    1.11	   11.67	   11.67	   11.67	   11.67	  354.66	  406.76	  378.73	  378.73	  378.73	  378.73	   14.25	  620.49	    0.12	    1.00	    1.00	    0.94	    0.94	   10.97	   10.66
2012	  3	  11	  0	  2.4583	  142.44	   50.70	    23.69	      0.00	    23.69	   22.44	    2.24	   23.69	   23.69	   23.69	   23.69	  357.34	  410.30	  381.81	  381.81	  381.81	  381.81	   16.32	  692.40	    0.11	    1.00	    1.00	    0.94	    0.94	   11.22	   11.05
2012	  3	  12	  0	  2.5000	  165.23	   54.81	    24.80	      0.00	    24.80	   23.49	    2.35	   24.80	   24.80	   24.80	   24.80	  359.37	  412.68	  384.00	  384.00	  384.00	  384.00	   16.86	  731.16	    0.10	    1.00	    1.00	    0.94	    0.94	   11.41	   11.28
2012	  3	  13	  0	  2.5417	  190.28	   55.17	    38.76	      0.00	    38.76	   36.71	    3.67	   38.76	   38.76	   38.76	   38.76	  361.71	  416.64	  387.10	  387.10	  387.10	  387.10	   19.07	  733.69	    0.12	    1.00	    1.00	    0.94	    0.94	   11.73	   11.67
2012	  3	  14	  0	  2.5833	  213.69	   51.65	   116.58	      0.00	   116.58	  110.41	   11.04	  116.58	  116.58	  116.58	  116.58	  342.37	  392.28	  365.42	  365.42	  365.42	  365.42	   24.46	  705.00	    0.24	    1.00	    1.00	    0.94	    0.94	    9.25	    9.68
2012	  3	  15	  0	  2.6250	  233.13	   45.22	    88.38	      0.00	    88.38	   83.70	    8.37	   88.38	   88.38	   88.38	   88.38	  323.40	  373.60	  346.62	  346.62	  346.62	  346.62	   17.89	  641.59	    0.23	    1.00	    1.00	    0.94	    0.94	    7.82	    7.60
2012	  3	  16	  0	  2.6667	  248.87	   37.05	    29.29	      0.00	    29.29	   27.73	    2.77	   29.29	   29.29	   29.29	   29.29	  319.09	  376.25	  345.59	  345.59	  345.59	  345.59	   10.23	  545.10	    0.18	    1.00	    1.00	    0.94	    0.94	    8.67	    7.27
2012	  3	  17	  0	  2.7083	  262.14	   28.00	     2.71	      0.00	     2.71	    2.56	    0.26	    2.71	    2.71	    2.71	    2.71	  312.78	  373.60	  341.02	  341.02	  341.02	  341.02	    5.75	  425.68	    0.17	    1.00	    1.00	    0.94	    0.94	    8.65	    6.78
2012	  3	  18	  0	  2.7500	  274.03	   18.67	     0.00	      0.00	     0.00	    0.00	    0.00	    0.00	    0.00	    0.00	    0.00	  306.70	  365.67	  334.08	  334.08	  334.08	  334.08	    3.95	  290.93	    0.22	    1.00	    1.00	    0.94	    0.94	    7.85	    6.03
2012	  3	  19	  0	  2.7917	  285.39	    9.50	     0.00	      0.00	     0.00	    0.00	    0.00	    0.00	    0.00	    0.00	    0.00	  299.91	  355.77	  325.83	  325.83	  325.83	  325.83	    2.22	  150.76	    0.33	    1.00	    1.00	    0.94	    0.94	    6.88	    5.04
2012	  3	  20	  0	  2.8333	  296.84	    1.09	     0.00	      0.00	     0.00	    0.00	    0.00	    0.00	    0.00	    0.00	    0.00	  297.72	  350.04	  322.17	  322.17	  322.17	  322.17	    1.44	   28.14	    0.72	    0.67	    0.67	    0.94	    0.94	    6.29	    4.48
2012	  3	  21	  0	  2.8750	  308.88	   -7.21	     0.00	      0.00	     0.00	    0.00	    0.00	    0.00	    0.00	    0.00	    0.00	  295.52	  342.69	  317.78	  317.78	  317.78	  317.78	    0.49	    5.38	    1.00	    0.00	    0.00	    0.94	    0.94	    6.06	    3.21
2012	  3	  22	  0	  2.9167	  321.86	  -13.84	     0.00	      0.00	     0.00	    0.00	    0.00	    0.00	    0.00	    0.00	    0.00	  293.54	  336.93	  313.94	  313.94	  313.94	  313.94	   -0.34	    4.74	    1.00	    0.00	    0.00	    0.94	    0.94	    5.46	    2.61
2012	  3	  23	  0	  2.9583	  335.93	  -18.66	     0.00	      0.00	     0.00	    0.00	    0.00	    0.00	    0.00	    0.00	    0.00	  294.64	  336.68	  314.43	  314.43	  314.43	  314.43	   -0.24	    4.62	    1.00	    0.00	    0.00	    0.94	    0.94	    5.17	    2.84
2012	  4	   0	  0	  3.0000	  350.92	  -21.34	     0.00	      0.00	     0.00	    0.00	    0.00	    0.00	    0.00	    0.00	    0.00	  295.55	  342.53	  317.85	  317.85	  317.85	  317.85	    0.50	    5.13	    1.00	    0.00	    0.00	    0.95	    0.95	    5.41	    3.82
2012	  4	   1	  0	  3.0417	   36.32	  -21.57	     0.00	      0.00	     0.00	    0.00	    0.00	    0.00	    0.00	    0.00	    0.00	  294.88	  346.62	  319.97	  319.97	  319.97	  319.97	    0.95	    5.60	    1.00	    0.00	    0.00	    0.97	    0.97	    5.78	    4.29
2012	  4	   2	  0	  3.0833	   21.44	  -19.35	     0.00	      0.00	     0.00	    0.00	    0.00	    0.00	    0.00	    0.00	    0.00	  292.88	  346.76	  318.99	  318.99	  318.99	  318.99	    0.74	    5.73	    1.00	    0.00	    0.00	    0.97	    0.97	    6.00	    4.10
2012	  4	   3	  0	  3.1250	   35.71	  -14.90	     0.00	      0.00	     0.00	    0.00	    0.00	    0.00	    0.00	    0.00	    0.00	  287.95	  336.65	  311.42	  311.42	  311.42	  311.42	   -0.90	    5.10	    1.00	    0.00	    0.00	    0.97	    0.97	    5.69	    2.32
2012	  4	   4	  0	  3.1667	   48.90	   -8.62	     0.00	      0.00	     0.00	    0.00	    0.00	    0.00	    0.00	    0.00	    0.00	  286.66	  333.24	  309.08	  309.08	  309.08	  309.08	   -1.41	    4.69	    1.00	    0.00	    0.00	    0.97	    0.97	    5.24	    2.06
2012	  4	   5	  0	  3.2083	   61.10	   -0.49	     0.00	      0.00	     0.00	    0.00	    0.00	    0.00	    0.00	    0.00	    0.00	  287.70	  331.80	  308.87	  308.87	  308.87	  308.87	   -1.46	   15.60	    0.83	    0.42	    0.42	    0.97	    0.97	    4.90	    2.10
2012	  4	   6	  0	  3.2500	   72.65	    7.81	     0.00	      0.00	     0.00	    0.00	    0.00	    0.00	    0.00	    0.00	    0.00	  287.19	  328.55	  306.92	  306.92	  306.92	  306.92	   -1.89	  124.57	    0.36	    1.00	    1.00	    0.97	    0.97	    4.70	    1.60
2012	  4	   7	  0	  3.2917	   84.00	   16.89	     0.13	      0.00	     0.13	    0.13	    0.01	    0.13	    0.13	    0.13	    0.13	  287.55	  326.06	  305.91	  305.91	  305.91	  305.91	   -2.09	  264.82	    0.24	    1.00	    1.00	    0.97	    0.97	    4.28	    1.50
2012	  4	   8	  0	  3.3333	   95.77	   26.20	     2.41	      0.00	     2.41	    2.33	    0.23	    2.41	    2.41	    2.41	    2.41	  288.81	  325.75	  306.41	  306.41	  306.41	  306.41	   -1.64	  401.97	    0.18	    1.00	    1.00	    0.97	    0.97	    4.07	    1.64
2012	  4	   9	  0	  3.3750	  108.74	   35.31	    21.51	      0.00	    21.51	   20.81	    2.08	   21.51	   21.51	   21.51	   21.51	  292.23	  333.54	  311.94	  311.94	  311.94	  311.94	    2.32	  525.53	    0.17	    1.00	    1.00	    0.97	    0.97	    4.43	    2.93
2012	  4	  10	  0	  3.4167	  123.95	   43.67	    81.23	      0.00	    81.23	   78.61	    7.86	   81.23	   81.23	   81.23	   81.23	  297.39	  346.05	  320.64	  320.64	  320.64	  320.64	   12.20	  626.79	    0.23	    1.00	    1.00	    0.97	    0.97	    5.04	    4.92
2012	  4	  11	  0	  3.4583	  142.65	   50.46	   110.35	      0.00	   110.35	  106.78	   10.68	  110.35	  110.35	  110.35	  110.35	  301.80	  356.24	  327.84	  327.84	  327.84	  327.84	   17.22	  699.24	    0.23	    1.00	    1.00	    0.97	    0.97	    6.01	    6.01
2012	  4	  12	  0	  3.5000	  165.35	   54.55	   133.84	      0.00	   133.84	  129.51	   12.95	  133.84	  133.84	  133.84	  133.84	  305.49	  364.58	  333.77	  333.77	  333.77	  333.77	   21.10	  738.08	    0.25	    1.00	    1.00	    0.97	    0.97	    6.83	    6.84
2012	  4	  13	  0	  3.5417	  190.26	   54.89	   104.70	      0.00	   104.70	  101.32	   10.13	  104.70	  104.70	  104.70	  104.70	  307.82	  367.99	  336.62	  336.62	  336.62	  336.62	   18.10	  740.86	    0.21	    1.00	    1.00	    0.97	    0.97	    7.27	    7.07
2012	  4	  14	  0	  3.5833	  213.57	   51.39	    53.88	      0.00	    53.88	   52.14	    5.21	   53.88	   53.88	   53.88	   53.88	  309.63	  369.03	  338.06	  338.06	  338.06	  338.06	   11.99	  707.14	    0.15	    1.00	    1.00	    0.97	    0.97	    7.62	    6.92
2012	  4	  15	  0	  3.6250	  232.96	   44.97	    33.36	      0.00	    33.36	   32.28	    3.23	   33.36	   33.36	   33.36	   33.36	  311.85	  368.11	  338.76	  338.76	  338.76	  338.76	    9.44	  639.04	    0.15	    1.00	    1.00	    0.97	    0.97	    7.49	    6.88
2012	  4	  16	  0	  3.6667	  248.69	   36.81	    10.80	      0.00	    10.80	   10.45	    1.04	   10.80	   10.80	   10.80	   10.80	  312.43	  367.52	  338.77	  338.77	  338.77	  338.77	    6.39	  541.69	    0.14	    1.00	    1.00	    0.97	    0.97	    7.42	    6.83
2012	  4	  17	  0	  3.7083	  261.96	   27.78	     0.98	      0.00	     0.98	    0.95	    0.10	    0.98	    0.98	    0.98	    0.98	  316.24	  369.67	  341.78	  341.78	  341.78	  341.78	    5.65	  420.93	    0.17	    1.00	    1.00	    0.97	    0.97	    7.45	    7.22
2012	  4	  18	  0	  3.7500	  273.86	   18.45	     0.01	      0.00	     0.01	    0.01	    0.00	    0.01	    0.01	    0.01	    0.01	  320.81	  371.84	  345.18	  345.18	  345.18	  345.18	    6.20	  285.64	    0.23	    1.00	    1.00	    0.97	    0.97	    7.63	    7.46
2012	  4	  19	  0	  3.7917	  285.23	    9.28	     0.11	      0.00	     0.11	    0.11	    0.01	    0.11	    0.11	    0.11	    0.11	  322.01	  374.50	  347.09	  347.09	  347.09	  347.09	    6.60	  145.97	    0.33	    1.00	    1.00	    0.97	    0.97	    8.02	    7.58
